product_id,product_name,category,brand,price,rating,stock_quantity
P00001,Whirlpool Lamp,Home & Garden,Whirlpool,428.59,1.0,8
P00002,Philips Desk,Home & Garden,Philips,479.93,4.1,6
P00003,Penguin SQL Fundamentals,Books,Penguin,361.62,1.8,94
P00004,HarperCollins Machine Learning Book,Books,HarperCollins,206.07,4.6,87
P00005,Levis Sneakers,Clothing,Levis,286.05,4.3,30
P00006,Sony Monitor,Electronics,Sony,488.93,1.2,19
P00007,Pearson Data Science Handbook,Books,Pearson,465.11,1.6,1
P00008,Apple Smartphone,Electronics,Apple,344.17,1.8,78
P00009,Dell Tablet,Electronics,Dell,141.94,4.6,17
P00010,Levis Jeans,Clothing,Levis,345.44,2.9,52
P00011,HarperCollins Machine Learning Book,Books,HarperCollins,315.76,1.6,71
P00012,HarperCollins Python Guide,Books,HarperCollins,483.3,1.5,23
P00013,Sony Monitor,Electronics,Sony,41.8,3.9,81
P00014,Levis Jacket,Clothing,Levis,437.3,3.2,11
P00015,Ikea Desk,Home & Garden,Ikea,355.29,4.0,3
P00016,Dyson Coffee Maker,Home & Garden,Dyson,174.98,1.3,67
P00017,OReilly Python Guide,Books,OReilly,498.56,4.4,16
P00018,Nike Jeans,Clothing,Nike,164.76,3.0,2
P00019,Pearson Data Science Handbook,Books,Pearson,11.52,1.9,64
P00020,OReilly Data Science Handbook,Books,OReilly,325.64,2.7,88
P00021,OReilly Python Guide,Books,OReilly,139.65,4.0,37
P00022,Whirlpool Coffee Maker,Home & Garden,Whirlpool,190.13,1.1,61
P00023,Penguin Data Science Handbook,Books,Penguin,351.94,4.0,66
P00024,HP Smartphone,Electronics,HP,128.79,3.4,50
P00025,Penguin Machine Learning Book,Books,Penguin,315.97,3.3,46
P00026,Apple Laptop,Electronics,Apple,224.0,1.5,94
P00027,Philips Lamp,Home & Garden,Philips,434.48,3.1,31
P00028,Dyson Vacuum,Home & Garden,Dyson,219.2,3.4,9
P00029,Nike T-Shirt,Clothing,Nike,479.83,4.4,9
P00030,Nike Jacket,Clothing,Nike,438.8,1.1,73
P00031,Puma Sneakers,Clothing,Puma,323.39,4.7,84
P00032,Penguin SQL Fundamentals,Books,Penguin,163.18,3.2,39
P00033,Adidas Sneakers,Clothing,Adidas,432.37,4.3,69
P00034,Penguin Data Science Handbook,Books,Penguin,211.35,2.8,51
P00035,Sony Monitor,Electronics,Sony,409.58,1.1,20
