review_id,order_id,product_id,user_id,rating,review_text,review_date
R00000001,O00000001,P000063,U01020,5,Good product,2025-11-04T16:33:19
R00000002,O00000002,P000080,U01023,5,Good product,2025-02-15T02:55:14
R00000003,O00000003,P000073,U01036,3,Good product,2026-02-25T12:29:50
R00000004,O00000004,P000100,U01015,3,Good product,2025-03-27T22:00:17
R00000005,O00000005,P000003,U01055,3,Good product,2026-03-11T05:59:00
R00000006,O00000006,P000049,U01045,1,Good product,2026-02-21T11:25:53
R00000007,O00000007,P000025,U01067,1,Good product,2025-09-27T02:45:36
R00000008,O00000008,P000093,U01040,2,Good product,2025-04-18T15:49:36
R00000009,O00000009,P000080,U01025,2,Good product,2025-03-30T09:46:29
R00000010,O00000010,P000008,U01069,3,Good product,2026-03-14T20:40:07
R00000011,O00000011,P000039,U01040,4,Good product,2025-08-29T07:12:26
R00000012,O00000012,P000017,U01051,2,Good product,2025-11-05T18:16:30
R00000013,O00000013,P000059,U01027,5,Good product,2026-03-03T17:44:02
R00000014,O00000014,P000032,U01093,1,Good product,2025-11-12T12:07:57
R00000015,O00000015,P000006,U01004,5,Good product,2026-02-06T23:16:43
R00000016,O00000016,P000079,U01002,5,Good product,2026-02-24T02:11:32
R00000017,O00000017,P000011,U01074,1,Good product,2025-02-17T20:49:54
R00000018,O00000018,P000002,U01079,4,Good product,2025-06-24T06:10:11
R00000019,O00000019,P000012,U01020,5,Good product,2025-07-16T14:58:16
R00000020,O00000020,P000039,U01003,1,Good product,2026-04-19T20:18:31
R00000021,O00000021,P000017,U01078,3,Good product,2025-09-05T09:55:12
R00000022,O00000022,P000034,U01017,3,Good product,2025-07-05T15:56:53
R00000023,O00000023,P000063,U01019,3,Good product,2025-11-08T07:58:47
R00000024,O00000024,P000057,U01043,3,Good product,2025-03-01T18:43:51
R00000025,O00000025,P000022,U01078,4,Good product,2025-02-28T08:22:03
R00000026,O00000026,P000038,U01050,1,Good product,2025-12-07T02:49:49
R00000027,O00000027,P000043,U01016,4,Good product,2025-05-16T18:08:46
R00000028,O00000028,P000075,U01029,5,Good product,2026-01-20T17:00:54
R00000029,O00000029,P000043,U01034,2,Good product,2026-01-13T11:28:23
R00000030,O00000030,P000016,U01093,3,Good product,2025-11-26T23:03:27
R00000031,O00000031,P000016,U01047,3,Good product,2025-07-05T19:08:08
R00000032,O00000032,P000037,U01063,2,Good product,2025-08-11T17:31:30
R00000033,O00000033,P000019,U01022,4,Good product,2026-04-11T12:36:51
R00000034,O00000034,P000036,U01076,2,Good product,2025-07-27T14:57:28
R00000035,O00000035,P000011,U01033,4,Good product,2026-01-28T02:04:21
R00000036,O00000036,P000082,U01050,5,Good product,2025-02-23T20:21:15
R00000037,O00000037,P000070,U01096,2,Good product,2025-11-30T07:25:28
R00000038,O00000038,P000051,U01008,1,Good product,2026-01-24T16:39:07
R00000039,O00000039,P000088,U01050,4,Good product,2026-04-06T03:27:13
R00000040,O00000040,P000017,U01075,5,Good product,2025-05-06T20:17:44
R00000041,O00000041,P000020,U01025,1,Good product,2025-10-25T16:10:03
R00000042,O00000042,P000044,U01060,2,Good product,2025-04-01T07:51:24
R00000043,O00000043,P000002,U01093,5,Good product,2025-08-29T11:25:05
R00000044,O00000044,P000023,U01069,3,Good product,2026-04-04T21:04:06
R00000045,O00000045,P000049,U01032,2,Good product,2025-01-27T05:34:15
R00000046,O00000046,P000031,U01059,5,Good product,2026-01-22T18:37:20
R00000047,O00000047,P000019,U01053,4,Good product,2025-01-13T22:06:41
R00000048,O00000048,P000010,U01023,3,Good product,2026-03-09T12:27:12
R00000049,O00000049,P000016,U01040,5,Good product,2025-12-21T22:18:22
R00000050,O00000050,P000096,U01041,4,Good product,2026-03-18T23:45:02
R00000051,O00000051,P000057,U01047,2,Good product,2025-10-19T23:26:00
R00000052,O00000052,P000010,U01075,1,Good product,2025-01-08T19:53:46
R00000053,O00000053,P000049,U01024,5,Good product,2026-04-16T11:15:07
R00000054,O00000054,P000046,U01024,5,Good product,2025-08-26T20:41:52
R00000055,O00000055,P000064,U01067,1,Good product,2026-04-06T15:09:28
R00000056,O00000056,P000080,U01049,1,Good product,2025-12-09T10:30:45
R00000057,O00000057,P000047,U01081,3,Good product,2026-01-04T09:53:54
R00000058,O00000058,P000056,U01096,3,Good product,2026-01-30T12:12:02
R00000059,O00000059,P000008,U01024,5,Good product,2025-06-16T13:39:30
R00000060,O00000060,P000077,U01066,1,Good product,2026-02-21T02:37:59
R00000061,O00000061,P000068,U01053,4,Good product,2025-07-25T04:02:05
R00000062,O00000062,P000002,U01059,2,Good product,2025-06-02T07:20:37
R00000063,O00000063,P000006,U01037,3,Good product,2026-02-16T06:51:00
