product_id,product_name,category,brand,price,rating,stock_quantity
P00001,OReilly Machine Learning Book,Books,OReilly,362.45,4.5,46
P00002,Puma Sneakers,Clothing,Puma,463.04,1.7,74
P00003,Puma Jacket,Clothing,Puma,343.89,4.8,86
P00004,Uniqlo Jacket,Clothing,Uniqlo,302.81,2.4,69
P00005,Sony Monitor,Electronics,Sony,326.55,4.8,65
P00006,Penguin Data Science Handbook,Books,Penguin,242.32,2.5,3
P00007,OReilly Data Science Handbook,Books,OReilly,288.24,4.5,60
P00008,Puma Jeans,Clothing,Puma,166.46,4.0,92
P00009,Dell Tablet,Electronics,Dell,440.74,1.6,4
P00010,Penguin Python Guide,Books,Penguin,391.57,3.9,81
P00011,Ikea Desk,Home & Garden,Ikea,140.66,3.8,85
P00012,Puma Sneakers,Clothing,Puma,409.04,4.5,74
P00013,Uniqlo Jeans,Clothing,Uniqlo,46.23,3.4,57
P00014,Samsung Monitor,Electronics,Samsung,297.85,1.5,25
P00015,Ikea Vacuum,Home & Garden,Ikea,438.8,4.6,4
P00016,Puma T-Shirt,Clothing,Puma,104.72,1.7,45
P00017,HP Tablet,Electronics,HP,196.04,2.2,86
P00018,HarperCollins Machine Learning Book,Books,HarperCollins,413.39,4.5,16
P00019,Sony Headphones,Electronics,Sony,292.88,1.1,73
P00020,Levis Sneakers,Clothing,Levis,26.14,4.7,10
P00021,Puma Jeans,Clothing,Puma,44.17,5.0,17
P00022,Whirlpool Desk,Home & Garden,Whirlpool,248.02,1.8,17
P00023,Samsung Headphones,Electronics,Samsung,173.65,3.0,3
P00024,HarperCollins SQL Fundamentals,Books,HarperCollins,217.11,4.7,64
P00025,KitchenAid Air Purifier,Home & Garden,KitchenAid,191.98,2.1,20
P00026,Penguin Python Guide,Books,Penguin,349.18,1.4,67
P00027,Adidas Hoodie,Clothing,Adidas,100.62,4.5,52
P00028,KitchenAid Desk,Home & Garden,KitchenAid,141.26,4.2,19
P00029,Nike Jeans,Clothing,Nike,143.22,1.9,90
P00030,Dyson Coffee Maker,Home & Garden,Dyson,318.48,3.0,29
P00031,Apple Smartphone,Electronics,Apple,33.84,1.2,49
P00032,Sony Tablet,Electronics,Sony,434.71,1.4,26
P00033,HP Headphones,Electronics,HP,347.11,4.2,66
P00034,Whirlpool Desk,Home & Garden,Whirlpool,263.56,2.4,97
P00035,Dell Headphones,Electronics,Dell,164.28,1.3,29
P00036,Puma T-Shirt,Clothing,Puma,378.58,1.6,90
P00037,HP Headphones,Electronics,HP,215.46,4.4,38
P00038,Penguin SQL Fundamentals,Books,Penguin,449.76,3.2,71
P00039,Samsung Tablet,Electronics,Samsung,248.46,2.1,69
P00040,Dyson Vacuum,Home & Garden,Dyson,187.11,2.2,89
P00041,Uniqlo Hoodie,Clothing,Uniqlo,244.72,4.8,88
P00042,Sony Headphones,Electronics,Sony,23.77,3.1,14
P00043,HarperCollins Python Guide,Books,HarperCollins,151.02,4.8,46
P00044,KitchenAid Air Purifier,Home & Garden,KitchenAid,359.19,3.0,86
P00045,Dyson Desk,Home & Garden,Dyson,322.28,2.4,91
P00046,Samsung Laptop,Electronics,Samsung,232.08,2.7,64
P00047,Levis Sneakers,Clothing,Levis,347.0,3.6,26
P00048,Apple Monitor,Electronics,Apple,246.21,2.5,22
P00049,Uniqlo Jacket,Clothing,Uniqlo,196.55,3.5,70
P00050,HarperCollins SQL Fundamentals,Books,HarperCollins,324.29,4.1,25
P00051,Dyson Desk,Home & Garden,Dyson,134.95,2.0,71
P00052,Pearson Python Guide,Books,Pearson,479.0,1.7,31
P00053,Philips Desk,Home & Garden,Philips,155.29,2.4,77
P00054,Adidas Jeans,Clothing,Adidas,220.2,3.3,75
P00055,Dell Laptop,Electronics,Dell,195.64,4.3,48
P00056,Levis Sneakers,Clothing,Levis,249.48,1.7,14
P00057,Adidas Jeans,Clothing,Adidas,305.24,2.6,95
P00058,Sony Smartphone,Electronics,Sony,41.23,1.6,50
P00059,HarperCollins Machine Learning Book,Books,HarperCollins,64.09,2.0,73
P00060,Whirlpool Coffee Maker,Home & Garden,Whirlpool,273.97,3.4,95
P00061,Apple Smartphone,Electronics,Apple,360.59,4.7,46
P00062,KitchenAid Desk,Home & Garden,KitchenAid,205.89,3.5,87
P00063,Dyson Coffee Maker,Home & Garden,Dyson,331.05,1.7,5
P00064,Pearson SQL Fundamentals,Books,Pearson,288.63,3.5,98
P00065,Dyson Desk,Home & Garden,Dyson,320.89,1.3,36
P00066,HP Tablet,Electronics,HP,136.75,3.2,85
P00067,Uniqlo T-Shirt,Clothing,Uniqlo,39.16,4.5,86
P00068,Penguin Data Science Handbook,Books,Penguin,260.67,2.8,12
P00069,Dell Monitor,Electronics,Dell,202.17,1.5,36
P00070,Adidas Hoodie,Clothing,Adidas,482.57,1.1,59
P00071,Nike T-Shirt,Clothing,Nike,227.77,2.8,29
P00072,Penguin SQL Fundamentals,Books,Penguin,292.15,2.9,34
P00073,Sony Monitor,Electronics,Sony,173.69,4.7,95
P00074,OReilly Python Guide,Books,OReilly,101.72,3.9,20
P00075,HP Monitor,Electronics,HP,49.3,4.8,13
P00076,Uniqlo Jeans,Clothing,Uniqlo,309.75,2.4,26
P00077,Sony Monitor,Electronics,Sony,26.2,3.6,87
P00078,Dyson Air Purifier,Home & Garden,Dyson,361.86,1.9,9
P00079,Uniqlo Jacket,Clothing,Uniqlo,116.87,4.3,98
P00080,Samsung Monitor,Electronics,Samsung,348.11,3.8,16
P00081,HarperCollins Machine Learning Book,Books,HarperCollins,76.2,2.7,86
P00082,Uniqlo T-Shirt,Clothing,Uniqlo,54.68,4.6,92
P00083,HP Laptop,Electronics,HP,262.62,3.9,92
P00084,Apple Tablet,Electronics,Apple,65.38,4.0,21
P00085,Puma T-Shirt,Clothing,Puma,411.31,1.1,33
P00086,Apple Monitor,Electronics,Apple,377.02,4.5,90
P00087,OReilly Machine Learning Book,Books,OReilly,159.91,1.0,20
P00088,Pearson SQL Fundamentals,Books,Pearson,180.93,3.2,54
P00089,Dyson Desk,Home & Garden,Dyson,185.63,2.8,56
P00090,Apple Tablet,Electronics,Apple,461.02,2.3,88
P00091,Dell Headphones,Electronics,Dell,351.49,2.8,61
P00092,Apple Monitor,Electronics,Apple,490.69,2.9,71
P00093,Pearson Machine Learning Book,Books,Pearson,305.73,4.1,65
P00094,Puma Jacket,Clothing,Puma,126.39,3.7,10
P00095,Apple Smartphone,Electronics,Apple,19.71,2.9,76
P00096,OReilly Python Guide,Books,OReilly,321.43,3.7,17
P00097,Dell Tablet,Electronics,Dell,82.18,3.5,52
P00098,Ikea Vacuum,Home & Garden,Ikea,199.33,2.6,21
P00099,Samsung Headphones,Electronics,Samsung,135.33,2.8,77
P00100,Puma T-Shirt,Clothing,Puma,498.17,1.5,92
