product_id,product_name,category,brand,price,rating,stock_quantity
P00001,Puma Jeans,Clothing,Puma,57.75,3.9,45
P00002,Whirlpool Air Purifier,Home & Garden,Whirlpool,378.5,1.1,35
P00003,Sony Monitor,Electronics,Sony,358.97,3.6,41
P00004,Adidas Hoodie,Clothing,Adidas,213.14,2.6,72
P00005,Sony Smartphone,Electronics,Sony,100.25,3.4,21
P00006,Levis Hoodie,Clothing,Levis,227.37,2.1,77
P00007,Adidas Sneakers,Clothing,Adidas,320.87,2.2,62
P00008,Penguin Data Science Handbook,Books,Penguin,454.83,2.2,87
P00009,Samsung Tablet,Electronics,Samsung,271.01,3.9,84
P00010,HarperCollins SQL Fundamentals,Books,HarperCollins,297.36,3.3,13
P00011,Uniqlo Jeans,Clothing,Uniqlo,223.45,3.5,50
P00012,Dyson Vacuum,Home & Garden,Dyson,449.72,4.1,10
P00013,Penguin SQL Fundamentals,Books,Penguin,43.73,1.0,0
P00014,Dell Headphones,Electronics,Dell,355.17,1.2,17
P00015,Sony Smartphone,Electronics,Sony,316.11,4.5,40
P00016,Pearson Python Guide,Books,Pearson,73.91,4.0,9
P00017,KitchenAid Coffee Maker,Home & Garden,KitchenAid,16.75,4.4,35
P00018,Adidas T-Shirt,Clothing,Adidas,292.19,2.5,83
P00019,Philips Vacuum,Home & Garden,Philips,450.54,1.9,79
P00020,OReilly Python Guide,Books,OReilly,390.7,2.2,77
P00021,Sony Laptop,Electronics,Sony,356.83,4.5,74
P00022,HarperCollins SQL Fundamentals,Books,HarperCollins,21.53,1.5,4
P00023,Apple Smartphone,Electronics,Apple,14.34,1.2,47
P00024,Penguin SQL Fundamentals,Books,Penguin,68.59,1.4,63
P00025,Dyson Air Purifier,Home & Garden,Dyson,91.81,1.5,93
P00026,Philips Coffee Maker,Home & Garden,Philips,435.86,3.6,75
P00027,OReilly Python Guide,Books,OReilly,225.34,3.6,0
P00028,Nike Hoodie,Clothing,Nike,20.28,4.0,28
P00029,Whirlpool Desk,Home & Garden,Whirlpool,104.45,3.3,99
P00030,HP Laptop,Electronics,HP,350.85,2.8,70
P00031,Adidas T-Shirt,Clothing,Adidas,337.82,3.0,31
P00032,Nike Sneakers,Clothing,Nike,300.81,3.9,56
P00033,Sony Headphones,Electronics,Sony,122.06,1.5,43
P00034,KitchenAid Desk,Home & Garden,KitchenAid,10.17,1.2,99
P00035,Ikea Vacuum,Home & Garden,Ikea,139.79,3.9,3
P00036,Puma T-Shirt,Clothing,Puma,263.97,4.2,96
P00037,HP Laptop,Electronics,HP,265.93,3.1,63
P00038,Nike Sneakers,Clothing,Nike,171.0,4.4,78
P00039,OReilly Python Guide,Books,OReilly,238.38,4.6,21
P00040,Apple Headphones,Electronics,Apple,144.84,1.4,75
P00041,Dell Headphones,Electronics,Dell,367.67,1.1,39
P00042,Dell Laptop,Electronics,Dell,319.88,3.6,58
P00043,Nike Jeans,Clothing,Nike,32.18,1.3,59
P00044,Samsung Smartphone,Electronics,Samsung,31.96,4.8,98
P00045,Pearson Machine Learning Book,Books,Pearson,499.81,1.6,38
P00046,Dell Laptop,Electronics,Dell,235.38,3.7,47
P00047,Levis Hoodie,Clothing,Levis,400.59,3.3,80
