review_id,order_id,product_id,user_id,rating,review_text,review_date
R00000006,O00000006,P000065,U01046,4,"Value for money, satisfied with purchase.",2025-06-14T03:20:23
R00000007,O00000007,P000063,U01082,4,"Value for money, satisfied with purchase.",2025-12-18T22:03:13
R00000009,O00000009,P000022,U01080,5,Fast shipping and good packaging,2025-12-19T02:36:39
R00000011,O00000011,P000018,U01017,1,"Terrible quality, returned immediately.",2025-08-14T10:50:36
R00000012,O00000012,P000067,U01051,2,"Not as expected, quality is poor.",2025-07-09T23:42:03
R00000013,O00000013,P000076,U01018,1,Not good wont buy at all,2025-03-19T09:12:07
R00000017,O00000017,P000003,U01064,5,Highly recommend this brand,2025-10-29T13:17:36
R00000021,O00000021,P000074,U01001,4,"Value for money, satisfied with purchase.",2025-11-06T11:31:54
R00000023,O00000023,P000005,U01094,2,"Not as expected, quality is poor.",2026-04-25T04:56:15
R00000025,O00000025,P000022,U01080,4,Good product will buy again,2025-10-13T13:58:55
R00000027,O00000027,P000048,U01017,5,Exceeded my expectations!,2025-01-06T18:12:14
R00000028,O00000028,P000076,U01021,2,"Not as expected, quality is poor.",2026-03-22T21:22:21
R00000029,O00000029,P000024,U01097,5,Fast shipping and good packaging,2026-01-13T10:11:12
R00000030,O00000030,P000026,U01064,5,Fast shipping and good packaging,2025-04-26T12:32:26
R00000031,O00000031,P000090,U01099,2,"Not as expected, quality is poor.",2025-01-22T23:59:05
R00000039,O00000039,P000062,U01059,1,"Terrible quality, returned immediately.",2025-06-27T01:18:49
R00000041,O00000041,P000070,U01071,5,Fast shipping and good packaging,2026-01-21T14:18:53
R00000043,O00000043,P000064,U01031,5,Exceeded my expectations!,2026-02-20T14:47:11
R00000047,O00000047,P000041,U01041,4,"Value for money, satisfied with purchase.",2025-08-19T11:09:48
R00000052,O00000052,P000031,U01021,2,"Not as expected, quality is poor.",2025-11-06T03:36:37
R00000053,O00000053,P000044,U01039,4,"Value for money, satisfied with purchase.",2025-09-19T21:12:27
R00000054,O00000054,P000065,U01040,5,Fast shipping and good packaging,2025-04-04T15:51:32
R00000055,O00000055,P000090,U01085,4,"Value for money, satisfied with purchase.",2026-03-03T02:52:41
R00000057,O00000057,P000002,U01064,4,Good product will buy again,2026-01-23T20:33:44
R00000058,O00000058,P000085,U01095,5,Fast shipping and good packaging,2026-02-25T14:22:00
R00000059,O00000059,P000013,U01096,2,"Not as expected, quality is poor.",2026-04-18T14:27:55
R00000062,O00000062,P000065,U01093,4,"Value for money, satisfied with purchase.",2026-03-13T06:38:38
R00000063,O00000063,P000093,U01078,4,"Value for money, satisfied with purchase.",2025-05-01T19:38:46
R00000064,O00000064,P000051,U01005,1,Not good wont buy at all,2025-12-19T09:51:40
R00000066,O00000066,P000068,U01025,3,Decent product but overpriced.,2025-03-24T23:31:18
R00000068,O00000068,P000004,U01079,5,Highly recommend this brand,2025-04-26T09:45:36
R00000070,O00000070,P000038,U01066,4,Good product will buy again,2025-03-08T07:34:15
R00000073,O00000073,P000022,U01005,1,Not good wont buy at all,2025-06-30T00:21:07
R00000075,O00000075,P000094,U01018,2,"Not as expected, quality is poor.",2026-04-01T02:43:44
R00000078,O00000078,P000026,U01041,2,Color was different from images.,2026-03-01T17:28:14
R00000080,O00000080,P000072,U01042,1,Not good wont buy at all,2025-06-01T20:51:27
R00000082,O00000082,P000015,U01011,5,Exceeded my expectations!,2025-09-22T02:52:26
R00000084,O00000084,P000018,U01077,5,Exceeded my expectations!,2025-10-02T07:24:38
R00000090,O00000090,P000044,U01026,2,Color was different from images.,2025-04-17T06:53:28
R00000091,O00000091,P000070,U01014,5,Highly recommend this brand,2025-05-06T01:08:16
R00000093,O00000093,P000012,U01008,2,Color was different from images.,2026-03-16T01:20:43
R00000094,O00000094,P000016,U01027,4,Good product will buy again,2026-02-17T16:30:20
R00000097,O00000097,P000019,U01061,2,Color was different from images.,2025-06-29T23:30:24
R00000099,O00000099,P000021,U01047,5,Highly recommend this brand,2025-03-28T06:49:07
