order_id,user_id,order_date,order_status,total_amount
O00000001,U000624,2026-01-06T16:03:28,cancelled,522.06
O00000002,U000240,2025-11-01T17:04:32,pending,1429.81
O00000003,U000635,2025-11-10T13:33:15,completed,1694.98
O00000004,U000275,2026-03-15T19:02:47,completed,1722.81
O00000005,U001984,2025-10-27T12:49:43,cancelled,2309.55
O00000006,U000833,2025-08-05T09:40:55,completed,837.29
O00000007,U000739,2026-01-02T00:47:30,cancelled,0.0
O00000008,U000128,2025-06-16T20:20:13,cancelled,2780.67
O00000009,,2025-07-22T21:27:58,cancelled,1920.6
O00000010,U001169,2025-09-02T16:58:45,cancelled,44.51
O00000011,,2025-06-25T19:36:49,cancelled,0.0
O00000012,U000662,2025-11-22T20:47:33,cancelled,2392.45
O00000013,U000130,2026-02-13T22:13:51,pending,0.0
O00000014,U000835,2025-06-05T06:59:32,completed,1335.66
O00000015,,2025-10-11T02:48:29,completed,1872.14
O00000016,,2025-08-15T03:00:53,completed,714.33
O00000017,U000776,2025-06-15T19:46:34,completed,2494.68
O00000018,U000482,2025-11-08T02:12:58,completed,801.18
O00000019,U000234,2025-08-27T08:45:26,completed,1671.19
O00000020,U001694,2026-04-19T19:22:03,completed,406.41
O00000021,U000780,2025-06-03T08:33:25,pending,1104.23
O00000022,U001048,2025-06-08T19:53:45,pending,310.6
O00000023,U001877,2025-04-13T13:44:04,cancelled,2874.2
O00000024,U000129,2026-01-25T06:30:22,cancelled,1526.5
O00000025,U001342,2025-12-08T06:24:31,pending,114.48
O00000026,U001673,2025-04-10T05:37:15,pending,1026.66
O00000027,U000035,2025-01-15T12:27:56,completed,2904.25
O00000028,U001983,2026-02-28T14:10:01,completed,2054.3
O00000029,U000287,2025-06-29T12:56:48,pending,0.0
O00000030,U001436,2025-12-12T02:56:53,cancelled,651.74
O00000031,U000464,2025-08-12T19:36:32,cancelled,973.68
O00000032,U001256,2025-12-14T15:09:43,pending,506.68
O00000033,U001546,2025-10-02T08:30:55,completed,2638.88
O00000034,U000134,2026-02-23T09:16:03,completed,2216.47
O00000035,U001357,2025-11-12T18:41:36,pending,0.0
O00000036,U000797,2026-01-27T08:40:53,cancelled,2441.09
O00000037,U000537,2025-08-25T16:56:55,cancelled,2397.39
O00000038,U000102,2025-10-05T11:42:16,cancelled,1142.39
O00000039,U000825,2025-06-22T05:44:09,completed,703.73
O00000040,U001284,2025-10-27T15:01:26,pending,2223.47
O00000041,U000187,2026-02-25T06:45:49,cancelled,1188.17
O00000042,U000596,2025-09-22T08:29:21,cancelled,2312.93
O00000043,U001977,2026-04-14T13:44:38,cancelled,2150.31
O00000044,U001253,2025-04-19T16:00:50,pending,1604.85
O00000045,U000157,2025-10-21T23:38:00,cancelled,2018.6
O00000046,U001045,2025-08-29T13:41:42,pending,1382.79
O00000047,U000272,2025-03-20T21:10:23,pending,1014.0
O00000048,U000630,2025-01-22T20:36:55,pending,32.93
O00000049,U001667,2025-04-02T17:05:07,cancelled,934.74
O00000050,U000968,2025-05-06T04:55:38,pending,249.38
O00000051,U001112,2025-11-30T22:34:06,cancelled,1142.8
O00000052,U001351,2025-12-04T10:40:15,pending,2245.59
O00000053,U001757,2026-01-27T22:21:44,cancelled,362.55
O00000054,U001279,2026-03-26T22:33:03,completed,580.93
O00000055,U001830,2026-04-27T12:50:45,pending,2737.99
O00000056,,2025-08-18T07:20:53,completed,63.12
O00000057,U001074,2025-04-03T06:16:37,cancelled,874.78
O00000058,U000844,2025-02-18T22:57:15,cancelled,2039.18
O00000059,,2026-01-22T18:30:30,pending,783.13
O00000060,U000177,2026-03-06T07:23:44,completed,837.87
O00000061,U000374,2026-04-03T22:12:07,pending,2934.44
O00000062,U000634,2026-03-28T04:00:47,cancelled,945.46
O00000063,U001036,2025-08-29T16:45:42,completed,228.96
O00000064,U001306,2025-07-31T15:14:01,completed,1675.64
O00000065,U001198,2025-01-19T04:07:16,cancelled,453.7
O00000066,U001686,2025-05-23T14:39:17,cancelled,2097.16
O00000067,U001061,2025-12-07T06:16:09,completed,259.09
O00000068,U001265,2026-01-06T09:29:14,cancelled,966.08
O00000069,U000562,2026-01-14T08:16:03,pending,2964.75
O00000070,U001249,2025-12-01T16:39:52,completed,420.67
O00000071,U001800,2025-06-09T10:27:28,cancelled,598.29
O00000072,U001110,2025-01-15T13:00:11,pending,0.0
O00000073,,2026-03-29T08:00:55,pending,169.87
O00000074,U001685,2025-03-15T09:44:28,completed,2921.31
O00000075,U000556,2025-11-26T13:39:12,pending,1500.4
O00000076,U000359,2025-12-22T20:40:11,pending,1094.51
O00000077,U000976,2025-09-24T17:42:01,completed,297.24
O00000078,U001222,2025-09-05T13:36:05,pending,1454.03
O00000079,U001577,2025-01-01T01:16:05,completed,621.89
O00000080,U000846,2025-11-11T15:18:22,pending,920.4
O00000081,U000870,2025-09-26T05:29:29,completed,1213.57
O00000082,U001044,2025-06-02T09:04:06,cancelled,0.0
O00000083,U001281,2025-01-16T02:41:37,cancelled,2747.94
O00000084,U000415,2025-02-06T05:21:24,pending,2420.77
O00000085,U000324,2025-01-15T10:08:07,pending,1053.08
O00000086,U000037,2025-11-18T18:45:27,pending,0.0
O00000087,U001038,2025-01-25T18:50:35,completed,0.0
O00000088,U001567,2025-09-18T18:52:04,cancelled,1039.51
O00000089,U001426,2025-12-12T15:46:26,pending,1991.02
O00000090,U001056,2025-07-23T18:20:44,completed,1080.54
O00000091,U000289,2026-04-25T22:09:43,cancelled,2185.1
O00000092,U000420,2025-09-03T06:33:39,pending,1084.78
O00000093,U000860,2025-12-30T06:18:32,completed,351.87
O00000094,U001767,2025-08-21T01:10:42,completed,1978.71
O00000095,U001614,2025-11-13T03:18:21,completed,2539.33
O00000096,U001415,2025-10-05T13:40:59,pending,482.33
O00000097,U000012,2026-01-12T03:18:38,pending,1304.4
O00000098,U001463,2025-05-03T10:06:50,pending,880.64
O00000099,U001633,2025-01-25T05:47:12,pending,2578.38
O00000100,U001102,2025-11-25T16:03:56,completed,2589.42
O00000101,U000595,2026-03-16T05:00:50,completed,613.18
