order_id,user_id,order_date,order_status,total_amount
O00000001,U01057,2026-03-24T20:12:05,pending,36.64
O00000002,U01079,2025-03-27T04:49:40,completed,2713.68
O00000003,U01043,2025-03-29T16:40:13,pending,216.03
O00000004,U01024,2025-08-04T14:48:53,pending,1781.68
O00000005,U01020,2026-04-17T03:52:46,pending,887.46
O00000006,U01053,2026-03-17T20:37:24,completed,2538.28
O00000007,U01076,2025-01-20T22:58:13,pending,1588.04
O00000008,U01027,2025-05-25T02:45:56,completed,1219.07
O00000009,U01074,2026-04-10T17:00:35,completed,1840.5
O00000010,U01066,2025-08-18T16:26:37,completed,877.11
O00000011,U01066,2025-09-30T22:58:13,pending,2259.49
O00000012,U01002,2025-06-18T23:11:04,completed,1430.73
O00000013,U01063,2025-11-29T09:10:17,completed,1360.88
O00000014,U01031,2025-01-03T03:36:46,pending,2451.03
O00000015,U01060,2025-11-22T17:42:38,completed,996.88
O00000016,U01073,2025-07-10T21:03:01,completed,579.99
O00000017,U01000,2025-05-12T04:58:54,pending,2787.04
O00000018,U01041,2025-05-02T23:36:45,completed,2845.84
O00000019,U01074,2025-05-24T15:00:37,pending,1901.1
O00000020,U01030,2026-02-21T03:55:32,completed,1715.94
O00000021,U01026,2025-08-01T08:05:38,completed,1663.2
O00000022,U01078,2025-08-23T19:02:42,pending,2302.91
O00000023,U01060,2025-07-22T01:33:17,completed,2825.74
O00000024,U01004,2025-01-07T10:02:11,completed,725.11
O00000025,U01072,2025-06-19T18:56:08,completed,801.43
O00000026,U01085,2025-09-03T22:23:31,pending,1430.31
O00000027,U01087,2025-07-29T06:27:15,pending,1491.05
O00000028,U01051,2025-11-20T11:31:35,completed,2865.98
O00000029,U01029,2025-05-19T12:16:55,completed,328.95
O00000030,U01079,2026-01-25T15:35:03,completed,56.03
O00000031,U01083,2025-12-11T06:37:16,completed,857.35
O00000032,U01070,2025-06-04T00:46:58,pending,2793.7
O00000033,U01041,2025-11-16T12:46:27,pending,814.72
O00000034,U01032,2025-10-30T16:50:47,pending,457.89
O00000035,U01041,2025-03-07T14:43:22,completed,211.89
O00000036,U01086,2025-01-30T04:24:02,completed,2482.03
O00000037,U01058,2026-04-30T23:03:41,completed,1627.39
O00000038,U01036,2025-10-04T16:29:29,pending,2247.2
O00000039,U01010,2025-05-10T19:55:57,completed,1539.98
O00000040,U01088,2025-05-31T13:48:49,completed,1921.74
O00000041,U01033,2025-09-26T17:14:33,completed,1978.84
O00000042,U01085,2025-07-11T08:04:11,pending,2144.75
O00000043,U01028,2026-02-23T07:15:02,pending,2870.77
O00000044,U01037,2026-02-18T12:59:41,pending,275.71
O00000045,U01069,2025-07-01T04:05:58,completed,416.19
O00000046,U01063,2026-03-12T22:15:10,pending,2403.84
O00000047,U01097,2025-01-20T09:46:25,completed,2595.17
O00000048,U01097,2025-07-14T00:00:26,completed,2312.15
O00000049,U01006,2025-03-17T21:03:39,completed,1395.04
O00000050,U01081,2025-09-17T03:44:34,completed,2952.98
O00000051,U01039,2025-08-18T15:39:27,pending,548.61
O00000052,U01033,2026-04-11T03:40:50,completed,738.8
O00000053,U01076,2025-03-09T03:57:11,completed,208.99
O00000054,U01032,2025-08-09T07:39:42,completed,1378.3
O00000055,U01067,2026-03-11T03:40:22,completed,2980.19
O00000056,U01031,2025-11-25T14:15:44,completed,2463.12
O00000057,U01017,2025-12-23T21:18:33,completed,1223.51
O00000058,U01043,2025-11-24T12:01:59,pending,1154.73
O00000059,U01082,2026-02-03T19:43:02,completed,998.24
O00000060,U01083,2025-05-01T11:21:26,completed,246.14
O00000061,U01080,2026-04-28T10:37:19,completed,457.56
O00000062,U01098,2026-01-18T13:08:43,completed,240.62
O00000063,U01005,2025-12-12T11:46:41,completed,631.78
O00000064,U01058,2025-06-20T21:59:43,completed,2932.89
O00000065,U01021,2025-01-22T13:02:22,completed,683.91
O00000066,U01035,2026-04-06T03:59:55,completed,935.51
O00000067,U01027,2025-03-15T23:15:28,completed,492.27
O00000068,U01057,2025-07-25T20:28:35,completed,1314.26
O00000069,U01040,2025-10-18T17:26:57,pending,2516.58
O00000070,U01048,2025-10-02T03:33:29,completed,2472.59
O00000071,U01084,2025-11-14T12:52:26,pending,659.75
O00000072,U01048,2026-02-24T06:59:46,pending,38.83
O00000073,U01044,2025-09-13T05:32:30,pending,826.62
O00000074,U01061,2025-01-06T03:16:51,pending,1154.67
O00000075,U01055,2026-04-13T17:42:32,completed,423.42
O00000076,U01062,2025-06-23T19:54:01,pending,850.24
O00000077,U01072,2026-01-26T07:48:40,pending,1433.08
O00000078,U01019,2025-12-28T18:27:18,pending,1128.84
O00000079,U01084,2025-05-28T03:51:28,pending,2461.92
O00000080,U01018,2026-02-08T08:46:17,completed,1485.14
O00000081,U01074,2025-09-26T10:39:09,pending,558.16
O00000082,U01019,2025-08-16T12:45:11,pending,1900.49
O00000083,U01017,2025-01-17T17:01:42,completed,1070.05
O00000084,U01047,2025-11-12T22:35:06,pending,1607.83
O00000085,U01060,2025-12-06T16:18:57,pending,2768.27
O00000086,U01096,2025-02-24T16:44:40,completed,114.68
O00000087,U01086,2026-01-07T02:36:06,pending,1982.19
O00000088,U01007,2026-04-21T19:17:21,pending,354.38
O00000089,U01045,2025-09-06T13:07:27,completed,2806.37
O00000090,U01016,2025-06-16T10:48:50,completed,1236.13
O00000091,U01042,2025-05-10T11:11:22,completed,1580.24
O00000092,U01036,2026-03-26T23:05:26,pending,174.7
O00000093,U01014,2025-12-19T15:50:58,pending,821.5
O00000094,U01021,2025-01-18T13:31:34,completed,538.31
O00000095,U01081,2026-04-08T07:18:28,pending,2929.02
O00000096,U01026,2025-04-03T06:01:23,pending,2384.68
O00000097,U01086,2025-10-30T22:22:10,pending,980.85
O00000098,U01096,2025-12-10T11:13:21,completed,2027.83
O00000099,U01061,2025-03-30T13:15:13,pending,2714.27
O00000100,U01037,2025-07-09T03:44:33,pending,1889.75
