review_id,order_id,product_id,user_id,rating,review_text,review_date
R00000001,O00000001,P000072,U01088,5,Good product,2025-08-25T09:08:04
R00000002,O00000002,P000062,U01037,2,Good product,2025-12-24T11:40:58
R00000003,O00000003,P000052,U01018,5,Good product,2025-04-22T08:38:22
R00000004,O00000004,P000091,U01073,3,Good product,2026-03-25T00:12:15
R00000005,O00000005,P000044,U01017,2,Good product,2025-11-23T03:21:09
R00000006,O00000006,P000016,U01069,5,Good product,2026-02-03T00:39:57
R00000007,O00000007,P000065,U01066,5,Good product,2025-01-23T09:12:26
R00000008,O00000008,P000056,U01082,4,Good product,2026-04-21T06:55:30
R00000009,O00000009,P000030,U01010,2,Good product,2025-06-09T07:15:03
R00000010,O00000010,P000024,U01048,5,Good product,2025-11-13T17:13:00
R00000011,O00000011,P000085,U01067,1,Good product,2026-01-10T10:51:20
R00000012,O00000012,P000044,U01044,2,Good product,2025-07-05T16:00:03
R00000013,O00000013,P000075,U01071,2,Good product,2026-03-23T09:52:42
R00000014,O00000014,P000067,U01035,3,Good product,2026-04-14T22:54:52
R00000015,O00000015,P000021,U01002,3,Good product,2026-01-22T17:57:01
R00000016,O00000016,P000036,U01026,3,Good product,2025-09-03T09:28:26
R00000017,O00000017,P000060,U01082,3,Good product,2025-09-13T16:23:41
R00000018,O00000018,P000026,U01027,2,Good product,2026-04-27T00:33:07
R00000019,O00000019,P000072,U01086,5,Good product,2025-01-07T14:49:03
R00000020,O00000020,P000066,U01081,5,Good product,2025-04-06T23:04:54
