order_id,user_id,order_date,order_status,total_amount
O00000001,U003963,2025-11-09T23:05:57,completed,518.93
O00000002,,2026-02-23T21:06:40,completed,672.91
O00000003,U005139,2025-06-22T01:33:57,completed,1380.72
O00000004,U018911,2026-04-19T10:19:14,completed,1190.41
O00000005,U016091,2025-02-10T16:57:24,pending,2604.6
O00000006,U012777,2025-04-16T00:17:47,cancelled,1484.26
O00000007,U006632,2025-08-22T18:33:41,completed,2217.87
O00000008,,2026-03-14T05:07:02,cancelled,2181.46
O00000009,U009313,2025-05-19T05:57:42,pending,465.91
O00000010,U005164,2025-02-03T23:59:20,cancelled,2673.56
O00000011,,2025-08-28T14:34:05,cancelled,1286.33
O00000012,U014417,2025-02-13T10:34:13,pending,1418.14
O00000013,U006436,2025-07-31T03:54:22,cancelled,2863.09
O00000014,U015593,2025-06-30T09:02:27,cancelled,2850.08
O00000015,U003025,2025-08-21T16:56:05,completed,1210.41
O00000016,,2025-01-04T13:21:03,cancelled,1248.05
O00000017,U012737,2025-04-04T17:55:32,cancelled,162.94
O00000018,U004911,2025-06-03T16:37:32,pending,1245.75
O00000019,U018144,2026-03-01T04:22:12,pending,
O00000020,U015553,2026-01-11T23:38:08,cancelled,1894.46
O00000021,U017686,2026-02-20T23:28:18,cancelled,2299.56
O00000022,U011384,2025-11-14T03:40:59,completed,1735.64
O00000023,U003381,2025-12-04T06:06:58,cancelled,2454.5
O00000024,U019406,2025-07-16T13:34:51,pending,2193.91
O00000025,U010855,2025-05-23T16:39:53,pending,2417.96
O00000026,U000309,2026-03-05T23:53:38,pending,1293.97
O00000027,,2025-04-25T14:12:09,cancelled,2029.71
O00000028,U019856,2025-10-06T17:14:58,pending,1854.37
O00000029,,2025-01-18T05:59:21,pending,1230.26
O00000030,U007617,2025-04-17T08:45:58,completed,16.42
O00000031,U017037,2025-05-03T16:09:08,completed,2198.51
O00000032,U001163,2026-02-07T21:49:02,cancelled,294.58
O00000033,U015674,2025-12-06T04:50:36,completed,2423.13
O00000034,,2025-11-08T21:52:48,pending,1567.93
O00000035,U019321,2025-07-27T19:29:09,cancelled,1832.27
O00000036,U006904,2025-12-23T07:44:23,pending,1883.61
O00000037,U016058,2025-03-17T13:16:24,pending,1724.86
O00000038,U009149,2025-04-14T14:57:54,cancelled,487.36
O00000039,U009433,2026-03-01T01:16:10,cancelled,1333.71
O00000040,U005295,2026-01-13T15:43:35,cancelled,2907.58
O00000041,U018811,2026-03-20T00:03:24,completed,1456.17
O00000042,U019508,2025-06-19T01:59:52,completed,2382.04
O00000043,U017996,2025-12-04T17:17:52,pending,
O00000044,U010907,2025-05-01T23:51:14,pending,1971.63
O00000045,,2026-02-15T02:58:48,pending,609.7
O00000046,U007656,2025-10-30T08:11:47,completed,2348.15
O00000047,U002354,2025-06-01T18:01:01,pending,934.06
O00000048,U011670,2025-04-07T05:03:40,pending,2988.03
O00000049,U006543,2026-01-15T01:24:34,completed,1865.62
O00000050,,2025-11-21T01:46:27,completed,
O00000051,U005935,2025-03-05T21:05:47,completed,
O00000052,U001950,2025-09-29T17:40:09,cancelled,876.56
O00000053,,2026-01-29T23:35:50,completed,230.27
O00000054,U019225,2025-08-12T22:45:55,pending,184.56
O00000055,U012945,2026-02-04T08:25:14,pending,2400.17
O00000056,U008566,2025-11-28T11:42:37,cancelled,
O00000057,U004958,2025-01-10T18:24:59,cancelled,660.19
O00000058,U015632,2026-04-07T22:02:01,completed,2712.15
O00000059,U017715,2025-02-14T17:07:12,cancelled,2774.46
O00000060,U013931,2025-03-17T19:29:52,completed,747.99
O00000061,U006826,2025-03-14T22:04:51,pending,2096.07
O00000062,U014318,2025-08-28T16:28:37,completed,820.14
O00000063,U005714,2026-03-26T22:02:57,completed,2002.47
O00000064,U013877,2026-01-10T19:21:03,cancelled,1753.93
O00000065,U013756,2025-12-06T22:10:12,completed,849.0
O00000066,U011677,2025-10-02T11:51:10,cancelled,2509.85
O00000067,U017044,2025-09-14T12:54:50,cancelled,2901.72
O00000068,U004003,2025-08-06T19:05:50,pending,1657.76
O00000069,U006828,2026-03-05T23:49:50,completed,2812.52
O00000070,U006504,2025-04-01T16:35:43,pending,1923.58
O00000071,U005707,2025-09-08T11:05:02,completed,2930.3
O00000072,U017228,2026-01-19T12:03:16,cancelled,1178.73
O00000073,U002890,2026-03-09T05:54:46,completed,564.66
O00000074,U018147,2025-05-22T23:17:40,completed,360.74
O00000075,U005529,2025-09-11T10:24:58,pending,36.11
O00000076,U016832,2025-05-09T03:14:46,pending,862.21
O00000077,U002353,2025-07-25T22:41:36,cancelled,2792.4
O00000078,U008859,2025-04-22T07:03:48,cancelled,
O00000079,U009496,2025-07-01T01:54:08,cancelled,2755.34
O00000080,U013906,2025-09-23T08:39:10,completed,2170.62
O00000081,U000077,2026-04-11T18:27:46,cancelled,919.7
O00000082,U001321,2025-08-08T09:25:18,pending,738.49
O00000083,U003729,2025-09-21T00:58:52,completed,2898.28
O00000084,,2025-03-26T14:27:27,cancelled,745.47
O00000085,U013506,2025-04-18T05:20:12,completed,1604.76
O00000086,U018848,2026-04-10T16:20:57,cancelled,2003.83
O00000087,U008172,2025-04-03T00:05:42,pending,1344.53
O00000088,U017959,2025-09-08T22:05:45,pending,1279.18
O00000089,U008840,2026-01-04T11:13:59,completed,2655.4
O00000090,U009668,2026-04-17T02:04:10,completed,708.37
O00000091,U011312,2026-02-13T09:57:49,completed,2656.3
O00000092,U001651,2026-01-05T06:12:21,pending,
O00000093,U011331,2025-04-21T12:35:26,completed,236.3
O00000094,U017901,2025-04-27T04:11:13,cancelled,1112.97
O00000095,U006376,2025-12-24T01:41:24,completed,881.85
O00000096,U009229,2026-03-01T17:16:33,pending,1125.45
O00000097,U013659,2025-12-02T14:49:43,completed,485.71
O00000098,U014014,2026-05-01T20:21:53,pending,
O00000099,U006992,2025-08-28T22:29:28,completed,786.29
O00000100,U003687,2025-02-03T14:02:54,completed,1029.21
O00000101,U008750,2025-03-26T06:14:16,completed,2506.24
O00000102,U015759,2025-11-23T10:04:52,pending,2309.25
O00000103,,2025-11-24T12:02:18,cancelled,621.5
O00000104,U004973,2025-07-08T12:24:54,pending,1153.58
O00000105,U010139,2026-02-06T02:05:07,cancelled,2342.21
O00000106,,2025-10-29T17:05:59,pending,
O00000107,U016999,2025-06-18T01:14:38,pending,471.71
O00000108,,2026-03-08T22:24:15,cancelled,1891.67
O00000109,U015427,2025-07-19T03:11:23,pending,665.34
O00000110,U009184,2025-09-02T01:45:54,pending,1913.8
O00000111,U008300,2025-07-14T14:34:30,cancelled,2354.42
O00000112,U006405,2025-08-04T11:44:30,pending,382.85
O00000113,U016613,2025-06-08T12:22:39,cancelled,432.75
O00000114,U013182,2026-04-25T17:51:52,completed,383.77
O00000115,U003298,2025-10-24T01:28:55,cancelled,227.72
