order_id,user_id,order_date,order_status,total_amount
O00000001,U001067,2025-06-02T04:15:09,pending,2895.66
O00000002,U000913,2025-06-13T01:51:54,pending,2472.62
O00000003,U000639,2026-02-15T18:10:49,completed,1411.9
O00000004,U000782,2025-05-05T18:26:29,pending,1621.6
O00000005,U000625,2025-02-05T00:03:03,pending,2630.09
O00000006,,2025-11-24T15:36:41,pending,1760.04
O00000007,U001833,2025-08-06T10:05:14,completed,1937.07
O00000008,U001732,2025-11-22T10:24:57,completed,2241.07
O00000009,U000959,2025-12-23T09:52:53,completed,765.55
O00000010,U000527,2026-01-30T02:55:36,pending,1410.45
O00000011,U001927,2025-05-22T14:40:56,cancelled,2941.38
O00000012,U000937,2025-01-25T07:20:11,completed,2465.27
O00000013,U001599,2026-03-09T19:45:11,pending,834.38
O00000014,U000744,2025-07-11T17:03:13,completed,690.88
O00000015,U001132,2025-01-14T02:01:09,pending,92.19
O00000016,U001191,2025-07-16T19:42:41,completed,1149.04
O00000017,U000238,2025-01-16T15:45:46,completed,1562.96
O00000018,,2025-02-10T14:48:50,cancelled,849.87
O00000019,U001161,2025-09-14T14:55:38,pending,1429.08
O00000020,U001913,2025-05-29T07:27:09,cancelled,2296.01
O00000021,U001371,2025-03-15T10:38:29,cancelled,0.0
O00000022,U000145,2025-12-24T23:26:31,pending,0.0
O00000023,U000679,2026-03-28T08:56:34,cancelled,2053.15
O00000024,U000872,2025-09-27T01:58:22,cancelled,2513.93
O00000025,U000059,2025-06-23T19:59:04,completed,2742.36
O00000026,U001123,2026-01-06T06:19:03,pending,1801.8
O00000027,U001364,2026-04-20T06:49:56,cancelled,378.57
O00000028,U001386,2026-03-28T00:25:00,completed,1029.55
O00000029,U000869,2025-04-29T20:46:10,pending,2241.56
O00000030,U000688,2025-06-14T16:51:59,completed,1567.73
O00000031,U000129,2025-05-08T22:44:41,cancelled,1323.91
O00000032,U001149,2025-08-08T13:12:42,pending,1290.49
O00000033,,2025-06-04T05:35:42,pending,1664.03
O00000034,U000640,2025-04-29T11:51:18,completed,1600.83
O00000035,U001220,2025-02-23T18:24:39,pending,764.21
O00000036,U001185,2025-05-31T08:19:29,cancelled,32.31
O00000037,U001905,2025-09-08T15:38:29,completed,2020.01
O00000038,U001762,2025-07-20T21:44:13,completed,251.38
O00000039,,2025-03-05T13:13:31,cancelled,0.0
O00000040,U000703,2026-04-18T08:21:15,cancelled,1799.24
O00000041,U000975,2025-08-10T18:52:50,pending,2928.57
O00000042,U001056,2026-02-24T11:16:26,cancelled,959.92
O00000043,U000463,2025-05-19T00:02:19,pending,0.0
O00000044,U001464,2025-04-12T12:31:04,completed,2236.67
O00000045,U001448,2026-04-23T18:57:44,cancelled,2914.71
O00000046,U001099,2025-07-18T16:02:41,cancelled,264.86
O00000047,,2026-02-18T14:55:01,completed,1469.23
O00000048,U001202,2025-10-17T15:06:44,completed,2030.27
O00000049,U001053,2025-06-02T17:58:30,cancelled,1957.33
O00000050,U000320,2025-03-25T17:27:29,completed,289.14
O00000051,,2025-01-12T18:43:59,cancelled,2658.06
O00000052,U001076,2025-04-20T21:54:23,cancelled,1691.24
O00000053,U000090,2026-03-14T00:42:58,cancelled,1563.85
O00000054,U001069,2025-09-26T07:50:06,pending,919.04
O00000055,U001530,2025-10-10T00:40:16,pending,2700.7
O00000056,U000823,2025-03-07T06:35:31,completed,2875.68
O00000057,U001598,2026-01-21T06:34:26,pending,0.0
O00000058,U000519,2026-01-20T05:28:55,completed,1078.22
O00000059,,2025-11-24T15:29:29,pending,2090.85
O00000060,U001945,2025-06-14T13:42:15,cancelled,2833.66
O00000061,U000490,2025-02-17T15:04:47,completed,1612.86
O00000062,U001701,2025-02-11T06:44:09,completed,2216.46
O00000063,U001950,2025-09-16T15:38:10,completed,2451.64
O00000064,U000472,2025-09-19T00:03:54,completed,1744.02
O00000065,U000500,2025-03-26T05:37:07,completed,1116.51
O00000066,U001859,2025-09-11T01:42:21,completed,616.42
O00000067,U001837,2026-04-23T12:44:44,completed,1554.04
O00000068,U001905,2025-05-07T22:10:04,pending,1762.36
O00000069,U001671,2025-12-01T20:37:14,cancelled,1441.85
O00000070,U000761,2025-03-07T22:58:57,pending,2309.71
O00000071,U001259,2026-01-27T11:23:41,pending,1206.71
O00000072,U000953,2025-10-22T06:35:36,cancelled,2506.36
O00000073,U001691,2025-03-12T00:25:09,cancelled,887.6
O00000074,U000681,2025-08-31T00:17:50,pending,1123.49
O00000075,U001837,2025-05-23T09:41:39,cancelled,417.81
O00000076,,2025-05-05T08:23:06,pending,1433.05
O00000077,U001097,2026-01-20T07:12:10,pending,2133.03
O00000078,U000859,2026-04-17T15:09:10,cancelled,2618.13
O00000079,U001501,2025-11-13T13:36:25,pending,1090.31
O00000080,,2025-04-29T01:33:58,pending,2728.27
O00000081,,2025-09-06T20:23:38,pending,2386.69
O00000082,U000873,2026-03-03T16:24:49,cancelled,2900.93
O00000083,U000473,2026-02-10T15:13:12,pending,1961.72
O00000084,,2025-05-19T10:34:18,cancelled,256.5
O00000085,U001859,2026-01-31T19:15:41,completed,1783.64
O00000086,U001140,2025-06-04T03:23:51,pending,2349.13
O00000087,U001897,2025-11-26T07:44:16,cancelled,1871.09
O00000088,U001554,2026-02-01T11:51:54,pending,1230.84
O00000089,U001125,2025-07-12T03:41:51,pending,2353.5
O00000090,U001895,2026-03-07T20:36:23,completed,563.42
O00000091,U001609,2025-09-20T07:47:17,pending,0.0
O00000092,U001190,2025-10-06T07:32:11,completed,1990.21
O00000093,U001222,2025-11-18T21:29:29,cancelled,1830.38
O00000094,U000334,2025-10-01T01:51:14,cancelled,1266.03
O00000095,U001294,2026-04-22T00:26:29,cancelled,1247.63
O00000096,,2025-06-18T15:35:48,completed,2145.89
O00000097,U001913,2025-04-06T00:38:21,completed,90.48
O00000098,U000347,2026-02-26T17:32:06,completed,2933.38
O00000099,U001456,2026-04-06T11:55:14,cancelled,1854.63
O00000100,U000186,2026-03-23T11:59:34,completed,1357.95
O00000101,U001534,2025-09-27T00:48:02,pending,889.36
O00000102,U000926,2026-04-23T16:46:14,cancelled,882.89
O00000103,,2026-03-02T08:15:34,cancelled,1390.45
O00000104,U000413,2025-02-04T04:25:23,completed,2978.1
O00000105,U001071,2025-05-27T16:45:16,cancelled,2490.26
O00000106,U000481,2025-01-20T06:06:10,completed,2506.0
O00000107,U000826,2025-04-17T09:15:35,pending,1243.16
O00000108,U001286,2025-02-07T23:10:13,pending,1796.65
O00000109,U001434,2025-04-06T22:16:34,completed,931.67
O00000110,U001388,2025-08-03T16:19:44,cancelled,1848.51
O00000111,U000259,2025-03-27T04:50:09,cancelled,1565.48
O00000112,U000308,2025-08-12T01:16:28,pending,1900.0
O00000113,U001035,2025-10-12T09:12:46,pending,2149.86
O00000114,U000118,2026-03-13T18:56:05,pending,1940.29
O00000115,,2025-10-05T20:05:44,completed,2390.49
O00000116,U001238,2025-11-10T21:39:22,cancelled,523.66
O00000117,U001723,2025-10-02T06:10:09,pending,1367.38
O00000118,U001488,2025-05-03T21:01:20,cancelled,0.0
O00000119,U001992,2025-11-14T15:41:28,pending,2346.89
O00000120,U001018,2025-06-18T13:49:50,pending,561.88
O00000121,U001954,2025-02-07T09:58:28,completed,953.5
O00000122,U001059,2025-07-12T16:43:45,completed,747.65
O00000123,U000359,2026-01-02T05:21:00,cancelled,2404.89
O00000124,U001323,2026-04-19T03:03:37,cancelled,1826.05
O00000125,U000911,2025-04-07T00:19:15,pending,243.24
O00000126,,2026-04-22T13:04:28,completed,80.19
O00000127,U001641,2026-02-04T19:40:33,completed,1779.9
O00000128,U001038,2025-03-20T00:34:43,cancelled,665.08
O00000129,U001000,2025-11-01T23:38:01,cancelled,2418.51
O00000130,U001807,2025-03-10T18:39:31,cancelled,837.19
O00000131,U000517,2025-10-29T18:47:53,completed,620.71
O00000132,U000768,2025-02-22T08:59:25,completed,774.28
O00000133,U000620,2025-12-08T23:01:17,cancelled,1016.31
O00000134,U000173,2026-03-16T07:24:10,cancelled,2960.65
O00000135,,2025-04-29T18:10:38,pending,2277.87
O00000136,U000125,2025-12-22T20:46:30,pending,2009.99
O00000137,U000927,2025-12-07T15:00:08,completed,1128.31
O00000138,U000528,2025-09-08T04:01:35,cancelled,0.0
O00000139,U000656,2025-08-24T15:37:15,cancelled,2149.14
O00000140,U000708,2025-07-12T16:49:28,cancelled,2510.27
O00000141,U000128,2025-03-19T16:04:56,completed,1347.27
O00000142,U000721,2026-02-01T05:37:00,cancelled,2994.2
O00000143,U000466,2026-04-22T16:17:28,cancelled,1774.32
O00000144,U000490,2025-09-26T11:53:23,cancelled,0.0
O00000145,U000995,2026-02-06T05:53:48,pending,1714.29
O00000146,U001950,2025-01-29T16:15:33,pending,502.69
O00000147,U000354,2025-11-07T06:41:36,cancelled,1053.83
O00000148,U001280,2026-01-06T00:39:01,cancelled,971.97
O00000149,U000004,2025-04-21T23:56:05,cancelled,531.88
O00000150,U000284,2025-05-01T05:55:09,completed,2822.99
O00000151,U001115,2025-05-29T05:56:06,completed,10.09
O00000152,U000282,2026-04-27T10:55:16,completed,1894.96
O00000153,U001068,2025-05-17T22:11:47,cancelled,1153.59
O00000154,,2025-08-28T02:13:15,completed,1828.29
O00000155,U000582,2026-03-02T04:31:37,completed,2293.63
O00000156,U001532,2025-02-11T12:48:20,cancelled,158.8
O00000157,U001012,2025-03-23T03:23:23,completed,2915.13
O00000158,U000968,2025-04-17T03:26:50,cancelled,2285.05
O00000159,U000184,2025-02-24T16:52:56,cancelled,2930.66
O00000160,U000427,2025-11-25T18:19:50,pending,1698.69
O00000161,U000597,2025-11-22T22:20:34,pending,2946.02
O00000162,U001329,2025-05-09T05:54:54,completed,355.15
O00000163,U000742,2025-07-20T09:41:27,cancelled,2925.96
O00000164,U001018,2025-10-10T15:22:39,cancelled,2207.61
O00000165,U000634,2025-01-28T04:32:35,completed,396.79
O00000166,,2025-05-03T13:26:26,completed,1485.0
O00000167,U001293,2025-06-26T04:29:41,pending,0.0
O00000168,U000259,2025-05-05T08:25:51,completed,157.13
O00000169,U000739,2025-09-24T18:47:42,completed,1900.85
O00000170,U000397,2025-05-06T00:58:49,cancelled,2139.21
O00000171,U001068,2025-10-21T11:13:50,cancelled,1433.41
O00000172,U000417,2025-02-02T10:09:47,pending,855.3
O00000173,,2025-08-20T00:55:48,cancelled,591.43
O00000174,U001710,2025-06-04T14:35:51,cancelled,1842.35
O00000175,U001613,2025-08-19T10:36:23,pending,207.53
O00000176,U000497,2025-10-18T20:24:55,cancelled,2060.73
