order_id,user_id,order_date,order_status,total_amount
O00000001,U01059,2025-07-08T17:14:14,pending,1925.69
O00000002,U01007,2025-08-24T10:32:07,completed,2494.72
O00000003,U01061,2026-01-13T16:54:29,pending,2682.18
O00000004,U01050,2025-10-19T18:40:18,pending,1133.86
O00000005,U01083,2025-02-04T22:26:02,completed,1282.75
O00000006,U01056,2025-05-13T23:54:24,completed,1853.18
O00000007,U01000,2026-02-26T19:14:20,completed,366.86
O00000008,U01098,2025-05-28T09:23:58,pending,435.5
O00000009,U01046,2025-02-25T05:19:43,pending,605.4
O00000010,U01020,2025-05-12T07:03:51,completed,2621.58
O00000011,U01084,2026-03-20T08:25:19,pending,204.97
O00000012,U01015,2026-02-13T08:38:47,pending,1449.76
O00000013,U01002,2025-03-16T04:12:20,pending,1983.34
O00000014,U01087,2026-01-29T18:15:28,completed,1394.27
O00000015,U01047,2025-02-07T09:36:48,pending,1061.11
O00000016,U01005,2025-12-09T23:23:34,completed,1271.29
O00000017,U01000,2025-06-30T09:55:50,pending,2193.77
O00000018,U01080,2025-03-22T12:00:58,pending,2843.77
O00000019,U01078,2025-12-01T03:46:36,completed,2835.04
O00000020,U01051,2026-04-22T00:30:57,completed,1786.44
O00000021,U01077,2025-04-04T23:37:38,pending,977.52
O00000022,U01004,2025-09-17T21:36:39,pending,883.85
O00000023,U01038,2026-02-09T01:13:33,pending,2824.18
O00000024,U01097,2025-12-04T00:10:41,pending,2297.92
O00000025,U01075,2025-01-05T07:02:13,completed,841.29
O00000026,U01079,2025-12-30T09:53:12,pending,1736.11
O00000027,U01036,2026-02-14T14:31:03,completed,2122.08
O00000028,U01098,2025-03-15T07:30:42,pending,2258.49
O00000029,U01063,2025-09-08T10:22:43,pending,591.35
O00000030,U01023,2025-05-03T12:16:16,pending,2180.11
O00000031,U01053,2025-07-18T18:12:22,pending,1105.09
O00000032,U01066,2026-02-06T07:03:07,pending,1678.01
O00000033,U01051,2025-05-17T00:44:46,completed,432.94
O00000034,U01078,2025-12-25T18:30:14,completed,2144.07
O00000035,U01008,2025-05-20T16:59:11,pending,2074.94
O00000036,U01075,2025-08-06T18:35:33,pending,2032.89
O00000037,U01054,2026-01-26T10:00:29,pending,41.64
O00000038,U01073,2025-10-17T01:36:11,pending,1603.02
O00000039,U01037,2025-06-07T23:53:02,pending,472.59
O00000040,U01056,2025-04-02T19:55:36,pending,2088.05
O00000041,U01047,2025-08-06T08:27:32,completed,1790.11
O00000042,U01073,2026-04-14T12:54:47,pending,2872.57
O00000043,U01002,2025-01-27T13:32:57,completed,1542.7
O00000044,U01060,2025-12-06T07:12:05,completed,2466.13
O00000045,U01065,2025-05-13T11:57:53,pending,1895.21
O00000046,U01088,2025-01-18T20:36:10,pending,2745.06
O00000047,U01052,2025-02-17T02:27:31,completed,2507.04
O00000048,U01016,2025-05-20T14:42:00,pending,2188.45
O00000049,U01070,2026-02-23T03:33:08,pending,1728.34
O00000050,U01007,2025-02-18T20:16:11,pending,904.46
O00000051,U01078,2025-10-19T20:31:54,pending,2595.12
O00000052,U01083,2026-04-12T04:41:44,completed,423.2
O00000053,U01099,2025-02-28T03:12:53,pending,1929.09
O00000054,U01025,2025-02-01T12:04:28,completed,1492.66
O00000055,U01093,2026-02-03T05:40:46,completed,2907.07
O00000056,U01037,2026-04-12T11:50:28,completed,205.46
O00000057,U01045,2025-05-02T07:45:20,pending,1804.88
O00000058,U01066,2025-09-23T19:57:21,pending,622.67
O00000059,U01043,2025-01-10T22:46:26,pending,1294.49
O00000060,U01049,2025-03-28T10:17:19,completed,843.21
O00000061,U01056,2025-07-16T15:20:37,pending,1431.34
O00000062,U01002,2025-04-11T20:32:13,pending,1989.17
O00000063,U01017,2025-02-15T05:54:53,completed,2064.85
O00000064,U01039,2025-09-29T13:47:53,completed,1865.5
O00000065,U01050,2025-12-06T07:16:53,completed,659.58
O00000066,U01018,2025-10-29T17:07:29,pending,1945.72
O00000067,U01055,2026-01-04T13:38:40,pending,1845.34
O00000068,U01098,2025-08-03T21:05:47,completed,873.56
O00000069,U01076,2025-06-12T10:22:02,pending,748.45
O00000070,U01067,2025-01-27T04:45:41,pending,2633.66
O00000071,U01089,2026-01-05T14:58:40,pending,287.64
O00000072,U01062,2025-07-20T12:07:20,pending,2517.34
O00000073,U01008,2026-03-30T02:58:35,pending,1087.49
O00000074,U01081,2025-06-30T00:15:53,completed,1245.19
O00000075,U01032,2025-11-11T11:25:32,completed,203.49
O00000076,U01085,2025-05-21T03:45:39,pending,2590.83
O00000077,U01018,2025-07-25T23:55:05,completed,1150.42
O00000078,U01041,2026-01-03T08:00:05,completed,2308.79
O00000079,U01087,2025-12-10T06:38:37,pending,56.51
O00000080,U01009,2026-02-18T11:25:47,pending,1620.8
O00000081,U01045,2025-01-14T18:15:13,completed,525.39
O00000082,U01012,2025-08-28T13:21:49,pending,1983.28
O00000083,U01069,2025-11-29T18:07:41,completed,18.14
O00000084,U01035,2025-07-28T17:11:03,completed,1797.23
O00000085,U01042,2025-05-17T05:46:12,completed,2853.16
O00000086,U01099,2026-01-01T10:27:23,completed,1222.23
O00000087,U01081,2025-01-01T00:30:52,completed,784.07
O00000088,U01075,2025-05-26T14:47:10,completed,1746.4
O00000089,U01050,2025-07-07T06:59:00,completed,2686.01
O00000090,U01014,2025-06-02T01:56:46,completed,2449.27
O00000091,U01084,2025-12-14T17:22:55,completed,919.27
O00000092,U01026,2025-07-03T02:50:05,completed,2451.8
O00000093,U01065,2026-01-20T00:07:31,pending,930.26
O00000094,U01041,2025-02-23T09:08:50,pending,2887.76
O00000095,U01014,2025-10-15T13:39:57,completed,2439.11
O00000096,U01066,2025-06-12T19:48:30,pending,1555.31
O00000097,U01070,2025-02-16T13:13:15,completed,1140.7
O00000098,U01033,2025-10-05T20:03:14,completed,1913.0
O00000099,U01025,2026-02-17T09:25:29,pending,2336.21
O00000100,U01025,2026-03-03T01:34:02,pending,1904.96
