order_id,user_id,order_date,order_status,total_amount
O00000001,U01060,2026-04-16T07:36:39,completed,970.6
O00000002,U01064,2025-09-16T09:43:27,completed,2592.47
O00000003,U01078,2026-04-19T03:02:51,pending,2648.37
O00000004,U01027,2025-04-13T21:32:46,completed,508.33
O00000005,U01049,2025-04-04T07:04:16,pending,1427.73
O00000006,U01046,2025-10-11T20:46:27,pending,288.74
O00000007,U01092,2025-10-05T06:40:58,completed,352.45
O00000008,U01017,2025-09-29T21:22:40,completed,1037.94
O00000009,U01003,2025-06-21T20:28:45,pending,675.69
O00000010,U01034,2025-02-10T23:06:26,pending,2348.6
O00000011,U01031,2025-02-05T19:36:25,pending,319.44
O00000012,U01097,2025-08-29T23:36:35,pending,998.54
O00000013,U01093,2025-02-27T00:43:50,completed,870.88
O00000014,U01077,2025-01-09T15:09:27,pending,2583.85
O00000015,U01076,2026-04-24T04:14:32,completed,2661.93
O00000016,U01087,2025-06-05T13:32:15,pending,538.96
O00000017,U01089,2026-02-25T13:38:40,pending,1432.91
O00000018,U01063,2025-11-30T00:49:02,completed,584.92
O00000019,U01045,2025-07-30T10:45:00,completed,996.64
O00000020,U01027,2026-04-20T00:50:29,completed,233.84
O00000021,U01038,2025-11-30T15:49:00,completed,2979.4
O00000022,U01081,2025-05-03T20:21:19,completed,2079.39
O00000023,U01046,2026-02-02T12:22:11,completed,1049.77
O00000024,U01079,2025-09-30T11:04:59,pending,1703.55
O00000025,U01067,2025-10-30T15:41:30,pending,2462.75
O00000026,U01004,2025-06-22T17:09:43,completed,1921.09
O00000027,U01000,2025-06-28T09:26:26,completed,553.18
O00000028,U01074,2025-07-27T03:40:32,completed,1605.47
O00000029,U01061,2025-12-28T06:49:00,pending,2634.98
O00000030,U01073,2026-03-09T08:12:31,pending,1798.58
O00000031,U01047,2025-02-04T17:50:12,completed,42.19
O00000032,U01082,2025-09-28T08:54:27,pending,193.35
O00000033,U01085,2025-04-03T18:42:18,pending,1675.94
O00000034,U01052,2025-04-16T04:52:01,completed,1056.3
O00000035,U01030,2025-11-25T11:29:45,pending,691.73
O00000036,U01008,2025-01-02T16:12:28,pending,566.64
O00000037,U01072,2025-03-19T20:05:51,pending,696.47
O00000038,U01020,2025-03-24T19:58:53,completed,2302.07
O00000039,U01068,2025-11-27T23:54:31,completed,2548.59
O00000040,U01001,2025-12-04T15:43:20,pending,2769.17
O00000041,U01028,2025-06-07T03:46:06,pending,2782.06
O00000042,U01057,2026-01-09T23:48:31,completed,1439.66
O00000043,U01074,2025-03-25T21:10:38,completed,1549.0
O00000044,U01033,2026-02-18T14:31:16,completed,1529.54
O00000045,U01073,2025-04-21T01:53:39,pending,2301.07
O00000046,U01093,2025-02-12T14:33:18,completed,1964.09
O00000047,U01063,2025-07-02T01:43:06,completed,2962.21
O00000048,U01069,2025-10-23T16:30:31,completed,1330.78
O00000049,U01016,2026-02-27T09:54:49,pending,1475.2
O00000050,U01051,2025-04-15T23:14:50,completed,663.22
O00000051,U01080,2025-02-20T07:18:01,completed,854.64
O00000052,U01017,2025-09-13T20:57:40,pending,1428.6
O00000053,U01077,2025-02-10T20:01:50,completed,365.19
O00000054,U01012,2025-03-10T09:52:59,pending,971.8
O00000055,U01047,2025-08-16T17:37:48,pending,2063.42
O00000056,U01018,2025-09-15T19:47:27,completed,2273.52
O00000057,U01006,2025-03-02T23:03:20,pending,569.06
O00000058,U01036,2025-03-31T07:26:26,completed,751.42
O00000059,U01034,2025-12-08T02:50:04,completed,141.01
O00000060,U01065,2026-02-07T14:43:30,pending,704.85
O00000061,U01002,2025-04-24T14:35:45,pending,578.45
O00000062,U01012,2025-08-22T01:05:40,completed,725.85
O00000063,U01040,2025-09-14T20:40:41,pending,877.81
O00000064,U01016,2025-06-06T16:55:40,pending,908.57
O00000065,U01014,2026-04-22T21:09:12,pending,2075.45
O00000066,U01046,2025-01-29T08:30:38,pending,476.21
O00000067,U01099,2026-03-17T00:43:49,completed,1114.41
O00000068,U01021,2025-09-07T22:56:25,completed,1293.87
O00000069,U01001,2025-02-05T09:12:01,completed,1233.73
O00000070,U01047,2025-09-05T18:37:06,pending,2678.27
O00000071,U01078,2025-11-20T01:31:19,pending,2649.18
O00000072,U01063,2025-06-13T10:57:13,completed,422.95
O00000073,U01083,2025-06-13T05:33:45,completed,1731.89
O00000074,U01075,2025-08-10T06:04:11,completed,2673.36
O00000075,U01027,2025-08-18T08:25:05,completed,136.14
O00000076,U01001,2025-02-27T20:52:48,pending,584.59
O00000077,U01029,2025-04-17T20:03:58,completed,1053.86
O00000078,U01044,2025-06-27T03:19:58,completed,897.9
O00000079,U01037,2025-09-15T04:44:56,pending,377.3
O00000080,U01037,2025-03-17T16:44:00,completed,2225.83
O00000081,U01080,2025-04-29T12:16:05,completed,2265.47
O00000082,U01063,2025-01-06T06:40:18,completed,1969.32
O00000083,U01088,2025-02-08T14:34:41,pending,2377.35
O00000084,U01097,2025-04-01T20:01:44,completed,502.76
O00000085,U01052,2026-04-09T17:39:11,pending,585.59
O00000086,U01033,2025-05-20T17:44:16,completed,512.48
O00000087,U01073,2026-04-05T21:44:00,completed,2344.65
O00000088,U01027,2025-09-17T19:00:58,completed,2507.27
O00000089,U01081,2026-01-10T05:35:08,completed,253.53
O00000090,U01052,2026-02-15T13:11:34,completed,12.46
O00000091,U01000,2026-02-27T02:03:37,completed,860.68
O00000092,U01013,2025-05-29T07:14:35,pending,1359.95
O00000093,U01066,2025-09-05T21:08:25,completed,1494.64
O00000094,U01023,2026-02-03T04:59:47,completed,2789.66
O00000095,U01095,2025-07-27T04:32:56,completed,2168.43
O00000096,U01018,2025-04-26T02:22:44,pending,2542.64
O00000097,U01012,2025-12-02T19:58:14,pending,2370.01
O00000098,U01006,2025-07-18T23:39:27,completed,1828.02
O00000099,U01000,2026-04-25T05:38:41,completed,537.16
O00000100,U01035,2025-05-26T17:10:45,completed,1755.51
