product_id,product_name,category,brand,price,rating,stock_quantity,price_scaled,category_encoded
P00001,Sony Headphones,Electronics,Sony,201.03,4.3,15,-0.344421884912709,2
P00002,KitchenAid Desk,Home & Garden,KitchenAid,323.6,1.9,51,0.5256085430924248,3
P00003,Whirlpool Desk,Home & Garden,Whirlpool,298.78,2.2,24,0.34943039817044175,3
P00004,HarperCollins Data Science Handbook,Books,HarperCollins,162.89,4.8,61,-0.6151484943939508,0
P00005,Ikea Air Purifier,Home & Garden,Ikea,318.51,3.0,78,0.48947853674057556,3
P00006,Philips Lamp,Home & Garden,Philips,111.47,4.2,5,-0.9801396391114506,3
P00007,HP Monitor,Electronics,HP,106.12,3.1,54,-1.0181151860628046,2
P00008,Penguin Python Guide,Books,Penguin,186.9,4.5,99,-0.4447199182627337,0
P00009,HarperCollins Python Guide,Books,HarperCollins,447.61,2.6,73,1.4058604267255863,0
P00010,Puma Jeans,Clothing,Puma,150.31,2.0,85,-0.7044442664776953,1
P00011,Whirlpool Coffee Maker,Home & Garden,Whirlpool,497.21,3.0,81,1.7579327872465507,3
P00012,Puma Jeans,Clothing,Puma,467.05,1.2,10,1.5438500777039643,1
P00013,Pearson Machine Learning Book,Books,Pearson,163.33,3.1,92,-0.612025271840942,0
P00014,Whirlpool Desk,Home & Garden,Whirlpool,154.41,2.3,34,-0.6753415108701156,3
P00015,Nike Sneakers,Clothing,Nike,210.17,2.4,17,-0.27954403460703137,1
P00016,Sony Laptop,Electronics,Sony,95.64,3.1,5,-1.0925046686890083,2
P00017,Uniqlo Jacket,Clothing,Uniqlo,384.79,1.1,96,0.9599494249528647,1
P00018,Uniqlo Hoodie,Clothing,Uniqlo,20.62,1.5,5,-1.6250141139769674,1
P00019,Pearson SQL Fundamentals,Books,Pearson,326.65,2.7,18,0.5472581539712338,0
P00020,Dell Monitor,Electronics,Dell,466.01,2.2,0,1.536467915305944,2
P00021,HP Tablet,Electronics,HP,168.4,3.5,91,-0.5760372301505935,2
P00022,Nike Sneakers,Clothing,Nike,336.82,4.2,93,0.6194471843441817,1
P00023,Whirlpool Desk,Home & Garden,Whirlpool,141.81,3.6,14,-0.7647792476153606,3
P00024,Sony Monitor,Electronics,Sony,78.22,1.5,1,-1.2161558888558472,2
P00025,Levis T-Shirt,Clothing,Levis,166.2,2.8,87,-0.5916533429156364,1
P00026,Pearson SQL Fundamentals,Books,Pearson,23.23,1.6,82,-1.6064877256511667,0
P00027,Dyson Vacuum,Home & Garden,Dyson,22.52,2.8,25,-1.6115274711344303,3
P00028,Dell Monitor,Electronics,Dell,211.59,1.2,39,-0.2694645436405036,2
P00029,Samsung Headphones,Electronics,Samsung,436.12,4.9,73,1.3243017286936127,2
P00030,Nike Sneakers,Clothing,Nike,388.86,1.1,66,0.9888392335681938,1
P00031,Penguin Data Science Handbook,Books,Penguin,464.9,3.1,93,1.5285888765926723,0
P00032,Nike Jeans,Clothing,Nike,212.06,3.7,0,-0.2661283740952445,1
P00033,Samsung Smartphone,Electronics,Samsung,331.18,2.1,17,0.5794131498010721,2
P00034,Philips Air Purifier,Home & Garden,Philips,457.28,2.1,35,1.474500340561024,3
P00035,OReilly SQL Fundamentals,Books,OReilly,137.56,4.3,2,-0.7949467381841933,0
P00036,KitchenAid Air Purifier,Home & Garden,KitchenAid,182.75,2.2,77,-0.47417758552406447,3
P00037,Dell Monitor,Electronics,Dell,102.56,3.2,1,-1.043384895809874,2
P00038,Uniqlo T-Shirt,Clothing,Uniqlo,171.28,4.0,40,-0.5555943188945375,1
P00039,Philips Desk,Home & Garden,Philips,120.51,1.1,81,-0.9159716121132747,3
P00040,Dyson Coffee Maker,Home & Garden,Dyson,329.36,4.2,8,0.5664943656045367,3
P00041,Uniqlo Jacket,Clothing,Uniqlo,387.3,4.9,59,0.9777659899711634,1
P00042,Samsung Headphones,Electronics,Samsung,105.4,4.3,88,-1.0232259138768187,2
P00043,Sony Monitor,Electronics,Sony,256.43,2.3,38,0.048820227443368405,2
P00044,Levis Jacket,Clothing,Levis,17.65,4.3,87,-1.646095866209775,1
P00045,Levis Jacket,Clothing,Levis,65.36,1.7,29,-1.3074391662005975,1
P00046,Penguin SQL Fundamentals,Books,Penguin,439.41,1.5,93,1.347654915510427,0
P00047,Uniqlo Hoodie,Clothing,Uniqlo,134.74,1.4,66,-0.8149637554557481,1
P00048,Apple Monitor,Electronics,Apple,99.79,3.4,44,-1.0630470014276778,2
P00049,HarperCollins Data Science Handbook,Books,HarperCollins,197.16,1.2,1,-0.3718920469130343,0
P00050,Pearson Data Science Handbook,Books,Pearson,49.58,3.5,35,-1.4194492841244042,0
P00051,Pearson SQL Fundamentals,Books,Pearson,186.75,2.7,87,-0.4457846532239867,0
P00052,HP Laptop,Electronics,HP,327.61,4.7,71,0.5540724577232526,2
P00053,Sony Tablet,Electronics,Sony,232.76,4.4,45,-0.11919494944234202,2
P00054,Pearson Python Guide,Books,Pearson,245.36,4.2,100,-0.029757212697096826,0
P00055,Puma Hoodie,Clothing,Puma,222.6,3.2,12,-0.19131299748453956,1
P00056,Puma Hoodie,Clothing,Puma,287.06,4.4,99,0.266239106531214,1
P00057,Sony Laptop,Electronics,Sony,195.54,4.5,81,-0.38339118449456583,2
P00058,HarperCollins Python Guide,Books,HarperCollins,337.22,2.2,74,0.6222864775741896,0
P00059,Adidas Jacket,Clothing,Adidas,470.72,4.4,37,1.5699005930892858,1
P00060,Pearson Python Guide,Books,Pearson,130.67,4.2,1,-0.8438535640710774,0
P00061,KitchenAid Air Purifier,Home & Garden,KitchenAid,258.52,4.2,86,0.06365553457015886,3
P00062,Puma Sneakers,Clothing,Puma,499.83,3.0,86,1.7765301579031016,1
P00063,Pearson Data Science Handbook,Books,Pearson,324.79,1.1,56,0.5340554404516978,0
P00064,Samsung Laptop,Electronics,Samsung,76.04,3.5,83,-1.2316300369593898,2
P00065,Puma Hoodie,Clothing,Puma,396.14,3.2,55,1.0405143703543351,1
