order_id,user_id,order_date,order_status,total_amount
O00000001,U01080,2025-04-25T22:19:27,completed,1491.35
O00000002,U01096,2025-08-29T02:12:34,completed,2529.04
O00000003,U01021,2025-01-19T10:09:41,pending,1725.5
O00000004,U01014,2025-07-08T19:40:33,pending,1101.45
O00000005,U01035,2025-06-26T21:43:30,pending,727.72
O00000006,U01077,2025-03-12T00:01:13,pending,1982.06
O00000007,U01054,2025-03-14T21:56:17,completed,614.71
O00000008,U01077,2025-03-19T23:42:36,pending,2727.99
O00000009,U01023,2026-03-08T16:09:23,completed,221.47
O00000010,U01054,2025-04-26T11:04:00,completed,981.18
O00000011,U01085,2025-02-14T09:11:08,pending,1523.47
O00000012,U01008,2025-01-10T03:22:02,pending,2690.73
O00000013,U01013,2025-10-19T18:25:18,pending,161.0
O00000014,U01026,2025-02-01T14:36:27,completed,934.64
O00000015,U01051,2025-12-01T03:21:19,pending,1570.89
O00000016,U01029,2025-08-26T10:14:07,completed,1725.87
O00000017,U01090,2025-08-12T02:23:54,completed,2137.5
O00000018,U01027,2025-08-14T05:28:10,pending,1310.99
O00000019,U01011,2025-11-12T23:09:50,pending,1274.93
O00000020,U01000,2026-04-15T07:28:52,pending,1431.35
O00000021,U01011,2026-01-08T21:02:16,pending,1866.89
O00000022,U01044,2026-02-26T18:35:47,completed,2286.63
O00000023,U01080,2026-01-04T06:18:21,completed,2877.71
O00000024,U01015,2025-03-06T19:25:22,completed,89.35
O00000025,U01078,2025-05-04T02:36:23,completed,755.94
O00000026,U01006,2025-04-28T04:50:09,completed,1401.77
O00000027,U01038,2025-09-20T13:39:00,completed,2597.95
O00000028,U01009,2026-03-04T15:55:45,completed,789.3
O00000029,U01008,2025-05-16T06:04:52,completed,808.25
O00000030,U01012,2025-05-14T15:11:59,completed,1746.2
O00000031,U01062,2025-08-01T04:48:45,completed,355.2
O00000032,U01071,2026-01-19T11:16:30,pending,2866.01
O00000033,U01018,2026-01-17T09:38:16,pending,2817.73
O00000034,U01041,2025-08-16T16:52:53,pending,2489.85
O00000035,U01004,2025-01-20T00:39:26,completed,630.37
O00000036,U01015,2025-07-15T13:29:41,pending,145.52
O00000037,U01050,2026-02-26T08:24:51,completed,2846.37
O00000038,U01086,2026-01-04T04:46:32,completed,2564.62
O00000039,U01095,2025-11-29T11:45:45,pending,1183.12
O00000040,U01018,2026-03-15T12:24:37,completed,2948.93
O00000041,U01073,2026-02-24T03:29:46,pending,2018.57
O00000042,U01093,2025-09-17T03:26:02,completed,220.47
O00000043,U01013,2025-09-30T08:41:13,completed,191.18
O00000044,U01006,2025-01-18T12:08:55,completed,973.78
O00000045,U01057,2025-08-21T19:37:31,completed,1940.77
O00000046,U01082,2025-12-24T10:46:55,pending,1230.39
O00000047,U01063,2025-04-06T09:00:25,completed,2543.6
O00000048,U01006,2025-08-27T12:21:59,pending,122.77
O00000049,U01087,2026-01-10T23:24:28,pending,2301.38
O00000050,U01020,2025-11-01T09:02:27,completed,1496.06
O00000051,U01031,2025-02-27T09:11:59,completed,1722.21
O00000052,U01089,2025-10-13T10:05:53,pending,307.14
