product_id,product_name,category,brand,price,rating,stock_quantity
P00001,Sony Laptop,Electronics,Sony,,3.2,81
P00002,Levis Jacket,Clothing,Levis,314.47,1.9,75
P00003,Dell Smartphone,Electronics,Dell,467.97,3.0,59
P00004,Pearson SQL Fundamentals,Books,Pearson,78.58,3.0,10
P00005,Penguin SQL Fundamentals,Books,Penguin,363.86,1.2,42
P00006,Whirlpool Desk,Home & Garden,Whirlpool,476.54,2.5,59
P00007,Apple Tablet,Electronics,Apple,66.91,2.0,78
P00008,Ikea Coffee Maker,Home & Garden,Ikea,483.07,3.9,56
P00009,Penguin Python Guide,Books,Penguin,256.41,2.9,88
P00010,Pearson Python Guide,Books,Pearson,102.71,2.7,10
P00011,Philips Lamp,Home & Garden,Philips,334.07,4.3,57
P00012,Sony Tablet,Electronics,Sony,149.67,1.5,73
P00013,Dyson Vacuum,Home & Garden,Dyson,387.11,1.3,21
P00014,Sony Smartphone,Electronics,Sony,474.67,3.1,41
P00015,Ikea Lamp,Home & Garden,Ikea,206.42,4.5,3
P00016,Apple Tablet,Electronics,Apple,138.54,2.6,84
P00017,Pearson Machine Learning Book,Books,Pearson,119.5,4.4,72
P00018,Uniqlo Hoodie,Clothing,Uniqlo,156.12,4.0,13
P00019,Sony Smartphone,Electronics,Sony,327.4,4.2,62
P00020,Puma Jeans,Clothing,Puma,225.54,4.6,51
P00021,Puma Hoodie,Clothing,Puma,,3.7,31
P00022,HarperCollins SQL Fundamentals,Books,HarperCollins,479.22,4.9,45
P00023,Adidas Sneakers,Clothing,Adidas,434.07,4.4,50
P00024,Uniqlo Jeans,Clothing,Uniqlo,366.76,3.2,32
P00025,Samsung Monitor,Electronics,Samsung,451.16,2.0,59
P00026,Pearson Data Science Handbook,Books,Pearson,382.03,3.5,78
P00027,Levis Hoodie,Clothing,Levis,131.83,1.7,55
P00028,HP Headphones,Electronics,HP,119.52,2.0,13
P00029,Dyson Coffee Maker,Home & Garden,Dyson,296.64,2.0,6
P00030,Pearson Python Guide,Books,Pearson,91.19,3.0,51
P00031,Penguin Data Science Handbook,Books,Penguin,482.59,1.5,49
P00032,Adidas Sneakers,,Adidas,,1.0,36
P00033,Levis Hoodie,Clothing,Levis,,1.2,64
P00034,Whirlpool Coffee Maker,Home & Garden,Whirlpool,498.96,4.6,44
P00035,Dyson Desk,Home & Garden,Dyson,150.23,3.5,40
P00036,Uniqlo Jacket,,Uniqlo,387.98,4.2,42
P00037,Puma Sneakers,Clothing,Puma,86.75,2.6,10
P00038,Puma Sneakers,,Puma,,2.9,66
P00039,Dyson Desk,Home & Garden,Dyson,237.19,4.3,29
