order_id,user_id,order_date,order_status,total_amount
O00000001,U01099,2025-08-17T19:18:44,completed,1012.02
O00000002,U01082,2026-01-06T07:52:34,pending,125.05
O00000003,U01054,2025-01-13T12:27:42,completed,1197.43
O00000004,U01077,2025-12-27T22:36:37,pending,1522.23
O00000005,U01083,2025-04-10T15:36:41,completed,86.61
O00000006,U01038,2026-04-29T01:39:35,pending,478.26
O00000007,U01015,2026-03-30T09:19:36,completed,1961.39
O00000008,U01007,2025-04-06T12:43:39,completed,896.32
O00000009,U01036,2025-06-23T05:17:25,completed,1815.3
O00000010,U01088,2025-07-02T13:32:36,completed,1318.72
O00000011,U01041,2025-02-08T16:54:57,pending,2977.45
O00000012,U01031,2025-02-07T03:58:10,completed,827.34
O00000013,U01061,2025-04-22T05:16:33,pending,856.44
O00000014,U01067,2025-03-09T01:01:27,pending,2509.06
O00000015,U01012,2025-05-28T11:10:31,completed,907.32
O00000016,U01022,2025-10-22T20:51:55,pending,2322.3
O00000017,U01037,2025-12-19T20:54:58,pending,928.12
O00000018,U01020,2025-09-15T06:06:07,completed,2775.98
O00000019,U01087,2026-03-01T21:18:56,completed,1438.79
O00000020,U01064,2025-02-14T08:23:34,pending,311.29
O00000021,U01067,2025-08-14T21:56:37,completed,517.89
O00000022,U01060,2026-04-12T07:16:44,pending,2623.46
O00000023,U01071,2025-12-01T07:33:41,completed,2247.5
O00000024,U01024,2026-01-29T05:55:03,pending,1053.12
O00000025,U01034,2025-05-01T17:15:12,completed,677.7
O00000026,U01085,2026-03-28T11:05:44,pending,404.07
O00000027,U01006,2025-01-15T14:24:55,completed,37.94
O00000028,U01073,2025-09-18T05:14:53,pending,599.14
O00000029,U01089,2025-09-24T12:26:14,pending,419.94
O00000030,U01010,2025-02-25T19:50:27,completed,2863.05
O00000031,U01094,2025-05-17T12:57:26,completed,79.38
O00000032,U01055,2025-06-13T09:33:30,completed,10.84
O00000033,U01008,2025-05-03T15:05:30,pending,1490.69
O00000034,U01078,2025-01-22T09:15:14,pending,1415.7
O00000035,U01061,2025-09-16T23:16:57,pending,1384.56
O00000036,U01063,2026-01-13T05:41:27,completed,2174.53
O00000037,U01010,2025-08-30T19:35:29,pending,829.43
O00000038,U01012,2025-09-27T14:01:28,pending,1862.83
O00000039,U01011,2026-04-05T20:45:13,pending,1554.0
O00000040,U01032,2025-05-19T04:35:45,pending,1599.38
O00000041,U01089,2025-01-19T12:41:37,completed,477.04
O00000042,U01088,2026-02-24T09:59:58,completed,2384.84
O00000043,U01023,2025-08-31T19:00:06,pending,135.08
O00000044,U01016,2025-04-22T14:15:11,completed,111.34
O00000045,U01048,2025-07-19T13:51:48,completed,2203.31
O00000046,U01086,2025-05-18T10:17:57,pending,2604.67
O00000047,U01041,2026-02-24T08:24:18,completed,2336.96
O00000048,U01071,2025-09-05T03:44:24,completed,1393.03
O00000049,U01089,2026-02-13T20:09:59,pending,2821.25
O00000050,U01077,2025-05-20T11:44:35,pending,511.46
O00000051,U01000,2026-03-30T17:19:56,completed,1746.84
O00000052,U01007,2025-11-13T12:28:50,pending,956.99
O00000053,U01061,2026-01-05T00:08:19,completed,2313.43
O00000054,U01098,2026-04-22T12:34:39,pending,2946.51
O00000055,U01012,2026-03-24T21:44:38,pending,1529.08
O00000056,U01064,2026-01-09T23:27:24,completed,2085.55
O00000057,U01053,2025-02-16T02:41:02,pending,808.71
O00000058,U01066,2025-10-21T18:26:28,pending,2269.81
O00000059,U01005,2026-04-27T21:15:57,completed,207.5
O00000060,U01034,2025-02-03T00:40:22,pending,2513.44
O00000061,U01027,2025-10-09T02:44:03,completed,2194.35
O00000062,U01053,2025-08-18T20:43:59,completed,1391.2
O00000063,U01033,2026-02-06T06:08:06,pending,1711.63
O00000064,U01097,2026-04-05T04:11:59,completed,1974.7
O00000065,U01007,2025-09-03T17:05:17,pending,2747.5
O00000066,U01082,2026-02-17T02:56:41,pending,2233.47
O00000067,U01082,2025-09-08T07:23:00,completed,912.08
O00000068,U01074,2025-06-18T16:15:14,pending,1568.81
O00000069,U01015,2025-06-05T07:39:16,pending,2480.89
O00000070,U01091,2025-02-04T13:45:31,pending,963.35
O00000071,U01036,2025-06-22T23:41:23,completed,849.53
O00000072,U01017,2025-08-30T21:08:13,completed,1159.0
O00000073,U01065,2025-06-25T10:47:26,completed,2694.42
O00000074,U01089,2025-03-08T06:45:06,pending,296.27
O00000075,U01071,2025-06-21T03:16:00,completed,641.76
O00000076,U01090,2025-10-08T14:43:53,completed,2146.56
O00000077,U01012,2025-09-12T21:17:18,completed,1018.0
O00000078,U01081,2026-01-08T20:21:27,pending,471.64
O00000079,U01067,2025-12-11T20:29:49,pending,27.01
O00000080,U01020,2026-01-01T17:55:41,completed,2655.54
O00000081,U01050,2025-07-03T23:17:14,pending,2579.56
O00000082,U01059,2025-11-28T14:10:11,pending,2309.37
O00000083,U01040,2025-01-24T07:02:30,pending,2732.22
O00000084,U01095,2025-12-13T01:15:19,completed,1246.96
O00000085,U01064,2025-03-14T13:36:51,pending,2293.27
O00000086,U01030,2026-01-23T11:13:43,pending,1564.09
O00000087,U01077,2025-06-23T07:43:52,pending,2910.12
O00000088,U01074,2025-06-16T07:39:24,pending,966.25
O00000089,U01055,2025-06-15T03:41:47,completed,59.64
O00000090,U01097,2025-06-28T18:19:30,pending,1748.45
O00000091,U01096,2025-07-24T15:14:52,pending,2134.52
O00000092,U01042,2025-11-23T03:22:54,completed,645.79
O00000093,U01093,2025-03-29T10:56:31,completed,588.53
O00000094,U01035,2025-09-22T16:45:00,completed,2824.93
O00000095,U01073,2025-02-15T08:31:10,pending,2115.49
O00000096,U01010,2025-12-10T02:23:11,pending,916.78
O00000097,U01067,2025-08-19T10:24:38,pending,849.98
O00000098,U01052,2026-01-10T12:16:24,completed,919.45
