review_id,order_id,product_id,user_id,rating,review_text,review_date
R00000001,O00000001,P000030,U01028,2,"Not as expected, quality is poor.",2026-01-18T11:37:33
R00000002,O00000002,P000089,U01028,4,Good product will buy again,2025-06-10T05:41:46
R00000007,O00000007,P000056,U01044,2,"Not as expected, quality is poor.",2025-09-15T00:19:37
R00000008,O00000008,P000062,U01014,4,"Value for money, satisfied with purchase.",2026-03-26T10:32:23
R00000009,O00000009,P000058,U01026,4,"Value for money, satisfied with purchase.",2026-03-26T20:15:31
R00000010,O00000010,P000014,U01026,4,"Value for money, satisfied with purchase.",2025-02-10T08:04:33
R00000011,O00000011,P000017,U01004,3,Decent product but overpriced.,2025-06-19T12:18:29
R00000012,O00000012,P000083,U01077,5,Exceeded my expectations!,2026-02-18T01:15:36
R00000015,O00000015,P000001,U01072,3,Decent product but overpriced.,2025-08-03T23:20:25
R00000017,O00000017,P000086,U01088,3,Decent product but overpriced.,2025-08-18T10:59:51
R00000019,O00000019,P000052,U01066,2,"Not as expected, quality is poor.",2025-06-27T23:36:37
R00000022,O00000022,P000079,U01098,5,Fast shipping and good packaging,2026-03-26T06:23:05
R00000025,O00000025,P000029,U01058,4,"Value for money, satisfied with purchase.",2026-03-21T06:28:13
R00000026,O00000026,P000020,U01086,2,Color was different from images.,2025-01-25T08:04:29
R00000028,O00000028,P000097,U01076,5,Exceeded my expectations!,2025-06-26T05:46:14
R00000029,O00000029,P000087,U01006,4,"Value for money, satisfied with purchase.",2026-01-15T16:48:32
R00000032,O00000032,P000012,U01039,3,Decent product but overpriced.,2026-03-11T03:25:33
R00000037,O00000037,P000088,U01095,2,"Not as expected, quality is poor.",2025-02-16T16:14:53
R00000040,O00000040,P000080,U01011,4,"Value for money, satisfied with purchase.",2025-12-30T06:47:10
R00000043,O00000043,P000016,U01080,2,"Not as expected, quality is poor.",2026-01-12T11:41:04
R00000044,O00000044,P000005,U01025,5,Fast shipping and good packaging,2025-03-01T03:04:31
R00000045,O00000045,P000052,U01085,3,Decent product but overpriced.,2025-02-23T14:41:44
R00000046,O00000046,P000027,U01008,4,Good product will buy again,2025-06-28T01:44:52
R00000047,O00000047,P000004,U01032,2,"Not as expected, quality is poor.",2025-03-07T06:16:12
R00000049,O00000049,P000026,U01067,1,"Terrible quality, returned immediately.",2025-05-05T22:17:57
R00000051,O00000051,P000076,U01000,2,Color was different from images.,2026-04-11T05:20:05
R00000052,O00000052,P000052,U01064,5,Exceeded my expectations!,2025-04-21T07:56:13
R00000055,O00000055,P000075,U01059,2,"Not as expected, quality is poor.",2025-08-15T03:53:58
R00000056,O00000056,P000083,U01029,3,Decent product but overpriced.,2025-12-13T08:21:14
R00000057,O00000057,P000092,U01052,5,Highly recommend this brand,2025-12-21T00:16:24
R00000060,O00000060,P000075,U01020,4,Good product will buy again,2026-04-28T04:31:52
R00000061,O00000061,P000045,U01012,3,Decent product but overpriced.,2026-03-18T13:30:15
R00000062,O00000062,P000012,U01032,3,Decent product but overpriced.,2025-04-21T04:26:34
R00000065,O00000065,P000055,U01037,2,Color was different from images.,2026-02-20T19:30:11
R00000066,O00000066,P000043,U01019,4,Good product will buy again,2025-04-12T04:52:23
R00000069,O00000069,P000018,U01077,5,Fast shipping and good packaging,2025-10-22T22:27:13
R00000070,O00000070,P000010,U01019,2,Color was different from images.,2026-04-17T03:57:51
R00000071,O00000071,P000036,U01073,2,Color was different from images.,2026-03-06T11:53:56
R00000072,O00000072,P000030,U01023,5,Fast shipping and good packaging,2025-04-05T15:04:16
R00000073,O00000073,P000040,U01089,5,Exceeded my expectations!,2025-12-14T06:09:41
R00000075,O00000075,P000051,U01098,5,Highly recommend this brand,2025-04-23T16:29:19
R00000076,O00000076,P000045,U01064,3,Decent product but overpriced.,2025-11-12T19:05:17
R00000077,O00000077,P000029,U01049,2,Color was different from images.,2025-11-27T07:40:40
R00000080,O00000080,P000033,U01038,3,Decent product but overpriced.,2025-05-20T08:46:01
R00000081,O00000081,P000080,U01051,2,"Not as expected, quality is poor.",2025-03-11T02:43:01
R00000083,O00000083,P000013,U01086,4,"Value for money, satisfied with purchase.",2025-12-03T22:05:07
R00000085,O00000085,P000026,U01092,1,Not good wont buy at all,2025-12-17T16:51:26
R00000086,O00000086,P000033,U01085,4,Good product will buy again,2025-09-15T03:03:43
R00000087,O00000087,P000050,U01089,4,Good product will buy again,2025-04-17T06:23:01
R00000088,O00000088,P000099,U01026,4,Good product will buy again,2025-10-10T21:04:18
R00000089,O00000089,P000024,U01049,5,Exceeded my expectations!,2025-04-01T15:03:16
R00000090,O00000090,P000070,U01055,5,Fast shipping and good packaging,2025-06-09T01:07:54
R00000091,O00000091,P000007,U01082,2,Color was different from images.,2025-03-02T01:03:13
R00000093,O00000093,P000080,U01055,2,"Not as expected, quality is poor.",2025-03-16T03:32:21
R00000097,O00000097,P000075,U01042,1,"Terrible quality, returned immediately.",2025-05-17T16:38:44
