review_id,order_id,product_id,user_id,rating,review_text,review_date
R00000004,O00000004,P000063,U01077,5,Fast shipping and good packaging,2025-12-14T04:32:53
R00000005,O00000005,P000082,U01078,1,Not good wont buy at all,2026-01-05T03:01:09
R00000008,O00000008,P000097,U01002,5,Fast shipping and good packaging,2025-09-11T09:46:21
R00000009,O00000009,P000037,U01059,5,Fast shipping and good packaging,2025-06-26T15:06:34
R00000010,O00000010,P000020,U01094,3,Decent product but overpriced.,2026-02-22T18:21:59
R00000011,O00000011,P000074,U01006,2,Color was different from images.,2025-03-22T16:02:11
R00000013,O00000013,P000035,U01033,1,Not good wont buy at all,2026-04-05T23:00:31
R00000015,O00000015,P000058,U01041,5,Highly recommend this brand,2026-04-29T12:09:59
R00000016,O00000016,P000083,U01039,5,Highly recommend this brand,2025-01-04T15:48:09
R00000021,O00000021,P000005,U01022,1,Not good wont buy at all,2025-08-28T18:37:13
R00000022,O00000022,P000017,U01009,2,"Not as expected, quality is poor.",2025-11-03T05:47:09
R00000024,O00000024,P000096,U01063,1,Not good wont buy at all,2026-04-08T20:50:26
R00000028,O00000028,P000038,U01018,4,Good product will buy again,2026-04-08T17:01:22
R00000031,O00000031,P000024,U01057,5,Highly recommend this brand,2025-10-26T05:12:15
R00000032,O00000032,P000053,U01010,5,Highly recommend this brand,2025-12-12T01:37:34
R00000033,O00000033,P000015,U01081,2,Color was different from images.,2025-05-11T02:10:25
R00000036,O00000036,P000026,U01073,1,"Terrible quality, returned immediately.",2025-09-26T01:55:18
R00000038,O00000038,P000087,U01045,2,Color was different from images.,2025-10-01T09:19:24
R00000039,O00000039,P000091,U01091,5,Exceeded my expectations!,2026-02-25T12:44:24
R00000041,O00000041,P000083,U01007,1,"Terrible quality, returned immediately.",2025-04-11T23:19:43
R00000042,O00000042,P000041,U01050,4,"Value for money, satisfied with purchase.",2025-10-21T09:27:59
R00000044,O00000044,P000028,U01013,4,Good product will buy again,2025-02-12T08:00:58
R00000045,O00000045,P000082,U01075,2,"Not as expected, quality is poor.",2025-12-04T09:23:15
R00000047,O00000047,P000051,U01010,4,Good product will buy again,2025-12-13T15:47:38
R00000049,O00000049,P000079,U01015,5,Highly recommend this brand,2025-03-28T16:39:01
R00000050,O00000050,P000079,U01026,3,Decent product but overpriced.,2025-06-14T22:22:07
R00000054,O00000054,P000019,U01024,1,"Terrible quality, returned immediately.",2025-08-28T13:57:04
R00000055,O00000055,P000024,U01006,4,Good product will buy again,2026-04-29T21:08:05
R00000057,O00000057,P000034,U01053,5,Exceeded my expectations!,2026-01-07T05:20:18
R00000063,O00000063,P000004,U01021,5,Highly recommend this brand,2026-01-21T16:20:06
R00000064,O00000064,P000049,U01042,5,Fast shipping and good packaging,2025-11-10T13:29:48
R00000065,O00000065,P000090,U01034,1,Not good wont buy at all,2026-02-06T23:31:04
R00000066,O00000066,P000002,U01007,4,"Value for money, satisfied with purchase.",2025-12-16T16:25:31
R00000067,O00000067,P000006,U01061,5,Highly recommend this brand,2025-01-20T04:40:19
R00000068,O00000068,P000062,U01098,1,"Terrible quality, returned immediately.",2025-04-22T13:53:37
R00000070,O00000070,P000023,U01076,1,"Terrible quality, returned immediately.",2025-03-03T18:44:42
R00000071,O00000071,P000058,U01010,1,"Terrible quality, returned immediately.",2025-12-15T08:07:15
R00000074,O00000074,P000006,U01047,1,Not good wont buy at all,2026-04-21T14:59:59
R00000076,O00000076,P000094,U01010,3,Decent product but overpriced.,2026-01-14T02:44:17
R00000079,O00000079,P000046,U01018,2,Color was different from images.,2026-03-17T21:01:01
R00000080,O00000080,P000047,U01016,4,Good product will buy again,2025-04-28T04:07:04
R00000081,O00000081,P000094,U01050,2,"Not as expected, quality is poor.",2025-01-31T08:51:59
R00000082,O00000082,P000096,U01090,5,Fast shipping and good packaging,2025-01-11T17:39:09
R00000083,O00000083,P000080,U01019,1,"Terrible quality, returned immediately.",2025-06-04T12:45:55
R00000086,O00000086,P000020,U01060,2,Color was different from images.,2025-10-29T22:35:12
R00000087,O00000087,P000088,U01088,5,Highly recommend this brand,2025-01-27T15:49:38
R00000088,O00000088,P000069,U01026,1,Not good wont buy at all,2025-04-29T09:22:20
R00000089,O00000089,P000094,U01066,1,"Terrible quality, returned immediately.",2025-07-02T21:55:15
R00000090,O00000090,P000047,U01058,3,Decent product but overpriced.,2026-01-09T20:30:20
R00000091,O00000091,P000019,U01058,3,Decent product but overpriced.,2025-03-12T23:47:05
R00000092,O00000092,P000038,U01011,4,Good product will buy again,2026-01-04T03:35:00
R00000094,O00000094,P000053,U01020,5,Fast shipping and good packaging,2026-01-24T21:29:02
R00000095,O00000095,P000089,U01019,2,Color was different from images.,2025-02-16T17:16:20
R00000097,O00000097,P000019,U01081,1,"Terrible quality, returned immediately.",2025-01-13T20:41:26
R00000098,O00000098,P000052,U01004,1,Not good wont buy at all,2025-10-14T20:34:26
