review_id,order_id,product_id,user_id,rating,review_text,review_date
R00000001,O00000001,P000047,U01097,5,Good product,2025-11-17T01:49:24
R00000002,O00000002,P000035,U01053,1,Good product,2025-04-06T00:16:46
R00000003,O00000003,P000034,U01088,3,Good product,2025-11-18T04:24:34
R00000004,O00000004,P000049,U01016,1,Good product,2025-07-06T13:28:22
R00000005,O00000005,P000093,U01022,5,Good product,2025-11-30T19:44:44
R00000006,O00000006,P000042,U01055,1,Good product,2025-05-20T16:48:20
R00000007,O00000007,P000058,U01014,1,Good product,2025-12-10T00:27:02
R00000008,O00000008,P000046,U01063,1,Good product,2026-03-22T15:02:15
R00000009,O00000009,P000002,U01044,3,Good product,2025-10-01T16:33:38
R00000010,O00000010,P000038,U01055,4,Good product,2025-10-01T05:47:40
R00000011,O00000011,P000027,U01064,2,Good product,2025-09-05T13:35:44
R00000012,O00000012,P000048,U01013,1,Good product,2025-09-07T18:05:44
R00000013,O00000013,P000027,U01073,1,Good product,2025-07-05T19:59:30
R00000014,O00000014,P000080,U01059,1,Good product,2025-02-12T12:48:54
R00000015,O00000015,P000020,U01045,4,Good product,2025-06-30T15:47:28
R00000016,O00000016,P000006,U01051,1,Good product,2025-10-02T22:38:49
R00000017,O00000017,P000039,U01079,4,Good product,2026-02-25T14:34:47
R00000018,O00000018,P000079,U01094,2,Good product,2025-03-08T23:50:58
R00000019,O00000019,P000090,U01051,2,Good product,2025-06-29T02:32:46
R00000020,O00000020,P000004,U01074,3,Good product,2026-01-23T12:33:31
