order_id,user_id,order_date,order_status,total_amount
O00000001,U01023,2026-03-15T16:23:37,pending,1758.52
O00000002,U01043,2026-01-19T09:39:01,pending,771.15
O00000003,U01023,2026-02-02T04:29:38,pending,2327.02
O00000004,U01039,2025-06-25T12:51:45,pending,1093.05
O00000005,U01084,2026-03-11T06:08:14,completed,1641.01
O00000006,U01032,2025-01-17T11:35:41,completed,2246.62
O00000007,U01084,2025-03-30T10:33:30,completed,642.4
O00000008,U01054,2025-04-15T14:26:31,completed,2928.82
O00000009,U01048,2025-06-09T15:27:48,pending,1907.68
O00000010,U01011,2025-09-12T05:46:07,pending,2479.92
O00000011,U01089,2025-08-29T18:02:15,completed,1562.22
O00000012,U01044,2025-11-03T11:53:13,completed,1382.77
O00000013,U01041,2025-11-12T13:49:37,completed,710.86
O00000014,U01084,2025-03-12T23:09:24,pending,397.84
O00000015,U01050,2025-08-18T18:53:25,completed,2117.19
O00000016,U01077,2026-04-08T01:17:46,completed,1853.76
O00000017,U01061,2025-05-18T16:48:01,completed,214.57
O00000018,U01013,2025-06-27T01:34:49,completed,2904.6
O00000019,U01071,2025-12-31T18:06:45,pending,645.15
O00000020,U01047,2025-03-09T12:26:29,pending,930.81
