product_id,product_name,category,brand,price,rating,stock_quantity,price_scaled,category_encoded
P00001,Puma T-Shirt,Clothing,Puma,39.18,5.0,58,-1.455904361505211,1
P00002,HP Monitor,Electronics,HP,373.74,1.1,72,0.7895501609150352,2
P00003,Philips Vacuum,Home & Garden,Philips,308.63,4.1,91,0.35255367611475347,3
P00004,Pearson Data Science Handbook,Books,Pearson,414.22,4.2,36,1.0612383455981163,0
P00005,Ikea Lamp,Home & Garden,Ikea,89.78,2.3,13,-1.1162941306513599,3
P00006,Pearson Python Guide,Books,Pearson,349.77,3.9,18,0.6286715594611454,0
P00007,Penguin Python Guide,Books,Penguin,375.71,4.8,68,0.8027721402585545,0
P00008,Puma Hoodie,Clothing,Puma,344.68,1.2,6,0.5945091864365191,1
P00009,Uniqlo Jeans,Clothing,Uniqlo,219.25,3.2,63,-0.24733490953183188,1
P00010,Dell Smartphone,Electronics,Dell,305.27,2.1,64,0.330002482919715,2
P00011,Dell Smartphone,Electronics,Dell,384.62,2.4,57,0.8625730722132545,2
P00012,Levis Hoodie,Clothing,Levis,77.45,2.4,66,-1.199048955679581,1
P00013,Adidas T-Shirt,Clothing,Adidas,229.29,3.3,60,-0.1799497965323721,1
P00014,Dell Headphones,Electronics,Dell,300.42,2.0,33,0.29745090940902,2
P00015,KitchenAid Vacuum,Home & Garden,KitchenAid,184.72,3.1,1,-0.4790886895986991,3
P00016,Dell Monitor,Electronics,Dell,463.72,2.5,44,1.393465745346449,2
P00017,Puma T-Shirt,Clothing,Puma,41.37,2.5,4,-1.4412058159405878,1
P00018,Philips Vacuum,Home & Garden,Philips,389.05,3.0,56,0.89230574657457,3
P00019,Penguin SQL Fundamentals,Books,Penguin,194.79,2.7,38,-0.4115022266599979,0
P00020,Whirlpool Vacuum,Home & Garden,Whirlpool,487.01,4.4,16,1.5497804148441996,3
P00021,Philips Coffee Maker,Home & Garden,Philips,483.21,4.3,73,1.5242760892069538,3
P00022,Whirlpool Vacuum,Home & Garden,Whirlpool,291.63,3.3,2,0.23845537721128565,3
P00023,Uniqlo Hoodie,Clothing,Uniqlo,156.15,3.4,37,-0.6708409484029387,1
P00024,Penguin Machine Learning Book,Books,Penguin,412.08,4.3,53,1.0468753832655617,0
P00025,Penguin Python Guide,Books,Penguin,140.9,1.1,41,-0.7731938341839907,0
P00026,KitchenAid Lamp,Home & Garden,KitchenAid,24.5,4.5,58,-1.554431598440676,3
P00027,Ikea Vacuum,Home & Garden,Ikea,325.17,1.4,31,0.4635646092831864,3
P00028,Ikea Lamp,Home & Garden,Ikea,251.81,3.8,47,-0.028803108808484135,3
P00029,Samsung Laptop,Electronics,Samsung,470.84,1.0,96,1.4412527975930773,2
P00030,Dell Headphones,Electronics,Dell,62.39,3.9,29,-1.3001266251787706,2
P00031,OReilly SQL Fundamentals,Books,OReilly,10.11,3.8,96,-1.6510124526301408,0
P00032,Nike Hoodie,Clothing,Nike,342.64,2.6,51,0.5808173905681028,1
P00033,KitchenAid Vacuum,Home & Garden,KitchenAid,113.17,4.6,73,-0.9593082946894708,3
P00034,HP Laptop,Electronics,HP,44.63,3.1,41,-1.4193257892096875,2
P00035,Ikea Coffee Maker,Home & Garden,Ikea,440.16,3.2,25,1.2353389263955252,3
P00036,Puma Jeans,Clothing,Puma,90.42,1.7,60,-1.1119986652808762,1
P00037,Pearson Machine Learning Book,Books,Pearson,239.3,2.5,23,-0.11276603347215361,0
P00038,Whirlpool Vacuum,Home & Garden,Whirlpool,178.85,1.9,9,-0.5184861610436025,3
P00039,Puma T-Shirt,Clothing,Puma,106.55,3.7,37,-1.0037395146154093,1
P00040,Apple Monitor,Electronics,Apple,195.66,1.9,35,-0.4056630784219969,2
P00041,OReilly Data Science Handbook,Books,OReilly,77.0,4.2,5,-1.202069204768202,0
P00042,HP Smartphone,Electronics,HP,207.59,2.8,99,-0.325592919250328,2
P00043,HP Smartphone,Electronics,HP,383.99,1.6,20,0.8583447234891849,2
P00044,HarperCollins Data Science Handbook,Books,HarperCollins,487.12,1.7,71,1.5505186979547514,0
P00045,Nike Hoodie,Clothing,Nike,299.38,2.9,47,0.2904707781819842,1
P00046,HarperCollins Data Science Handbook,Books,HarperCollins,37.16,3.8,27,-1.4694619240807996,0
P00047,Pearson Machine Learning Book,Books,Pearson,487.81,3.7,2,1.555149746557304,0
P00048,Pearson Python Guide,Books,Pearson,452.96,1.6,64,1.321248233805195,0
P00049,Ikea Air Purifier,Home & Garden,Ikea,156.94,3.3,9,-0.6655387333362482,3
P00050,Philips Lamp,Home & Garden,Philips,360.24,2.4,44,0.698942688256399,3
P00051,Uniqlo Hoodie,Clothing,Uniqlo,480.84,2.9,85,1.508369444006882,1
P00052,Levis Sneakers,Clothing,Levis,126.58,1.1,28,-0.8693048718485591,1
P00053,Adidas Jeans,Clothing,Adidas,370.63,2.5,28,0.7686768838803418,1
