review_id,order_id,product_id,user_id,rating,review_text,review_date
R00000001,O00000001,P000073,U01069,5,Good product,2025-08-16T13:04:04
R00000002,O00000002,P000048,U01039,5,Good product,2025-12-13T07:09:23
R00000003,O00000003,P000016,U01088,1,Good product,2026-02-24T05:37:15
R00000004,O00000004,P000064,U01014,1,Good product,2026-04-22T05:09:16
R00000005,O00000005,P000074,U01065,4,Good product,2025-01-18T02:49:38
R00000006,O00000006,P000067,U01030,5,Good product,2025-02-05T16:34:32
R00000007,O00000007,P000010,U01055,5,Good product,2025-02-15T00:56:10
R00000008,O00000008,P000008,U01082,1,Good product,2026-03-08T05:31:01
R00000009,O00000009,P000057,U01020,1,Good product,2026-04-26T21:21:40
R00000010,O00000010,P000022,U01049,1,Good product,2026-04-01T04:49:03
R00000011,O00000011,P000051,U01081,3,Good product,2025-04-28T07:30:33
R00000012,O00000012,P000065,U01003,4,Good product,2025-12-04T09:48:10
R00000013,O00000013,P000050,U01013,5,Good product,2025-05-03T05:23:43
R00000014,O00000014,P000026,U01040,5,Good product,2025-01-20T09:43:53
R00000015,O00000015,P000080,U01018,2,Good product,2025-05-27T10:32:05
R00000016,O00000016,P000045,U01001,3,Good product,2025-12-01T17:04:31
R00000017,O00000017,P000059,U01049,4,Good product,2025-05-01T14:00:35
R00000018,O00000018,P000046,U01000,4,Good product,2025-09-21T09:35:14
R00000019,O00000019,P000050,U01004,5,Good product,2025-12-16T16:03:35
R00000020,O00000020,P000091,U01098,4,Good product,2025-07-30T21:26:43
R00000021,O00000021,P000072,U01093,1,Good product,2026-02-26T13:57:32
R00000022,O00000022,P000018,U01063,2,Good product,2025-07-10T05:16:43
R00000023,O00000023,P000080,U01042,2,Good product,2025-09-05T08:33:55
R00000024,O00000024,P000091,U01015,3,Good product,2025-02-14T02:04:34
R00000025,O00000025,P000055,U01039,2,Good product,2026-04-22T11:19:10
R00000026,O00000026,P000082,U01057,1,Good product,2026-03-10T05:42:37
R00000027,O00000027,P000096,U01099,3,Good product,2026-02-02T09:23:48
R00000028,O00000028,P000046,U01020,4,Good product,2025-04-02T10:12:56
R00000029,O00000029,P000047,U01080,2,Good product,2025-05-02T00:54:07
R00000030,O00000030,P000029,U01016,2,Good product,2026-03-20T20:35:40
R00000031,O00000031,P000067,U01073,3,Good product,2026-03-12T11:07:25
R00000032,O00000032,P000001,U01088,5,Good product,2025-02-21T16:26:59
R00000033,O00000033,P000017,U01099,5,Good product,2025-10-17T17:20:06
R00000034,O00000034,P000009,U01073,5,Good product,2026-01-12T13:42:56
R00000035,O00000035,P000058,U01093,5,Good product,2026-02-10T18:59:29
R00000036,O00000036,P000070,U01072,4,Good product,2026-01-14T01:03:28
R00000037,O00000037,P000078,U01008,4,Good product,2025-01-21T14:23:18
R00000038,O00000038,P000011,U01073,5,Good product,2025-12-06T09:28:06
R00000039,O00000039,P000004,U01068,2,Good product,2025-08-04T17:48:36
R00000040,O00000040,P000073,U01064,1,Good product,2025-03-04T21:41:33
R00000041,O00000041,P000005,U01093,2,Good product,2025-07-13T15:33:39
R00000042,O00000042,P000062,U01062,3,Good product,2025-12-20T11:00:13
R00000043,O00000043,P000067,U01065,2,Good product,2025-07-20T17:02:47
R00000044,O00000044,P000052,U01007,5,Good product,2025-11-19T06:13:21
R00000045,O00000045,P000015,U01035,4,Good product,2025-03-15T06:47:34
R00000046,O00000046,P000027,U01083,1,Good product,2026-04-10T11:50:34
R00000047,O00000047,P000098,U01000,2,Good product,2025-08-01T11:32:39
R00000048,O00000048,P000080,U01086,4,Good product,2026-02-23T19:39:59
R00000049,O00000049,P000068,U01084,2,Good product,2025-01-27T03:39:56
R00000050,O00000050,P000002,U01093,3,Good product,2025-03-30T14:04:52
R00000051,O00000051,P000055,U01076,1,Good product,2025-12-31T13:51:15
R00000052,O00000052,P000038,U01029,1,Good product,2025-09-08T04:31:25
R00000053,O00000053,P000032,U01085,2,Good product,2025-01-04T20:57:28
R00000054,O00000054,P000057,U01090,4,Good product,2025-12-24T16:17:00
R00000055,O00000055,P000093,U01070,3,Good product,2025-11-21T19:59:44
R00000056,O00000056,P000041,U01025,2,Good product,2025-10-21T14:54:11
R00000057,O00000057,P000015,U01003,5,Good product,2025-05-19T12:37:17
