product_id,product_name,category,brand,price,rating,stock_quantity,price_scaled,category_encoded
P00001,Whirlpool Coffee Maker,Home & Garden,Whirlpool,23.74,2.3,65,-1.5101543771122081,3
P00002,Apple Monitor,Electronics,Apple,397.55,3.2,69,1.053291662624825,2
P00003,Pearson Machine Learning Book,Books,Pearson,146.88,4.0,70,-0.6657073443061884,0
P00004,OReilly Machine Learning Book,Books,OReilly,421.85,1.9,71,1.2199317706091217,0
P00005,Apple Monitor,Electronics,Apple,488.91,1.9,34,1.6798036077048801,2
P00006,Philips Vacuum,Home & Garden,Philips,303.26,2.7,42,0.40668689794007906,3
P00007,Philips Coffee Maker,Home & Garden,Philips,321.7,4.4,91,0.5331413667149938,3
P00008,Whirlpool Air Purifier,Home & Garden,Whirlpool,114.08,5.0,75,-0.8906372019969261,3
P00009,Whirlpool Lamp,Home & Garden,Whirlpool,498.84,1.6,48,1.7478997505972282,3
P00010,Philips Desk,Home & Garden,Philips,40.32,3.4,75,-1.3964550770965853,3
P00011,Nike Jeans,Clothing,Nike,111.84,1.7,6,-0.9059982654489765,1
P00012,Dell Tablet,Electronics,Dell,425.11,1.1,56,1.242287604025945,2
P00013,Whirlpool Desk,Home & Garden,Whirlpool,338.95,2.1,13,0.6514352705310068,3
P00014,Philips Lamp,Home & Garden,Philips,109.92,2.5,100,-0.9191648912650198,3
P00015,Ikea Lamp,Home & Garden,Ikea,412.11,1.3,44,1.1531385750631526,3
P00016,Pearson Data Science Handbook,Books,Pearson,86.78,1.9,16,-1.0778501628187902,0
P00017,Puma Hoodie,Clothing,Puma,333.59,3.3,69,0.6146784401278862,1
P00018,Dyson Air Purifier,Home & Garden,Dyson,251.63,4.0,30,0.05262810060554276,3
P00019,Levis Hoodie,Clothing,Levis,463.69,3.9,71,1.5068544915170627,1
P00020,Pearson Machine Learning Book,Books,Pearson,20.7,2.5,72,-1.5310015346542767,0
P00021,Philips Air Purifier,Home & Garden,Philips,66.16,4.3,78,-1.2192542379890041,3
P00022,Uniqlo T-Shirt,Clothing,Uniqlo,357.33,3.2,39,0.7774782822491703,1
P00023,Pearson Machine Learning Book,Books,Pearson,96.47,5.0,25,-1.0113998481534472,0
P00024,Adidas Sneakers,Clothing,Adidas,346.95,1.9,58,0.7062962114311867,1
P00025,Whirlpool Coffee Maker,Home & Garden,Whirlpool,168.76,2.1,61,-0.5156626709441963,3
P00026,Penguin Python Guide,Books,Penguin,10.34,1.1,14,-1.6020464531200096,0
P00027,Nike Jeans,Clothing,Nike,484.12,3.8,30,1.6469556193408972,1
P00028,Nike Jeans,Clothing,Nike,281.96,1.9,65,0.26061964279334987,1
P00029,Uniqlo T-Shirt,Clothing,Uniqlo,47.57,3.7,63,-1.3467373494057973,1
P00030,Penguin Machine Learning Book,Books,Penguin,11.9,1.5,89,-1.5913485696444745,0
P00031,HP Laptop,Electronics,HP,127.09,4.3,12,-0.8014195968580085,2
P00032,HP Laptop,Electronics,HP,297.91,4.9,76,0.36999864371308394,2
P00033,Nike T-Shirt,Clothing,Nike,134.73,3.5,50,-0.7490273982983368,1
P00034,Dell Headphones,Electronics,Dell,260.25,2.0,59,0.11174076442548668,2
P00035,Sony Monitor,Electronics,Sony,350.9,2.5,62,0.7333838010006505,2
P00036,Uniqlo Sneakers,Clothing,Uniqlo,263.75,3.5,94,0.13574242606931541,1
P00037,Samsung Tablet,Electronics,Samsung,217.21,4.4,4,-0.18341109761748137,2
P00038,Philips Air Purifier,Home & Garden,Philips,288.43,4.1,77,0.3049884287463706,3
P00039,Sony Laptop,Electronics,Sony,255.32,1.5,56,0.07793270959575074,2
P00040,Ikea Desk,Home & Garden,Ikea,120.59,3.7,85,-0.8459941113394047,3
P00041,HarperCollins SQL Fundamentals,Books,HarperCollins,401.11,1.5,42,1.0777047813254053,0
P00042,Whirlpool Coffee Maker,Home & Garden,Whirlpool,348.56,3.9,22,0.7173369757873481,3
P00043,Puma T-Shirt,Clothing,Puma,443.03,3.5,95,1.3651761116423478,1
P00044,HP Tablet,Electronics,HP,33.82,3.5,37,-1.4410295915779814,2
P00045,Philips Desk,Home & Garden,Philips,294.05,4.1,76,0.343528239728747,3
P00046,Dell Smartphone,Electronics,Dell,396.0,3.4,48,1.042662355325415,2
P00047,Dyson Air Purifier,Home & Garden,Dyson,86.84,2.5,99,-1.077438705762039,3
P00048,Pearson Python Guide,Books,Pearson,20.57,3.0,91,-1.5318930249439044,0
P00049,Ikea Desk,Home & Garden,Ikea,480.78,4.7,2,1.6240511765150718,3
P00050,Puma Jacket,Clothing,Puma,475.11,3.3,53,1.5851684846520697,1
P00051,Adidas Jacket,Clothing,Adidas,247.69,4.2,98,0.02560908721220415,1
P00052,KitchenAid Coffee Maker,Home & Garden,KitchenAid,480.57,4.4,88,1.6226110768164423,3
P00053,HP Monitor,Electronics,HP,185.4,3.0,7,-0.4015519138718219,2
P00054,KitchenAid Air Purifier,Home & Garden,KitchenAid,249.58,3.8,45,0.038569984499871764,3
P00055,Pearson Data Science Handbook,Books,Pearson,39.58,2.9,16,-1.4015297141298517,0
P00056,Penguin Data Science Handbook,Books,Penguin,306.61,1.5,79,0.42965991694202954,0
P00057,Penguin SQL Fundamentals,Books,Penguin,347.46,2.4,56,0.7097935964135732,0
