product_id,product_name,category,brand,price,rating,stock_quantity,price_scaled,category_encoded
P00001,Penguin Data Science Handbook,Books,Penguin,378.62,1.6,12,0.867059612533113,0
P00002,OReilly Data Science Handbook,Books,OReilly,128.11,1.8,50,-0.9665817394180228,0
P00003,Levis Jeans,Clothing,Levis,361.18,1.8,49,0.7394052068086797,1
P00004,Dell Headphones,Electronics,Dell,49.56,2.4,61,-1.5415389395128762,2
P00005,Ikea Air Purifier,Home & Garden,Ikea,329.51,1.5,67,0.5075924184317985,3
P00006,Dell Monitor,Electronics,Dell,217.83,4.9,6,-0.3098642347393437,2
P00007,Uniqlo Jeans,Clothing,Uniqlo,291.06,4.2,66,0.22615251590287286,1
P00008,Puma Hoodie,Clothing,Puma,473.84,2.6,66,1.5640351006684654,1
P00009,Whirlpool Air Purifier,Home & Garden,Whirlpool,195.82,1.9,48,-0.4709693648995949,3
P00010,OReilly SQL Fundamentals,Books,OReilly,215.14,2.6,50,-0.329554048466335,0
P00011,Puma Jacket,Clothing,Puma,247.37,4.7,9,-0.09364226541022891,1
P00012,Dell Headphones,Electronics,Dell,82.82,4.1,82,-1.2980879341003388,2
P00013,OReilly SQL Fundamentals,Books,OReilly,154.98,1.7,33,-0.7699031911487841,0
P00014,Dyson Vacuum,Home & Garden,Dyson,107.1,2.6,20,-1.1203672362225152,3
P00015,Dyson Coffee Maker,Home & Garden,Dyson,231.45,2.1,68,-0.21017082843390905,3
P00016,KitchenAid Air Purifier,Home & Garden,KitchenAid,300.0,4.5,43,0.2915900381033565,3
P00017,Ikea Coffee Maker,Home & Garden,Ikea,431.13,3.5,46,1.2514135600440073,3
P00018,HarperCollins Data Science Handbook,Books,HarperCollins,311.98,2.8,36,0.379279245705347,0
P00019,HP Tablet,Electronics,HP,390.11,1.4,60,0.9511621997907816,2
P00020,HarperCollins Python Guide,Books,HarperCollins,492.81,3.1,34,1.70288854542721,0
P00021,Ikea Desk,Home & Garden,Ikea,169.79,1.2,29,-0.6614994211499964,3
P00022,HarperCollins SQL Fundamentals,Books,HarperCollins,440.29,4.9,66,1.318461401582758,0
P00023,Sony Monitor,Electronics,Sony,108.65,4.0,74,-1.1090218045210891,2
P00024,Samsung Laptop,Electronics,Samsung,144.25,4.8,58,-0.848442857056076,2
P00025,HP Tablet,Electronics,HP,68.29,2.8,95,-1.404442206759514,2
P00026,OReilly SQL Fundamentals,Books,OReilly,339.51,2.9,13,0.5807887519893864,0
P00027,KitchenAid Coffee Maker,Home & Garden,KitchenAid,259.4,1.1,59,-0.0055870761404508,3
P00028,Whirlpool Vacuum,Home & Garden,Whirlpool,175.09,4.6,42,-0.6227053643644747,3
P00029,Philips Coffee Maker,Home & Garden,Philips,275.4,1.4,56,0.11152705755168993,3
P00030,HarperCollins Machine Learning Book,Books,HarperCollins,261.97,3.1,20,0.013224381583849672,0
P00031,Adidas Sneakers,Clothing,Adidas,173.99,3.0,80,-0.6307569610558094,1
P00032,Nike T-Shirt,Clothing,Nike,188.14,3.7,31,-0.5271841490718225,1
P00033,KitchenAid Vacuum,Home & Garden,KitchenAid,30.29,3.7,77,-1.6825882742783485,3
P00034,HarperCollins Python Guide,Books,HarperCollins,378.27,2.0,14,0.8644977408585973,0
P00035,Apple Laptop,Electronics,Apple,123.12,2.1,75,-1.0031067098632593,2
P00036,HarperCollins Machine Learning Book,Books,HarperCollins,373.7,3.1,14,0.8310470164227797,0
P00037,HP Headphones,Electronics,HP,489.67,2.8,95,1.6799048966901273,2
P00038,Puma Jeans,Clothing,Puma,426.19,1.4,7,1.215254571266559,1
P00039,Puma Hoodie,Clothing,Puma,120.26,2.7,40,-1.0240408612607295,1
P00040,OReilly Python Guide,Books,OReilly,143.24,2.9,100,-0.8558356867453923,0
P00041,Apple Headphones,Electronics,Apple,366.07,2.8,99,0.7751982139183401,2
P00042,Samsung Smartphone,Electronics,Samsung,407.61,1.3,43,1.0792557835165606,2
P00043,HarperCollins SQL Fundamentals,Books,HarperCollins,466.4,1.3,69,1.50957702850162,0
P00044,KitchenAid Desk,Home & Garden,KitchenAid,456.28,4.7,91,1.4355023389413408,3
P00045,Levis Sneakers,Clothing,Levis,91.19,1.8,27,-1.2368226029126377,1
P00046,Dell Laptop,Electronics,Dell,193.46,2.2,40,-0.48824369961918557,2
P00047,OReilly Data Science Handbook,Books,OReilly,422.28,4.9,68,1.1866348048455417,0
P00048,HarperCollins SQL Fundamentals,Books,HarperCollins,272.35,2.1,20,0.08920217581662594,0
P00049,Ikea Air Purifier,Home & Garden,Ikea,127.86,1.5,36,-0.9684116477569625,3
P00050,Uniqlo Hoodie,Clothing,Uniqlo,38.4,1.9,80,-1.6232260477631444,1
P00051,Dyson Lamp,Home & Garden,Dyson,250.34,1.0,71,-0.0719029543436253,3
P00052,Penguin Machine Learning Book,Books,Penguin,159.6,2.2,87,-0.7360864850451785,0
P00053,Penguin Data Science Handbook,Books,Penguin,105.79,1.5,53,-1.129955955918559,0
