product_id,product_name,category,brand,price,rating,stock_quantity,price_scaled,category_encoded
P00001,Philips Coffee Maker,Home & Garden,Philips,18.25,3.1,82,-1.6374290466386798,3
P00002,Pearson Python Guide,Books,Pearson,466.14,2.1,40,1.587451285664813,0
P00003,HarperCollins Machine Learning Book,Books,HarperCollins,85.79,1.6,74,-1.1511301392199433,0
P00004,Pearson SQL Fundamentals,Books,Pearson,448.9,3.4,97,1.46332050147916,0
P00005,Pearson Python Guide,Books,Pearson,382.4,4.2,42,0.9845097620159383,0
P00006,Dyson Air Purifier,Home & Garden,Dyson,243.04,1.5,4,-0.018904744023077354,3
P00007,Sony Laptop,Electronics,Sony,324.26,3.0,87,0.5658923726566648,2
P00008,KitchenAid Air Purifier,Home & Garden,KitchenAid,157.44,1.2,99,-0.6352385680539309,3
P00009,Puma Jeans,Clothing,Puma,143.9,3.0,61,-0.7327287547055401,1
P00010,Philips Air Purifier,Home & Garden,Philips,172.15,3.8,45,-0.5293241924523671,3
P00011,Nike T-Shirt,Clothing,Nike,148.42,1.5,87,-0.7001840247450326,1
P00012,Puma Hoodie,Clothing,Puma,259.77,1.9,82,0.10155395779977515,1
P00013,Adidas Jeans,Clothing,Adidas,495.36,3.0,11,1.7978400045688032,1
P00014,Adidas T-Shirt,Clothing,Adidas,275.33,1.4,79,0.2135884706726733,1
P00015,Adidas Sneakers,Clothing,Adidas,67.64,2.9,62,-1.281813070366672,1
P00016,Uniqlo Sneakers,Clothing,Uniqlo,201.11,2.4,73,-0.3208075155372558,1
P00017,Dell Headphones,Electronics,Dell,205.16,3.7,79,-0.2916468614797214,2
P00018,OReilly Machine Learning Book,Books,OReilly,406.02,2.6,51,1.154577576544078,0
P00019,OReilly Machine Learning Book,Books,OReilly,156.49,3.6,81,-0.6420787214748339,0
P00020,Pearson Python Guide,Books,Pearson,272.28,2.3,54,0.1916279781108262,0
P00021,Penguin SQL Fundamentals,Books,Penguin,29.19,1.2,49,-1.558659279875858,0
P00022,Penguin Python Guide,Books,Penguin,442.94,1.8,89,1.4204075389648623,0
P00023,Samsung Tablet,Electronics,Samsung,142.12,2.1,11,-0.745545042167864,2
P00024,Dyson Desk,Home & Garden,Dyson,173.05,1.8,84,-0.5228440471062482,3
P00025,OReilly Python Guide,Books,OReilly,186.38,2.5,69,-0.4268658943687334,0
P00026,Sony Tablet,Electronics,Sony,497.7,1.8,87,1.814688382468712,2
P00027,Whirlpool Coffee Maker,Home & Garden,Whirlpool,377.9,1.1,24,0.9521090352853444,3
P00028,Ikea Desk,Home & Garden,Ikea,44.87,3.8,72,-1.4457607476234773,3
P00029,OReilly Machine Learning Book,Books,OReilly,181.12,3.7,80,-0.46473874383604985,0
P00030,Uniqlo Jacket,Clothing,Uniqlo,488.65,4.8,51,1.7495269209327395,1
P00031,Samsung Monitor,Electronics,Samsung,346.76,3.5,15,0.7278960063096345,2
P00032,KitchenAid Coffee Maker,Home & Garden,KitchenAid,90.73,2.0,82,-1.1155613414312469,3
P00033,Philips Lamp,Home & Garden,Philips,122.29,4.3,71,-0.8883242446273479,3
P00034,OReilly SQL Fundamentals,Books,OReilly,447.89,2.1,18,1.4560483383685154,0
P00035,Sony Monitor,Electronics,Sony,260.34,3.7,56,0.105658049852317,2
P00036,Philips Coffee Maker,Home & Garden,Philips,240.15,1.9,21,-0.03971321074561425,3
P00037,Adidas Sneakers,Clothing,Adidas,395.22,5.0,38,1.076815832390653,1
P00038,Adidas T-Shirt,Clothing,Adidas,278.3,3.1,59,0.2349729503148655,1
P00039,Nike Sneakers,Clothing,Nike,130.51,3.6,20,-0.8291389171327964,1
P00040,Nike Sneakers,Clothing,Nike,134.95,3.2,72,-0.7971702000919437,1
P00041,Pearson Data Science Handbook,Books,Pearson,409.54,2.2,37,1.1799221450088986,0
P00042,Dyson Coffee Maker,Home & Garden,Dyson,80.97,1.0,80,-1.1858349176291572,3
P00043,Dyson Desk,Home & Garden,Dyson,109.91,3.5,96,-0.9774622439439598,3
P00044,Puma Jeans,Clothing,Puma,462.45,1.4,26,1.5608826897457262,1
P00045,Ikea Coffee Maker,Home & Garden,Ikea,149.73,1.6,76,-0.6907518131856819,3
