order_id,user_id,order_date,order_status,total_amount
O00000001,U01070,2025-04-25T10:09:59,completed,856.62
O00000002,U01011,2025-11-23T19:41:39,completed,1830.23
O00000003,U01074,2025-10-13T03:13:55,completed,933.57
O00000004,U01045,2026-04-17T22:26:12,pending,2732.59
O00000005,U01096,2025-06-13T23:25:15,completed,2408.85
O00000006,U01055,2026-01-12T14:08:08,completed,1481.9
O00000007,U01012,2026-01-28T13:06:27,pending,407.86
O00000008,U01055,2025-03-22T06:49:15,pending,169.11
O00000009,U01033,2025-09-02T07:08:14,pending,864.87
O00000010,U01033,2026-01-02T06:24:38,pending,1178.76
O00000011,U01006,2026-01-11T00:45:05,completed,1115.15
O00000012,U01015,2026-04-26T21:50:55,pending,1103.5
O00000013,U01011,2025-04-25T06:20:36,completed,1088.34
O00000014,U01079,2025-01-24T11:35:01,completed,851.44
O00000015,U01024,2025-01-08T15:43:48,completed,403.76
O00000016,U01009,2025-03-11T22:38:06,completed,2846.25
O00000017,U01097,2025-11-24T23:47:15,pending,877.37
O00000018,U01061,2025-12-17T18:16:40,pending,2236.26
O00000019,U01095,2026-01-14T12:06:07,pending,2114.64
O00000020,U01068,2025-09-14T07:16:26,completed,2104.32
O00000021,U01032,2026-04-22T08:59:22,completed,2472.73
O00000022,U01048,2025-09-28T06:12:13,completed,499.11
O00000023,U01065,2025-07-30T02:50:34,pending,2266.05
O00000024,U01007,2026-02-16T02:05:32,pending,488.48
O00000025,U01033,2025-11-06T08:03:10,pending,2218.57
O00000026,U01060,2025-08-12T10:45:15,pending,2209.84
O00000027,U01036,2026-03-25T04:56:32,pending,2331.43
O00000028,U01072,2026-04-13T11:09:31,pending,130.33
O00000029,U01071,2026-03-13T19:24:24,completed,2628.26
O00000030,U01093,2025-08-13T19:06:04,completed,2398.08
O00000031,U01018,2026-01-14T20:33:37,completed,2726.22
O00000032,U01027,2025-02-27T01:33:08,pending,2334.45
O00000033,U01084,2025-09-05T11:36:18,pending,1825.85
O00000034,U01051,2025-01-11T19:31:28,pending,2359.23
O00000035,U01049,2025-09-30T19:25:40,completed,745.14
O00000036,U01013,2025-11-16T17:37:55,completed,1852.8
O00000037,U01041,2026-02-20T13:15:29,pending,1497.47
O00000038,U01001,2025-09-19T15:15:35,pending,295.15
O00000039,U01089,2025-07-24T07:47:39,pending,1977.14
O00000040,U01043,2025-05-24T21:11:19,pending,2782.4
O00000041,U01072,2026-01-24T01:04:55,completed,1355.13
O00000042,U01032,2026-01-07T06:16:30,completed,861.96
O00000043,U01023,2025-02-28T00:36:19,completed,2136.93
O00000044,U01038,2026-02-06T17:55:26,completed,865.06
O00000045,U01055,2025-10-26T04:06:23,completed,1383.96
O00000046,U01066,2025-05-15T16:50:56,pending,717.26
O00000047,U01005,2025-01-04T08:17:13,completed,2187.62
O00000048,U01084,2026-01-11T20:39:25,pending,1197.72
O00000049,U01042,2026-04-01T21:25:27,completed,2433.07
O00000050,U01042,2025-07-23T21:35:24,completed,2365.08
O00000051,U01077,2025-04-16T18:09:01,pending,1202.36
O00000052,U01092,2025-08-22T11:38:45,pending,1759.85
O00000053,U01016,2025-04-09T18:51:31,pending,639.43
O00000054,U01007,2026-03-22T00:52:00,pending,2800.92
O00000055,U01065,2026-03-15T23:58:43,completed,900.38
O00000056,U01081,2025-09-28T15:47:19,pending,364.62
O00000057,U01021,2025-07-27T07:02:36,pending,15.81
O00000058,U01053,2026-03-25T11:49:04,pending,840.16
O00000059,U01084,2025-07-11T17:32:19,completed,2394.81
O00000060,U01043,2026-04-13T20:26:00,pending,2319.34
O00000061,U01041,2025-10-29T14:22:08,pending,591.02
O00000062,U01063,2026-04-01T09:56:44,pending,1647.82
O00000063,U01034,2025-08-08T08:10:41,pending,1940.74
O00000064,U01097,2025-10-20T02:01:05,pending,588.2
O00000065,U01004,2025-01-20T00:23:45,completed,1949.32
O00000066,U01099,2026-02-01T03:00:45,pending,1667.21
O00000067,U01039,2025-05-07T22:29:23,pending,991.02
O00000068,U01085,2025-12-27T18:49:28,pending,976.01
O00000069,U01015,2025-07-17T12:57:31,completed,30.06
O00000070,U01003,2025-01-01T05:47:19,completed,154.93
O00000071,U01099,2026-03-10T15:14:11,pending,2249.78
O00000072,U01001,2026-03-07T12:23:02,completed,2772.52
O00000073,U01072,2026-03-30T14:09:04,pending,923.26
O00000074,U01087,2025-05-30T22:32:07,pending,1201.88
O00000075,U01076,2025-03-07T20:27:15,completed,1249.77
O00000076,U01008,2026-01-27T12:24:28,pending,1469.01
O00000077,U01096,2025-09-03T23:14:13,pending,834.14
O00000078,U01032,2025-02-28T21:37:21,pending,2148.38
O00000079,U01052,2025-08-04T20:01:11,completed,296.61
O00000080,U01098,2025-03-16T15:32:59,pending,702.77
O00000081,U01045,2026-04-10T11:41:05,completed,430.75
O00000082,U01046,2025-05-17T15:16:38,completed,81.39
O00000083,U01051,2025-09-22T12:01:08,pending,1647.48
O00000084,U01093,2025-09-03T07:03:06,pending,2417.28
O00000085,U01063,2025-03-20T16:39:55,pending,889.77
O00000086,U01025,2026-01-20T07:25:31,completed,2292.4
O00000087,U01088,2025-12-13T12:27:11,pending,354.33
O00000088,U01049,2025-05-16T19:27:41,completed,1387.04
O00000089,U01057,2025-09-30T03:47:22,pending,858.02
O00000090,U01089,2025-03-01T16:54:55,pending,2293.03
O00000091,U01038,2025-01-10T23:40:24,completed,2389.58
O00000092,U01041,2025-06-15T09:58:58,pending,2489.43
O00000093,U01014,2026-02-27T16:42:21,completed,2026.65
O00000094,U01009,2026-02-11T15:54:01,pending,2146.28
O00000095,U01087,2025-03-18T18:28:35,completed,71.49
O00000096,U01038,2025-03-15T18:21:37,pending,183.32
O00000097,U01094,2025-11-16T02:12:56,pending,202.72
O00000098,U01093,2025-10-01T18:13:26,completed,1341.9
O00000099,U01098,2025-03-23T12:15:41,completed,902.44
