order_id,user_id,order_date,order_status,total_amount
O00000001,U01082,2026-01-06T02:42:36,completed,840.2
O00000002,U01016,2025-10-13T19:23:45,completed,1288.99
O00000003,U01058,2025-04-26T18:19:42,pending,2177.62
O00000004,U01049,2025-04-26T09:29:04,completed,2037.85
O00000005,U01020,2025-11-09T05:13:25,completed,534.49
O00000006,U01062,2026-04-02T13:09:43,pending,2657.93
O00000007,U01063,2025-08-31T08:19:34,pending,1465.67
O00000008,U01008,2025-10-06T08:40:48,pending,2069.12
O00000009,U01071,2025-11-01T14:29:47,completed,53.92
O00000010,U01097,2025-06-13T21:20:30,completed,1701.02
O00000011,U01088,2025-01-03T04:04:54,completed,848.82
O00000012,U01019,2025-05-13T18:46:54,completed,1462.46
O00000013,U01084,2026-01-26T13:37:33,completed,2984.58
O00000014,U01015,2026-04-26T05:12:17,completed,2016.11
O00000015,U01053,2025-03-26T20:29:23,completed,2754.55
O00000016,U01044,2026-01-18T16:56:42,pending,558.39
O00000017,U01096,2026-04-28T19:50:23,completed,474.4
O00000018,U01038,2025-04-04T22:00:59,completed,562.0
O00000019,U01039,2025-04-30T21:28:04,pending,490.36
O00000020,U01093,2026-02-25T00:24:07,completed,2839.99
O00000021,U01062,2025-05-21T09:47:51,completed,2335.7
O00000022,U01070,2025-06-25T01:41:17,completed,2066.28
O00000023,U01066,2026-04-07T09:48:00,completed,1900.38
O00000024,U01079,2025-07-01T21:37:42,pending,59.73
O00000025,U01071,2025-09-12T08:13:41,pending,655.95
O00000026,U01089,2025-09-02T04:54:07,completed,1260.02
O00000027,U01057,2026-02-04T13:20:06,pending,2056.26
O00000028,U01059,2026-01-03T05:13:27,pending,2264.43
O00000029,U01093,2026-04-02T07:51:04,pending,877.53
O00000030,U01092,2025-12-10T07:33:46,completed,501.62
O00000031,U01099,2025-09-15T11:10:28,completed,344.04
O00000032,U01043,2025-09-21T13:56:43,pending,1358.82
O00000033,U01020,2025-08-28T13:04:16,completed,2867.94
O00000034,U01093,2026-02-04T05:31:00,completed,2826.52
O00000035,U01028,2025-07-22T08:48:22,completed,583.28
O00000036,U01028,2025-08-26T18:33:44,pending,2711.19
O00000037,U01026,2025-06-08T19:31:13,pending,509.25
O00000038,U01094,2025-08-29T23:48:36,pending,2297.39
O00000039,U01050,2026-01-22T19:26:27,completed,418.03
O00000040,U01005,2026-04-04T09:00:37,completed,2907.63
O00000041,U01013,2025-10-21T07:01:01,pending,554.88
O00000042,U01040,2025-08-23T00:50:25,pending,1647.19
O00000043,U01017,2026-03-20T19:02:48,completed,2827.58
O00000044,U01097,2025-05-26T03:31:05,completed,968.81
O00000045,U01016,2025-03-07T06:55:47,completed,710.12
O00000046,U01085,2025-06-30T11:15:34,completed,2689.71
O00000047,U01068,2025-12-12T09:24:28,completed,266.96
O00000048,U01016,2025-05-02T05:24:13,pending,443.63
O00000049,U01083,2025-05-18T00:16:09,completed,1843.03
O00000050,U01012,2026-02-12T20:28:48,pending,1490.88
O00000051,U01055,2025-04-27T05:11:36,completed,1542.21
O00000052,U01087,2025-01-12T14:24:02,pending,1349.59
O00000053,U01098,2025-06-07T04:13:54,pending,2325.95
O00000054,U01035,2025-02-23T11:00:00,completed,798.8
O00000055,U01057,2025-01-05T03:59:25,pending,1466.31
O00000056,U01063,2026-03-09T17:20:43,pending,2547.88
O00000057,U01085,2025-04-07T06:59:00,completed,227.49
O00000058,U01096,2025-11-25T17:54:56,completed,485.27
O00000059,U01061,2026-01-05T12:13:57,completed,2522.39
O00000060,U01038,2025-05-14T03:32:53,completed,2883.35
O00000061,U01041,2026-04-30T19:48:00,pending,68.5
O00000062,U01051,2025-01-21T15:16:25,pending,2660.51
O00000063,U01023,2025-04-13T15:10:59,completed,1925.55
O00000064,U01041,2025-04-12T01:15:02,completed,186.07
O00000065,U01023,2025-08-10T10:41:52,completed,1888.48
O00000066,U01094,2025-02-21T12:02:00,pending,217.34
