review_id,order_id,product_id,user_id,rating,review_text,review_date
R00000001,O00000001,P000085,U01056,2,Good product,2025-10-14T06:29:56
R00000002,O00000002,P000039,U01091,1,Good product,2025-05-24T19:48:08
R00000003,O00000003,P000098,U01041,3,Good product,2025-06-19T21:09:10
R00000004,O00000004,P000098,U01062,5,Good product,2025-10-18T13:27:20
R00000005,O00000005,P000015,U01063,5,Good product,2026-04-02T16:06:12
R00000006,O00000006,P000015,U01000,4,Good product,2026-01-27T19:06:30
R00000007,O00000007,P000037,U01074,4,Good product,2025-12-04T06:07:30
R00000008,O00000008,P000011,U01022,3,Good product,2025-07-28T14:03:02
R00000009,O00000009,P000020,U01025,1,Good product,2025-12-20T21:53:26
R00000010,O00000010,P000028,U01069,5,Good product,2026-02-13T05:42:19
R00000011,O00000011,P000039,U01061,3,Good product,2026-01-24T08:53:41
R00000012,O00000012,P000048,U01070,2,Good product,2025-07-31T10:41:05
R00000013,O00000013,P000061,U01044,1,Good product,2025-04-26T15:51:10
R00000014,O00000014,P000080,U01056,3,Good product,2025-03-16T19:47:36
R00000015,O00000015,P000093,U01070,5,Good product,2025-01-18T06:41:46
R00000016,O00000016,P000097,U01073,2,Good product,2025-10-16T01:37:48
R00000017,O00000017,P000068,U01052,1,Good product,2025-03-22T10:08:15
R00000018,O00000018,P000076,U01013,4,Good product,2025-03-29T04:07:48
R00000019,O00000019,P000051,U01042,5,Good product,2025-12-08T16:49:54
R00000020,O00000020,P000064,U01024,2,Good product,2025-02-20T10:12:12
