review_id,order_id,product_id,user_id,rating,review_text,review_date
R00000003,O00000003,P000094,U01074,1,"Terrible quality, returned immediately.",2025-08-23T13:09:00
R00000004,O00000004,P000013,U01045,2,Color was different from images.,2025-02-22T23:07:39
R00000006,O00000006,P000087,U01037,2,"Not as expected, quality is poor.",2025-08-26T07:46:49
R00000007,O00000007,P000069,U01042,4,"Value for money, satisfied with purchase.",2026-01-23T06:57:39
R00000008,O00000008,P000083,U01072,4,"Value for money, satisfied with purchase.",2026-02-13T23:40:33
R00000010,O00000010,P000059,U01034,5,Fast shipping and good packaging,2025-01-06T11:30:17
R00000011,O00000011,P000098,U01011,2,Color was different from images.,2025-06-06T17:37:24
R00000015,O00000015,P000077,U01004,5,Highly recommend this brand,2026-01-27T14:31:31
R00000016,O00000016,P000089,U01088,3,Decent product but overpriced.,2026-01-27T21:58:14
R00000018,O00000018,P000023,U01039,5,Fast shipping and good packaging,2025-06-28T04:02:53
R00000019,O00000019,P000047,U01087,1,Not good wont buy at all,2025-10-11T16:40:46
R00000021,O00000021,P000021,U01075,4,"Value for money, satisfied with purchase.",2026-04-01T05:27:38
R00000023,O00000023,P000098,U01046,1,Not good wont buy at all,2025-04-25T04:02:08
R00000027,O00000027,P000034,U01050,2,Color was different from images.,2025-05-08T05:08:07
R00000029,O00000029,P000003,U01080,1,Not good wont buy at all,2025-09-11T23:11:22
R00000031,O00000031,P000034,U01036,1,"Terrible quality, returned immediately.",2025-04-07T02:30:18
R00000032,O00000032,P000045,U01071,1,"Terrible quality, returned immediately.",2025-09-22T23:54:01
R00000033,O00000033,P000029,U01062,5,Fast shipping and good packaging,2025-10-07T20:57:48
R00000037,O00000037,P000019,U01072,4,"Value for money, satisfied with purchase.",2025-06-24T02:50:52
R00000039,O00000039,P000082,U01042,5,Exceeded my expectations!,2026-02-11T21:28:52
R00000043,O00000043,P000010,U01007,4,"Value for money, satisfied with purchase.",2025-07-26T21:17:25
R00000047,O00000047,P000061,U01006,4,"Value for money, satisfied with purchase.",2025-09-02T18:32:51
R00000049,O00000049,P000040,U01080,2,"Not as expected, quality is poor.",2025-11-07T17:04:12
R00000050,O00000050,P000084,U01013,1,"Terrible quality, returned immediately.",2025-02-20T16:49:13
R00000051,O00000051,P000020,U01009,5,Exceeded my expectations!,2025-04-14T16:33:25
R00000052,O00000052,P000090,U01018,5,Fast shipping and good packaging,2025-10-28T14:25:25
R00000055,O00000055,P000086,U01088,5,Fast shipping and good packaging,2025-06-15T05:03:56
R00000056,O00000056,P000071,U01040,5,Fast shipping and good packaging,2025-04-19T15:11:54
R00000059,O00000059,P000076,U01047,4,Good product will buy again,2025-12-23T11:11:04
R00000061,O00000061,P000021,U01083,1,Not good wont buy at all,2025-04-15T14:47:37
R00000062,O00000062,P000044,U01060,2,Color was different from images.,2026-02-13T07:02:50
R00000065,O00000065,P000046,U01087,5,Exceeded my expectations!,2025-01-15T08:38:13
R00000066,O00000066,P000060,U01064,5,Highly recommend this brand,2025-03-28T06:07:16
R00000067,O00000067,P000089,U01067,5,Exceeded my expectations!,2025-12-06T17:29:18
R00000069,O00000069,P000094,U01044,2,"Not as expected, quality is poor.",2025-08-05T01:39:02
R00000071,O00000071,P000037,U01045,4,Good product will buy again,2025-08-28T21:12:27
R00000072,O00000072,P000057,U01059,5,Fast shipping and good packaging,2026-03-27T23:46:16
R00000075,O00000075,P000011,U01063,5,Exceeded my expectations!,2025-09-23T18:24:07
R00000077,O00000077,P000075,U01003,3,Decent product but overpriced.,2026-04-06T11:47:53
R00000078,O00000078,P000078,U01059,2,Color was different from images.,2025-07-17T19:46:45
R00000079,O00000079,P000068,U01000,2,"Not as expected, quality is poor.",2025-07-20T10:01:28
R00000085,O00000085,P000090,U01029,5,Fast shipping and good packaging,2025-01-19T21:49:20
R00000087,O00000087,P000091,U01034,2,Color was different from images.,2025-06-10T04:06:16
R00000088,O00000088,P000008,U01055,5,Highly recommend this brand,2025-06-01T07:26:48
R00000089,O00000089,P000090,U01017,4,"Value for money, satisfied with purchase.",2025-06-23T17:45:18
R00000090,O00000090,P000052,U01085,4,"Value for money, satisfied with purchase.",2025-03-18T23:08:49
R00000092,O00000092,P000062,U01058,2,Color was different from images.,2026-04-11T18:27:48
R00000093,O00000093,P000003,U01027,4,Good product will buy again,2025-07-08T17:06:15
R00000095,O00000095,P000067,U01088,4,Good product will buy again,2026-03-25T09:16:15
R00000097,O00000097,P000055,U01052,4,"Value for money, satisfied with purchase.",2025-11-25T21:36:02
R00000099,O00000099,P000099,U01079,2,Color was different from images.,2025-08-20T14:46:52
R00000100,O00000100,P000017,U01035,2,Color was different from images.,2025-02-21T18:23:40
