order_id,user_id,order_date,order_status,total_amount
O00000001,U01088,2025-09-14T22:52:51,pending,290.61
O00000002,U01046,2025-06-29T05:46:52,pending,2884.74
O00000003,U01074,2025-01-24T05:26:00,pending,1340.39
O00000004,U01048,2025-04-04T01:34:15,completed,1056.99
O00000005,U01077,2025-04-23T22:00:44,pending,1406.3
O00000006,U01099,2025-05-10T03:49:25,pending,603.07
O00000007,U01060,2025-07-05T04:54:55,completed,2412.45
O00000008,U01011,2025-04-08T07:31:35,pending,2504.46
O00000009,U01060,2026-01-01T11:24:54,completed,1254.22
O00000010,U01034,2026-04-20T13:51:15,completed,447.85
O00000011,U01048,2025-05-08T06:01:23,pending,1235.09
O00000012,U01064,2025-04-09T16:12:01,completed,1975.48
O00000013,U01011,2025-10-20T12:43:41,pending,2828.42
O00000014,U01040,2025-04-12T12:35:38,completed,2965.1
O00000015,U01040,2025-10-27T23:56:51,pending,2804.82
O00000016,U01072,2026-02-15T21:12:03,pending,2080.53
O00000017,U01078,2025-10-02T18:21:27,completed,1088.64
O00000018,U01051,2025-12-21T07:26:03,completed,830.64
O00000019,U01094,2026-04-01T01:22:49,completed,1193.43
O00000020,U01077,2025-10-09T12:40:26,pending,2575.8
O00000021,U01001,2025-09-10T22:18:37,pending,921.24
O00000022,U01011,2025-11-26T09:37:30,completed,1430.68
O00000023,U01000,2025-05-13T11:27:53,pending,2781.17
O00000024,U01007,2025-06-07T13:21:49,completed,1790.09
O00000025,U01082,2025-10-17T17:33:46,pending,1936.41
O00000026,U01035,2025-01-10T07:56:12,pending,427.85
O00000027,U01054,2025-07-06T19:18:44,completed,622.36
O00000028,U01020,2025-01-15T03:50:56,completed,32.76
O00000029,U01050,2026-02-17T17:18:19,completed,2514.68
O00000030,U01039,2025-01-16T18:52:06,pending,2843.45
O00000031,U01098,2025-05-12T00:40:27,completed,1878.2
O00000032,U01083,2025-02-02T19:10:07,pending,570.0
O00000033,U01026,2025-05-30T01:25:44,pending,161.96
O00000034,U01042,2026-02-05T22:52:45,completed,355.24
O00000035,U01089,2026-04-05T13:58:48,completed,1970.58
O00000036,U01038,2026-04-22T21:24:23,completed,2199.04
O00000037,U01054,2025-11-17T01:39:27,pending,1755.59
O00000038,U01062,2026-01-20T19:28:19,completed,1889.9
O00000039,U01063,2026-04-28T07:01:04,completed,2113.73
O00000040,U01096,2025-12-24T15:30:59,pending,1408.24
O00000041,U01070,2025-11-03T01:33:08,pending,1578.48
O00000042,U01048,2025-06-22T00:48:37,completed,2009.8
O00000043,U01072,2025-03-27T01:05:07,completed,1755.08
O00000044,U01005,2025-03-01T22:14:26,completed,725.49
O00000045,U01051,2025-10-13T00:46:00,completed,1155.8
O00000046,U01000,2026-01-08T18:43:55,pending,292.36
O00000047,U01039,2025-03-18T09:29:24,completed,2767.4
O00000048,U01035,2026-03-16T06:52:04,pending,491.92
O00000049,U01046,2025-09-05T21:07:12,pending,2087.14
O00000050,U01038,2026-04-18T12:28:56,completed,2250.28
O00000051,U01063,2025-10-11T11:00:28,completed,1762.21
O00000052,U01003,2026-01-28T23:33:03,completed,1027.92
O00000053,U01091,2025-05-29T18:01:59,pending,1478.36
O00000054,U01036,2025-12-08T09:13:02,completed,2008.97
O00000055,U01044,2025-03-23T18:19:40,completed,2209.56
O00000056,U01014,2025-06-02T07:24:56,pending,1623.3
