product_id,product_name,category,brand,price,rating,stock_quantity,price_scaled,category_encoded
P00001,KitchenAid Vacuum,Home & Garden,KitchenAid,238.3,3.8,96,-0.08277418746766432,3
P00002,OReilly Python Guide,Books,OReilly,229.65,4.7,79,-0.14408052547565273,0
P00003,Puma Sneakers,Clothing,Puma,85.75,3.9,83,-1.1639628421634594,1
P00004,Penguin SQL Fundamentals,Books,Penguin,347.55,1.4,91,0.6915284052921888,0
P00005,Penguin Python Guide,Books,Penguin,222.24,2.6,43,-0.19659844046284275,0
P00006,Puma T-Shirt,Clothing,Puma,75.22,2.5,95,-1.2385935634610452,1
P00007,Uniqlo Jacket,Clothing,Uniqlo,15.44,3.1,7,-1.662280602318565,1
P00008,Samsung Laptop,Electronics,Samsung,81.96,2.4,85,-1.1908242318802542,2
P00009,Levis Hoodie,Clothing,Levis,376.34,3.9,62,0.8955757430089499,1
P00010,Penguin SQL Fundamentals,Books,Penguin,105.73,1.2,88,-1.0223558325218862,0
P00011,OReilly Data Science Handbook,Books,OReilly,133.97,4.5,46,-0.8222065856611243,0
P00012,Puma T-Shirt,Clothing,Puma,308.18,3.3,20,0.41249597438184177,1
P00013,Apple Headphones,Electronics,Apple,58.53,2.6,4,-1.3568829023458229,2
P00014,Pearson Machine Learning Book,Books,Pearson,445.48,4.2,57,1.3856012007976573,0
P00015,Penguin SQL Fundamentals,Books,Penguin,126.6,1.7,37,-0.8744410031315143,0
P00016,OReilly Data Science Handbook,Books,OReilly,142.35,2.4,96,-0.7628138558915355,0
P00017,Philips Air Purifier,Home & Garden,Philips,27.31,1.9,8,-1.5781527142081808,3
P00018,Apple Smartphone,Electronics,Apple,175.75,2.8,56,-0.5260934293635804,2
P00019,Dyson Desk,Home & Garden,Dyson,104.01,4.9,86,-1.034546225744284,3
P00020,HarperCollins SQL Fundamentals,Books,HarperCollins,210.85,4.4,17,-0.27732435837162756,0
P00021,Dell Smartphone,Electronics,Dell,212.94,2.2,92,-0.2625116131188303,2
P00022,Pearson Data Science Handbook,Books,Pearson,97.88,2.8,58,-1.0779922201938756,0
P00023,Pearson Machine Learning Book,Books,Pearson,206.11,5.0,61,-0.31091881411242106,0
P00024,HP Headphones,Electronics,HP,464.76,3.4,58,1.5222470038952312,2
P00025,OReilly SQL Fundamentals,Books,OReilly,475.88,3.5,56,1.6010593135656164,0
P00026,Nike Sneakers,Clothing,Nike,367.73,2.1,85,0.8345529025177618,1
P00027,Uniqlo Jeans,Clothing,Uniqlo,357.88,2.8,80,0.7647416390057749,1
P00028,Dyson Air Purifier,Home & Garden,Dyson,161.15,3.8,30,-0.6295700229955606,3
P00029,Dyson Coffee Maker,Home & Garden,Dyson,484.52,1.6,8,1.6622947771944045,3
P00030,Pearson SQL Fundamentals,Books,Pearson,421.43,4.2,72,1.2151483188216896,0
P00031,Nike Hoodie,Clothing,Nike,225.84,1.6,71,-0.17108366395084762,1
P00032,Puma Hoodie,Clothing,Puma,476.92,1.2,35,1.6084302490024152,1
P00033,OReilly SQL Fundamentals,Books,OReilly,400.8,1.7,94,1.0689344745321172,0
P00034,Apple Headphones,Electronics,Apple,352.82,2.3,96,0.7288792031305816,2
P00035,Philips Desk,Home & Garden,Philips,120.02,2.5,16,-0.9210763446451053,3
P00036,Samsung Monitor,Electronics,Samsung,146.34,1.3,81,-0.7345349785907408,2
P00037,Levis T-Shirt,Clothing,Levis,110.59,2.2,98,-0.9879108842306927,1
P00038,Nike Sneakers,Clothing,Nike,82.61,1.3,2,-1.1862173972322554,1
P00039,HarperCollins SQL Fundamentals,Books,HarperCollins,86.16,4.7,74,-1.16105699261626,0
P00040,Puma Jacket,Clothing,Puma,177.31,2.2,14,-0.5150370262083824,1
P00041,Whirlpool Coffee Maker,Home & Garden,Whirlpool,364.8,3.9,44,0.8137867094121657,3
P00042,Pearson Data Science Handbook,Books,Pearson,303.02,2.5,43,0.3759247947146485,0
P00043,Pearson Data Science Handbook,Books,Pearson,387.14,4.6,28,0.9721200725449355,0
P00044,Apple Monitor,Electronics,Apple,326.38,1.3,11,0.5414873445258171,2
P00045,Dyson Vacuum,Home & Garden,Dyson,143.17,2.3,64,-0.7570021567971367,3
P00046,Philips Desk,Home & Garden,Philips,344.48,4.7,6,0.669769970877793,3
P00047,Sony Tablet,Electronics,Sony,364.41,3.2,8,0.8110226086233663,2
P00048,Dyson Lamp,Home & Garden,Dyson,263.87,2.9,5,0.09845160014670128,3
P00049,Puma T-Shirt,Clothing,Puma,401.79,3.8,16,1.075951038072916,1
P00050,Whirlpool Lamp,Home & Garden,Whirlpool,411.03,4.0,17,1.1414389644537033,3
P00051,Pearson Python Guide,Books,Pearson,473.66,4.3,11,1.5853252013832195,0
P00052,Nike Hoodie,Clothing,Nike,498.85,2.3,44,1.7638577625879857,1
P00053,HP Tablet,Electronics,HP,167.97,1.8,53,-0.58123369638117,2
P00054,Pearson SQL Fundamentals,Books,Pearson,30.11,2.9,69,-1.5583078880321848,0
P00055,Apple Smartphone,Electronics,Apple,93.19,2.1,73,-1.1112323040386693,2
P00056,KitchenAid Desk,Home & Garden,KitchenAid,332.07,5.0,31,0.5818148662906095,3
P00057,Puma Sneakers,Clothing,Puma,414.24,3.8,28,1.1641896401768992,1
P00058,Nike Hoodie,Clothing,Nike,302.91,2.6,97,0.375145176543449,1
P00059,Dyson Air Purifier,Home & Garden,Dyson,403.7,3.6,100,1.0894880445001132,3
P00060,KitchenAid Lamp,Home & Garden,KitchenAid,255.49,4.2,3,0.039058870377112566,3
P00061,Whirlpool Desk,Home & Garden,Whirlpool,491.31,4.2,80,1.7104184806711957,3
P00062,Apple Headphones,Electronics,Apple,55.4,2.1,83,-1.3790665830354185,2
P00063,Sony Headphones,Electronics,Sony,326.04,4.4,73,0.5390776156330178,2
P00064,KitchenAid Vacuum,Home & Garden,KitchenAid,183.63,2.8,13,-0.47024441855399096,3
P00065,Dyson Coffee Maker,Home & Garden,Dyson,401.44,4.7,10,1.0734704348009163,3
P00066,Penguin Python Guide,Books,Penguin,12.86,4.0,36,-1.6805661921521615,0
P00067,Dyson Air Purifier,Home & Garden,Dyson,495.66,3.1,11,1.7412488356231899,3
P00068,Sony Headphones,Electronics,Sony,304.23,2.6,97,0.38450059459784713,2
P00069,Adidas Hoodie,Clothing,Adidas,205.58,4.1,38,-0.31467515621002035,1
P00070,Penguin Data Science Handbook,Books,Penguin,213.3,1.4,83,-0.25996013546763075,0
P00071,Pearson Python Guide,Books,Pearson,371.59,2.6,80,0.8619104128889563,0
P00072,HarperCollins SQL Fundamentals,Books,HarperCollins,148.33,3.3,80,-0.7204309771299434,0
P00073,OReilly Machine Learning Book,Books,OReilly,342.25,4.6,77,0.6539649843161959,0
P00074,Penguin Data Science Handbook,Books,Penguin,343.79,1.8,100,0.6648796387129939,0
P00075,Apple Headphones,Electronics,Apple,332.55,4.5,93,0.585216836492209,2
P00076,OReilly Python Guide,Books,OReilly,407.43,1.4,27,1.1159241879417083,0
P00077,Apple Laptop,Electronics,Apple,112.49,1.6,25,-0.9744447521826954,2
P00078,Penguin Machine Learning Book,Books,Penguin,378.02,4.1,43,0.9074826387145477,0
P00079,Apple Monitor,Electronics,Apple,261.88,4.7,71,0.08434759868590389,2
P00080,HarperCollins Machine Learning Book,Books,HarperCollins,25.87,1.8,54,-1.5883586248129788,0
P00081,Uniqlo T-Shirt,Clothing,Uniqlo,83.25,4.5,64,-1.181681436963456,1
P00082,HarperCollins Machine Learning Book,Books,HarperCollins,464.71,3.9,55,1.5218926319992312,0
P00083,HarperCollins Python Guide,Books,HarperCollins,288.98,2.1,35,0.2764171663178676,0
P00084,Adidas Sneakers,Clothing,Adidas,58.66,3.8,18,-1.355961535416223,1
P00085,Philips Lamp,Home & Garden,Philips,63.58,1.1,77,-1.3210913408498295,3
P00086,Adidas T-Shirt,Clothing,Adidas,148.32,2.6,85,-0.7205018515091436,1
P00087,Ikea Lamp,Home & Garden,Ikea,321.53,2.6,53,0.5071132706138236,3
P00088,Dyson Lamp,Home & Garden,Dyson,303.73,4.6,18,0.3809568756378478,3
P00089,Dell Tablet,Electronics,Dell,64.59,1.5,5,-1.313933028550631,2
P00090,Penguin Python Guide,Books,Penguin,339.01,3.1,16,0.6310016854554003,0
P00091,Whirlpool Lamp,Home & Garden,Whirlpool,14.19,2.7,37,-1.6711398997185634,3
P00092,OReilly Data Science Handbook,Books,OReilly,348.51,4.2,28,0.6983323456953874,0
P00093,Nike Jeans,Clothing,Nike,403.08,4.6,65,1.085093832989714,1
P00094,Dell Monitor,Electronics,Dell,239.76,3.1,51,-0.07242652810446643,2
P00095,Puma Jeans,Clothing,Puma,228.31,2.4,5,-0.15357769228845097,1
P00096,Nike Jeans,Clothing,Nike,34.72,2.7,42,-1.5256347992209909,1
P00097,Whirlpool Desk,Home & Garden,Whirlpool,340.34,1.2,27,0.6404279778889983,3
P00098,Penguin Python Guide,Books,Penguin,90.03,4.3,20,-1.133628607865865,0
P00099,HP Smartphone,Electronics,HP,325.98,3.6,88,0.5386523693578179,2
P00100,Uniqlo Jacket,Clothing,Uniqlo,199.79,2.9,24,-0.3557114217668127,1
