product_id,product_name,category,brand,price,rating,stock_quantity,price_scaled,category_encoded
P00001,Puma T-Shirt,Clothing,Puma,107.94,4.9,43,-0.7757659094956558,1
P00002,Philips Vacuum,Home & Garden,Philips,258.75,1.4,53,0.20694896077841937,3
P00003,Pearson SQL Fundamentals,Books,Pearson,368.45,3.2,98,0.9217810095090475,0
P00004,Levis T-Shirt,Clothing,Levis,194.24,4.6,46,-0.21341398784156987,1
P00005,Sony Tablet,Electronics,Sony,451.22,4.9,35,1.461130587206715,2
P00006,HP Tablet,Unknown,HP,172.45,2.3,22,-0.35540296087566653,4
P00007,Philips Vacuum,Unknown,Philips,307.48,2.3,0,0.5244855672929456,4
P00008,Philips Lamp,Home & Garden,Philips,341.53,1.3,55,0.7463637009235551,3
P00009,Dell Smartphone,Electronics,Dell,16.32,1.0,99,-1.372784253203041,2
P00010,Whirlpool Vacuum,Unknown,Whirlpool,163.47,4.7,3,-0.4139188387024763,4
P00011,Levis Jeans,Unknown,Levis,473.33,3.0,30,1.6052047585598068,4
P00012,Adidas Sneakers,Clothing,Adidas,379.76,4.0,24,0.995479737596043,1
P00013,HarperCollins Machine Learning Book,Unknown,HarperCollins,298.47,1.5,43,0.46577420212373,4
P00014,Ikea Air Purifier,Home & Garden,Ikea,283.16,1.9,29,0.36601049504929134,3
P00015,Sony Laptop,Electronics,Sony,387.11,4.6,65,1.04337413648547,2
P00016,HP Laptop,Electronics,HP,260.63,2.8,72,0.21919950090251764,2
P00017,Apple Monitor,Electronics,Apple,420.58,4.8,93,1.2614728481629003,2
P00018,Nike Hoodie,Clothing,Nike,278.36,3.3,40,0.33473252026435946,1
P00019,Sony Headphones,Electronics,Sony,484.14,1.4,69,1.6756453642733717,2
P00020,Ikea Air Purifier,Home & Garden,Ikea,463.97,4.1,36,1.54421270772919,3
P00021,HP Monitor,Unknown,HP,170.28,2.1,5,-0.36954321197635437,4
P00022,Uniqlo Jacket,Clothing,Uniqlo,276.97,3.5,45,0.32567494006622305,1
P00023,HarperCollins Machine Learning Book,Books,HarperCollins,369.99,1.4,28,0.9318160264192132,0
P00024,Nike Sneakers,Unknown,Nike,381.03,3.0,49,1.0037553684245561,4
P00025,Dell Monitor,Electronics,Dell,68.73,3.7,74,-1.0312678660200674,2
