product_id,product_name,category,brand,price,rating,stock_quantity,price_scaled,category_encoded
P00001,Samsung Laptop,Electronics,Samsung,428.89,1.9,57,1.1808949376798972,2
P00002,Pearson Python Guide,Books,Pearson,230.02,4.7,33,-0.2631418933740446,0
P00003,Penguin Python Guide,Books,Penguin,443.58,4.8,49,1.2875621124583072,0
P00004,Apple Tablet,Electronics,Apple,72.46,3.3,72,-1.407218139669912,2
P00005,OReilly SQL Fundamentals,Books,OReilly,214.28,2.1,15,-0.37743333864376377,0
P00006,Philips Lamp,Home & Garden,Philips,151.39,3.3,39,-0.8340908350232199,3
P00007,Apple Tablet,Electronics,Apple,470.61,4.1,20,1.4838326185345785,2
P00008,HarperCollins Machine Learning Book,Books,HarperCollins,296.64,1.1,93,0.22059991627453776,0
P00009,Puma T-Shirt,Clothing,Puma,195.67,3.6,31,-0.5125644565897279,1
P00010,OReilly SQL Fundamentals,Books,OReilly,409.16,3.6,44,1.0376312645432038,0
P00011,Puma T-Shirt,Clothing,Puma,329.58,2.6,33,0.45978417340189154,1
P00012,Adidas T-Shirt,Clothing,Adidas,475.42,4.4,26,1.518759038594766,1
P00013,KitchenAid Vacuum,Home & Garden,KitchenAid,346.93,1.6,79,0.5857661667582847,3
P00014,Sony Monitor,Electronics,Sony,406.73,4.9,74,1.0199865242633168,2
P00015,Ikea Coffee Maker,Home & Garden,Ikea,449.92,4.0,52,1.3335981838058308,3
P00016,Samsung Laptop,Electronics,Samsung,144.25,3.9,47,-0.8859358743641216,2
P00017,Whirlpool Vacuum,Home & Garden,Whirlpool,122.58,1.2,71,-1.0432862948847579,3
P00018,Puma Hoodie,Clothing,Puma,249.03,4.3,39,-0.1251062914313915,1
P00019,Apple Tablet,Electronics,Apple,55.73,2.6,72,-1.5286981828314368,2
P00020,Levis Jeans,Clothing,Levis,35.59,4.2,90,-1.6749389520647366,1
P00021,Ikea Desk,Home & Garden,Ikea,31.4,3.4,55,-1.7053634219300557,3
P00022,Dell Smartphone,Electronics,Dell,147.17,4.1,54,-0.8647331411882907,2
P00023,Uniqlo Sneakers,Clothing,Uniqlo,366.37,2.4,17,0.7269240889973788,1
P00024,Uniqlo Jacket,Clothing,Uniqlo,359.14,4.0,1,0.6744255407572218,1
P00025,Whirlpool Desk,Home & Garden,Whirlpool,328.55,1.1,81,0.4523051271104171,3
P00026,Whirlpool Desk,Home & Garden,Whirlpool,194.71,3.5,44,-0.5195352181817817,3
P00027,Nike Sneakers,Clothing,Nike,272.0,1.8,11,0.04168370207848453,1
P00028,Ikea Lamp,Home & Garden,Ikea,428.3,3.9,80,1.1766108237847808,3
P00029,Dell Smartphone,Electronics,Dell,408.68,4.8,52,1.0341458837471766,2
P00030,Pearson Machine Learning Book,Books,Pearson,434.83,4.4,38,1.2240265250307314,0
P00031,HP Tablet,Electronics,HP,401.46,4.1,11,0.9817199476069367,2
P00032,Puma Jeans,Clothing,Puma,417.89,3.1,12,1.1010216277709448,1
P00033,Dyson Air Purifier,Home & Garden,Dyson,293.21,4.7,95,0.19569396600292802,3
P00034,Dyson Coffee Maker,Home & Garden,Dyson,147.85,4.2,72,-0.859795518393919,3
P00035,Adidas Jacket,Clothing,Adidas,307.67,2.9,44,0.30069106248324207,1
P00036,Dyson Air Purifier,Home & Garden,Dyson,405.18,3.6,25,1.0087316487761462,3
P00037,HP Laptop,Electronics,HP,147.61,1.1,4,-0.8615382087919324,2
P00038,Levis Hoodie,Clothing,Levis,35.28,3.6,29,-1.6771899271621709,1
P00039,HP Monitor,Electronics,HP,173.91,2.6,8,-0.6705683860096191,2
P00040,Philips Air Purifier,Home & Garden,Philips,157.36,1.1,73,-0.7907414113726337,3
P00041,Whirlpool Vacuum,Home & Garden,Whirlpool,416.76,3.1,79,1.092816460480298,3
P00042,Penguin Machine Learning Book,Books,Penguin,111.58,1.2,91,-1.1231596047937102,0
P00043,Levis T-Shirt,Clothing,Levis,318.34,1.1,10,0.37816817309492556,1
P00044,HarperCollins Machine Learning Book,Books,HarperCollins,301.61,4.0,44,0.256688129933401,0
P00045,HP Headphones,Electronics,HP,77.7,1.7,13,-1.3691693993132836,2
P00046,Dell Headphones,Electronics,Dell,486.43,4.1,27,1.5987049606036354,2
P00047,Whirlpool Lamp,Home & Garden,Whirlpool,367.61,1.0,54,0.7359279893871153,3
P00048,Adidas Jacket,Clothing,Adidas,425.33,2.1,7,1.1550450301093633,1
P00049,Nike T-Shirt,Clothing,Nike,314.73,1.1,36,0.35195520502480604,1
P00050,Dyson Air Purifier,Home & Garden,Dyson,267.55,3.3,11,0.009371317615317513,3
P00051,OReilly Python Guide,Books,OReilly,394.16,1.5,52,0.9287131146673595,0
P00052,Penguin SQL Fundamentals,Books,Penguin,67.55,2.9,46,-1.4428706807292713,0
P00053,Ikea Desk,Home & Garden,Ikea,169.5,2.6,59,-0.7025903220731172,3
P00054,Levis Sneakers,Clothing,Levis,21.42,2.8,45,-1.7778302976474507,1
P00055,Adidas T-Shirt,Clothing,Adidas,267.07,3.1,95,0.005885936819290367,1
P00056,Philips Desk,Home & Garden,Philips,152.34,1.4,38,-0.8271926855310829,3
P00057,Uniqlo T-Shirt,Clothing,Uniqlo,188.81,4.3,84,-0.5623763571329472,1
P00058,HarperCollins Data Science Handbook,Books,HarperCollins,144.14,2.3,68,-0.8867346074632112,0
P00059,Dell Headphones,Electronics,Dell,25.43,2.6,58,-1.7487128455806418,2
P00060,Penguin Data Science Handbook,Books,Penguin,117.63,4.5,96,-1.0792292843437863,0
P00061,Penguin SQL Fundamentals,Books,Penguin,192.89,1.2,61,-0.5327506203667177,0
P00062,Philips Desk,Home & Garden,Philips,222.81,2.5,72,-0.3154952174143671,3
P00063,Uniqlo Sneakers,Clothing,Uniqlo,305.53,2.6,89,0.28515207310095464,1
