order_id,user_id,order_date,order_status,total_amount
O00000001,U01027,2025-12-31T09:49:28,pending,1929.7
O00000002,U01015,2025-01-17T14:38:47,pending,907.31
O00000003,U01078,2025-12-01T11:46:53,pending,1283.55
O00000004,U01001,2025-11-04T11:27:21,pending,2751.84
O00000005,U01074,2025-11-30T22:28:08,completed,1884.45
O00000006,U01013,2025-12-10T11:14:03,pending,2632.25
O00000007,U01036,2025-01-15T06:31:35,completed,2776.34
O00000008,U01068,2025-09-06T03:12:43,pending,949.14
O00000009,U01004,2025-01-27T10:51:48,pending,702.86
O00000010,U01082,2026-02-15T08:17:06,completed,115.3
O00000011,U01085,2025-11-17T00:17:29,pending,425.57
O00000012,U01011,2025-10-23T11:52:06,pending,1417.45
O00000013,U01091,2025-04-08T22:07:25,completed,690.59
O00000014,U01028,2025-02-09T10:47:11,completed,378.21
O00000015,U01022,2026-02-07T00:00:08,pending,164.19
O00000016,U01089,2025-02-17T11:03:53,pending,1881.73
O00000017,U01098,2026-04-08T16:05:29,completed,1579.14
O00000018,U01075,2025-08-07T00:50:17,completed,1399.42
O00000019,U01063,2025-11-22T10:47:07,completed,445.86
O00000020,U01000,2026-03-20T22:19:20,completed,1430.97
O00000021,U01059,2025-09-27T10:54:32,pending,1855.71
O00000022,U01069,2025-11-07T10:35:04,completed,1539.8
O00000023,U01094,2025-10-24T03:24:00,pending,1842.49
O00000024,U01069,2025-07-04T13:49:59,completed,2747.82
O00000025,U01078,2025-02-08T05:06:03,completed,1512.13
O00000026,U01013,2026-04-13T15:22:49,completed,318.48
O00000027,U01063,2025-12-14T10:38:11,completed,351.69
O00000028,U01038,2025-10-03T07:00:58,completed,1173.99
O00000029,U01060,2025-04-20T01:59:57,completed,2807.47
O00000030,U01033,2025-02-06T16:29:43,completed,2780.37
O00000031,U01045,2025-07-11T12:32:01,pending,2455.77
O00000032,U01006,2025-07-14T11:12:53,pending,819.55
O00000033,U01071,2025-10-16T01:49:21,completed,346.96
O00000034,U01034,2026-03-19T00:00:50,pending,1002.97
O00000035,U01069,2025-06-23T19:13:06,pending,1187.16
O00000036,U01059,2025-09-13T00:35:35,completed,998.1
O00000037,U01016,2025-08-07T05:57:30,completed,844.55
O00000038,U01027,2025-03-26T01:34:49,completed,338.29
O00000039,U01098,2026-02-20T09:18:30,completed,345.89
O00000040,U01010,2026-01-25T12:53:55,completed,2385.06
O00000041,U01092,2025-06-05T00:43:49,pending,1206.84
O00000042,U01073,2025-03-07T20:03:41,pending,1223.9
