product_id,product_name,category,brand,price,rating,stock_quantity
P00001,Dell Headphones,Electronics,Dell,368.59,3.8,95
P00002,Dell Headphones,Electronics,Dell,355.57,4.0,68
P00003,OReilly Data Science Handbook,Books,OReilly,201.81,1.9,69
P00004,Pearson Data Science Handbook,Books,Pearson,311.65,4.6,13
P00005,KitchenAid Vacuum,Home & Garden,KitchenAid,86.91,3.6,54
P00006,Dyson Desk,Home & Garden,Dyson,399.58,4.1,61
P00007,Whirlpool Air Purifier,Home & Garden,Whirlpool,284.34,3.4,10
P00008,Apple Laptop,Electronics,Apple,325.44,3.4,10
P00009,Pearson Data Science Handbook,Books,Pearson,233.39,4.4,36
P00010,Samsung Tablet,Electronics,Samsung,231.59,3.2,65
P00011,Penguin Python Guide,Books,Penguin,141.5,1.4,94
P00012,KitchenAid Vacuum,Home & Garden,KitchenAid,359.48,2.9,93
P00013,HP Monitor,Electronics,HP,297.59,1.3,90
P00014,Adidas Jeans,Clothing,Adidas,439.69,4.9,43
P00015,Dell Headphones,Electronics,Dell,151.85,3.6,93
P00016,Uniqlo Sneakers,Clothing,Uniqlo,351.65,3.5,24
P00017,Ikea Air Purifier,Home & Garden,Ikea,39.38,2.7,61
P00018,Adidas Sneakers,Clothing,Adidas,424.56,3.4,84
P00019,Penguin Python Guide,Books,Penguin,157.08,2.1,54
P00020,KitchenAid Desk,Home & Garden,KitchenAid,424.42,1.7,55
P00021,Apple Smartphone,Electronics,Apple,58.12,4.6,37
P00022,HP Monitor,Electronics,HP,111.34,1.1,57
P00023,Dell Smartphone,Electronics,Dell,192.21,4.4,8
P00024,Pearson Machine Learning Book,Books,Pearson,482.62,3.8,55
P00025,Puma Jacket,Clothing,Puma,347.08,2.7,16
P00026,Uniqlo T-Shirt,Clothing,Uniqlo,92.47,1.0,8
P00027,Puma Sneakers,Clothing,Puma,213.02,1.1,80
P00028,HP Monitor,Electronics,HP,448.92,2.4,99
P00029,Whirlpool Vacuum,Home & Garden,Whirlpool,379.99,2.2,94
P00030,Adidas T-Shirt,Clothing,Adidas,353.9,3.4,63
P00031,OReilly Data Science Handbook,Books,OReilly,152.8,3.8,13
P00032,Samsung Laptop,Electronics,Samsung,199.48,2.8,47
P00033,Uniqlo Jacket,Clothing,Uniqlo,338.62,2.6,39
P00034,Uniqlo Jacket,Clothing,Uniqlo,446.41,3.7,92
P00035,Pearson Data Science Handbook,Books,Pearson,332.16,4.8,91
P00036,KitchenAid Air Purifier,Home & Garden,KitchenAid,203.36,4.8,39
P00037,Sony Smartphone,Electronics,Sony,497.68,1.5,75
P00038,Sony Monitor,Electronics,Sony,318.97,3.8,60
P00039,Ikea Coffee Maker,Home & Garden,Ikea,490.31,1.2,38
P00040,Philips Vacuum,Home & Garden,Philips,46.65,3.3,67
P00041,Penguin Data Science Handbook,Books,Penguin,241.45,4.2,90
P00042,Dyson Lamp,Home & Garden,Dyson,182.27,2.1,50
P00043,Philips Coffee Maker,Home & Garden,Philips,221.53,4.5,15
P00044,KitchenAid Lamp,Home & Garden,KitchenAid,208.21,3.3,32
P00045,Samsung Monitor,Electronics,Samsung,273.94,3.4,46
P00046,Penguin SQL Fundamentals,Books,Penguin,488.86,2.4,73
