product_id,product_name,category,brand,price,rating,stock_quantity,price_scaled,category_encoded
P00001,HP Laptop,Electronics,HP,146.35,2.6,78,-0.8221727998164267,2
P00002,Penguin SQL Fundamentals,Books,Penguin,292.94,3.9,41,0.29816770879920856,0
P00003,Dyson Vacuum,Home & Garden,Dyson,296.91,3.0,92,0.328509149683335,3
P00004,Dell Laptop,Electronics,Dell,165.8,2.0,98,-0.6735226675251781,2
P00005,Dyson Air Purifier,Home & Garden,Dyson,465.62,2.5,35,1.61790574705385,3
P00006,Puma Sneakers,Clothing,Puma,256.67,2.7,98,0.020967693467405093,1
P00007,Whirlpool Vacuum,Home & Garden,Whirlpool,27.02,4.4,66,-1.7341738428146103,3
P00008,Ikea Air Purifier,Home & Garden,Ikea,206.3,2.3,84,-0.3639941144251493,3
P00009,Dell Tablet,Electronics,Dell,18.3,4.7,69,-1.8008180152351596,2
P00010,OReilly SQL Fundamentals,Books,OReilly,441.06,4.0,24,1.4302015183097336,0
P00011,Adidas Jacket,Clothing,Adidas,194.45,3.5,19,-0.4545598762581209,1
P00012,Penguin SQL Fundamentals,Books,Penguin,78.59,1.2,56,-1.340040818533907,0
P00013,Penguin SQL Fundamentals,Books,Penguin,263.58,2.5,63,0.07377861450249619,0
P00014,KitchenAid Air Purifier,Home & Garden,KitchenAid,473.03,2.3,28,1.6745380082506698,3
P00015,Uniqlo Sneakers,Clothing,Uniqlo,438.54,4.5,54,1.410941963894621,1
P00016,HarperCollins SQL Fundamentals,Books,HarperCollins,372.34,3.8,43,0.904996526481734,0
P00017,HP Monitor,Electronics,HP,54.89,2.1,42,-1.5211723421998498,2
P00018,Uniqlo Sneakers,Clothing,Uniqlo,340.02,3.9,60,0.6579850984275876,1
P00019,Whirlpool Coffee Maker,Home & Garden,Whirlpool,35.85,1.0,99,-1.6666889755584806,3
P00020,Whirlpool Desk,Home & Garden,Whirlpool,340.75,2.8,20,0.6635642550637117,3
P00021,KitchenAid Lamp,Home & Garden,KitchenAid,127.27,3.4,11,-0.9679951403879957,3
P00022,Adidas T-Shirt,Clothing,Adidas,292.21,1.9,50,0.29258855216308444,1
P00023,Samsung Laptop,Electronics,Samsung,222.65,3.5,1,-0.2390362911366192,2
P00024,KitchenAid Air Purifier,Home & Garden,KitchenAid,249.66,3.1,4,-0.03260749560003214,3
P00025,Levis Hoodie,Clothing,Levis,360.8,2.8,40,0.8167999955490347,1
P00026,Levis Jeans,Clothing,Levis,291.91,1.5,52,0.2902957480660475,1
P00027,Philips Vacuum,Home & Garden,Philips,313.77,2.6,47,0.4573647399368282,3
P00028,Ikea Vacuum,Home & Garden,Ikea,205.58,2.3,30,-0.3694968442580387,3
P00029,Dell Laptop,Electronics,Dell,335.56,2.3,55,0.6238987441849673,2
P00030,Pearson SQL Fundamentals,Books,Pearson,248.26,4.4,57,-0.043307248052872685,0
P00031,Pearson Machine Learning Book,Books,Pearson,283.01,4.1,91,0.2222758931872755,0
P00032,HP Smartphone,Electronics,HP,242.24,3.9,69,-0.08931618360008671,2
P00033,Whirlpool Desk,Home & Garden,Whirlpool,112.16,4.4,17,-1.0834760400754386,3
P00034,OReilly SQL Fundamentals,Books,OReilly,225.39,3.6,37,-0.21809534705034578,0
P00035,Whirlpool Lamp,Home & Garden,Whirlpool,375.45,3.0,89,0.928765262287687,3
P00036,Nike T-Shirt,Clothing,Nike,82.73,4.9,8,-1.3084001219947927,1
P00037,Puma T-Shirt,Clothing,Puma,23.42,1.3,57,-1.761687491979057,1
P00038,Nike Sneakers,Clothing,Nike,280.94,2.0,59,0.20645554491771853,1
P00039,Levis Sneakers,Clothing,Levis,336.64,3.8,86,0.6321528389343013,1
P00040,HarperCollins SQL Fundamentals,Books,HarperCollins,323.66,3.9,57,0.5329508483358232,0
P00041,Uniqlo Jacket,Clothing,Uniqlo,232.02,2.5,67,-0.16742437650582237,1
P00042,Uniqlo Sneakers,Clothing,Uniqlo,286.92,4.6,8,0.25215877325199454,1
P00043,Levis Jacket,Clothing,Levis,228.66,2.6,44,-0.19310378239263967,1
P00044,Samsung Tablet,Electronics,Samsung,128.68,4.9,33,-0.9572189611319206,2
P00045,Sony Headphones,Electronics,Sony,191.24,4.3,54,-0.4790928800964193,2
P00046,Philips Coffee Maker,Home & Garden,Philips,299.23,2.4,88,0.3462401680337564,3
P00047,KitchenAid Coffee Maker,Home & Garden,KitchenAid,36.75,2.1,95,-1.6598105632673688,3
P00048,Sony Monitor,Electronics,Sony,494.12,2.7,59,1.8357221362723888,2
P00049,Uniqlo Hoodie,Clothing,Uniqlo,193.91,1.4,83,-0.45868692363278785,1
P00050,KitchenAid Lamp,Home & Garden,KitchenAid,167.51,2.8,75,-0.660453684172066,3
P00051,Uniqlo Jeans,Clothing,Uniqlo,191.29,4.0,82,-0.47871074608024655,1
P00052,Apple Headphones,Electronics,Apple,434.74,2.5,34,1.3818997786654823,2
P00053,Dell Laptop,Electronics,Dell,318.53,4.1,23,0.4937438982764858,2
P00054,Ikea Desk,Home & Garden,Ikea,333.14,2.9,81,0.6054034578022001,3
P00055,Whirlpool Lamp,Home & Garden,Whirlpool,35.06,1.9,24,-1.672726693014012,3
P00056,HarperCollins Data Science Handbook,Books,HarperCollins,125.43,1.4,60,-0.9820576721831575,0
P00057,HarperCollins SQL Fundamentals,Books,HarperCollins,43.74,2.7,29,-1.6063882278064008,0
P00058,KitchenAid Air Purifier,Home & Garden,KitchenAid,421.08,3.1,82,1.2775007654470527,3
P00059,Dyson Vacuum,Home & Garden,Dyson,259.79,4.0,60,0.04481285607659253,3
P00060,Pearson SQL Fundamentals,Books,Pearson,321.47,2.3,1,0.5162133784274513,0
P00061,Adidas T-Shirt,Clothing,Adidas,242.87,3.2,5,-0.08450129499630851,1
P00062,Puma Jacket,Clothing,Puma,317.96,3.4,79,0.48938757049211506,1
P00063,OReilly Python Guide,Books,OReilly,342.9,1.5,2,0.6799960177591452,0
P00064,HP Monitor,Electronics,HP,473.28,3.7,69,1.6764486783315342,2
P00065,HarperCollins Machine Learning Book,Books,HarperCollins,115.67,4.3,34,-1.0566502321401026,0
P00066,Penguin Data Science Handbook,Books,Penguin,189.56,2.6,65,-0.49193258303982795,0
P00067,Philips Vacuum,Home & Garden,Philips,422.14,3.8,80,1.2856020065899176,3
P00068,HP Smartphone,Electronics,HP,13.49,2.4,98,-1.8375793075909903,2
P00069,Whirlpool Vacuum,Home & Garden,Whirlpool,247.37,1.6,56,-0.05010923354074976,3
