order_id,user_id,order_date,order_status,total_amount
O00000001,U01035,2025-01-19T16:36:28,pending,1713.04
O00000002,U01004,2025-03-12T21:41:17,completed,2162.88
O00000003,U01052,2026-03-31T08:01:49,pending,971.51
O00000004,U01023,2025-08-04T10:27:31,completed,2166.57
O00000005,U01023,2026-03-31T06:28:37,pending,2561.24
O00000006,U01014,2026-02-28T01:07:37,pending,371.26
O00000007,U01064,2025-09-24T10:19:10,completed,697.72
O00000008,U01037,2025-05-02T15:30:04,completed,1590.56
O00000009,U01053,2025-05-09T00:30:48,pending,146.97
O00000010,U01072,2026-01-05T23:06:04,completed,602.3
O00000011,U01087,2026-01-17T10:04:49,pending,1176.52
O00000012,U01061,2025-08-04T04:50:27,completed,2691.17
O00000013,U01022,2025-04-02T09:22:44,pending,178.75
O00000014,U01049,2025-05-11T03:55:47,completed,475.98
O00000015,U01081,2025-11-23T00:13:39,pending,1271.16
O00000016,U01081,2026-01-21T18:41:34,pending,2228.9
O00000017,U01065,2025-03-27T17:26:44,completed,1861.01
O00000018,U01076,2025-02-14T09:24:23,pending,59.98
O00000019,U01050,2025-09-13T15:30:04,pending,667.04
O00000020,U01032,2026-04-03T15:55:47,pending,2103.3
O00000021,U01000,2025-08-27T01:12:40,completed,1581.33
O00000022,U01056,2025-12-04T22:57:09,pending,1850.53
O00000023,U01031,2026-01-11T09:56:00,completed,397.91
O00000024,U01065,2026-03-16T07:19:47,completed,107.24
O00000025,U01057,2025-12-30T15:57:27,completed,2835.62
O00000026,U01015,2026-03-10T10:59:22,pending,2383.65
O00000027,U01060,2025-10-19T15:40:15,pending,2355.39
O00000028,U01098,2025-03-15T04:46:46,pending,606.92
O00000029,U01044,2025-12-10T02:47:02,completed,599.15
O00000030,U01067,2026-04-09T00:59:16,pending,2992.27
O00000031,U01037,2025-07-10T00:43:54,pending,2128.01
O00000032,U01067,2025-01-04T08:28:00,completed,1917.94
O00000033,U01030,2025-06-11T08:49:46,completed,29.71
