order_id,user_id,order_date,order_status,total_amount
O00000001,U01002,2025-06-18T04:04:33,pending,2505.27
O00000002,U01024,2025-03-14T20:29:09,completed,2616.91
O00000003,U01047,2025-10-15T05:48:04,pending,693.92
O00000004,U01088,2026-02-18T10:07:06,completed,1543.85
O00000005,U01032,2025-11-27T20:04:34,pending,318.09
O00000006,U01046,2026-01-12T04:26:04,completed,369.41
O00000007,U01048,2025-02-04T12:12:46,pending,1882.65
O00000008,U01002,2025-04-21T17:25:38,pending,1075.46
O00000009,U01040,2026-02-04T14:25:52,completed,2960.0
O00000010,U01044,2025-07-06T10:03:58,completed,1184.03
O00000011,U01058,2025-05-11T14:09:06,pending,739.78
O00000012,U01016,2025-02-18T02:10:23,completed,2383.29
O00000013,U01068,2025-08-27T05:30:51,pending,1831.6
O00000014,U01029,2026-01-12T08:23:04,pending,523.37
O00000015,U01059,2026-04-24T11:14:43,pending,1084.95
O00000016,U01001,2025-04-14T04:50:22,completed,2120.94
O00000017,U01029,2025-04-19T01:55:19,completed,1040.84
O00000018,U01010,2025-02-19T04:12:11,completed,112.03
O00000019,U01073,2025-02-11T04:35:17,completed,59.27
O00000020,U01072,2025-08-20T23:46:08,completed,153.18
