product_id,product_name,category,brand,price,rating,stock_quantity
P101,Product_1,Clothing,Generic,58097.06,0.9,100
P102,Product_2,Books,HP,44128.18,0.4,22
P103,Product_3,Clothing,Apple,67366.6,2.1,9
P104,Product_4,Electronics,HP,0.0,3.4,68
P105,Product_5,Electronics,HP,15926.64,0.3,99
P106,Product_6,Books,HP,98193.17,4.6,33
P107,Product_7,Books,Dell,83973.88,2.2,179
P108,Product_8,Kitchen,Dell,86110.26,1.2,137
P109,Product_9,Kitchen,Dell,25400.01,0.5,146
P110,Product_10,Clothing,Apple,4364.06,0.9,185
P111,Product_11,Books,Generic,30674.92,4.7,95
P112,Product_12,Electronics,Samsung,53939.7,5.0,0
P113,Product_13,Kitchen,HP,33001.8,2.6,68
P114,Product_14,Kitchen,HP,82872.97,3.3,3
P115,Product_15,Electronics,Apple,27518.52,5.0,15
P116,Product_16,Kitchen,HP,0.0,3.7,23
P117,Product_17,Clothing,Dell,45997.88,0.2,79
P118,Product_18,Books,Samsung,84281.3,2.8,1
P119,Product_19,Electronics,Sony,19840.81,5.0,127
P120,Product_20,Books,HP,41429.71,0.6,159
P121,Product_21,Kitchen,Dell,70101.46,1.7,83
P122,Product_22,Kitchen,Sony,0.0,0.5,151
P123,Product_23,Electronics,Samsung,13708.17,0.5,139
P124,Product_24,Clothing,Sony,96968.92,1.6,177
P125,Product_25,Audio,Dell,71602.21,4.9,162
P126,Product_26,Electronics,Generic,4586.22,0.9,123
P127,Product_27,Audio,Generic,40182.68,0.1,32
P128,Product_28,Audio,Sony,43635.31,3.8,160
P129,Product_29,Clothing,Apple,74532.24,4.0,188
P130,Product_30,Audio,Sony,25460.62,1.7,178
