review_id,order_id,product_id,user_id,rating,review_text,review_date
R00000001,O00000001,P000015,U01048,3,Good product,2026-01-21T14:30:58
R00000002,O00000002,P000064,U01016,1,Good product,2025-10-30T11:33:37
R00000003,O00000003,P000083,U01074,1,Good product,2025-10-15T21:07:03
R00000004,O00000004,P000003,U01040,1,Good product,2025-01-05T05:40:11
R00000005,O00000005,P000037,U01021,5,Good product,2026-03-08T21:06:47
R00000006,O00000006,P000093,U01030,3,Good product,2025-03-22T10:34:50
R00000007,O00000007,P000092,U01093,2,Good product,2026-02-12T06:28:11
R00000008,O00000008,P000036,U01083,2,Good product,2026-02-12T09:20:14
R00000009,O00000009,P000032,U01003,3,Good product,2025-09-04T02:58:09
R00000010,O00000010,P000097,U01061,4,Good product,2025-12-21T14:23:02
R00000011,O00000011,P000027,U01010,2,Good product,2025-06-26T17:39:42
R00000012,O00000012,P000017,U01012,5,Good product,2025-07-22T20:56:15
R00000013,O00000013,P000078,U01088,2,Good product,2026-02-11T18:33:42
R00000014,O00000014,P000077,U01097,1,Good product,2025-03-23T22:45:54
R00000015,O00000015,P000079,U01048,5,Good product,2025-08-08T23:33:21
R00000016,O00000016,P000025,U01089,3,Good product,2025-03-23T04:20:11
R00000017,O00000017,P000054,U01064,1,Good product,2025-01-21T12:32:48
R00000018,O00000018,P000008,U01076,2,Good product,2025-12-31T02:40:01
R00000019,O00000019,P000096,U01065,5,Good product,2025-11-11T16:27:09
R00000020,O00000020,P000058,U01071,1,Good product,2026-02-16T12:01:43
R00000021,O00000021,P000078,U01001,2,Good product,2026-02-03T19:09:26
R00000022,O00000022,P000050,U01033,5,Good product,2026-02-11T16:28:36
R00000023,O00000023,P000095,U01027,4,Good product,2025-07-15T01:10:10
R00000024,O00000024,P000017,U01038,4,Good product,2026-04-26T23:10:27
R00000025,O00000025,P000045,U01088,1,Good product,2025-07-05T16:25:30
R00000026,O00000026,P000051,U01012,1,Good product,2025-11-11T17:12:05
R00000027,O00000027,P000088,U01003,5,Good product,2025-04-22T09:48:08
R00000028,O00000028,P000013,U01084,2,Good product,2026-04-22T02:46:23
R00000029,O00000029,P000028,U01049,4,Good product,2026-01-15T21:22:58
R00000030,O00000030,P000090,U01068,1,Good product,2025-07-06T16:58:34
R00000031,O00000031,P000026,U01069,1,Good product,2025-03-26T12:18:16
R00000032,O00000032,P000043,U01064,4,Good product,2025-07-10T12:06:12
R00000033,O00000033,P000036,U01076,3,Good product,2025-03-25T05:13:16
R00000034,O00000034,P000010,U01026,5,Good product,2025-03-14T00:33:50
R00000035,O00000035,P000025,U01097,4,Good product,2025-11-16T02:36:58
R00000036,O00000036,P000056,U01076,5,Good product,2026-01-12T18:36:57
R00000037,O00000037,P000094,U01034,1,Good product,2025-10-21T14:20:07
R00000038,O00000038,P000085,U01001,3,Good product,2025-08-02T08:51:16
R00000039,O00000039,P000043,U01011,3,Good product,2025-10-19T21:27:28
R00000040,O00000040,P000064,U01092,2,Good product,2025-09-04T17:45:36
R00000041,O00000041,P000069,U01042,2,Good product,2025-04-16T02:54:45
R00000042,O00000042,P000025,U01026,5,Good product,2025-08-30T00:46:53
R00000043,O00000043,P000048,U01044,3,Good product,2026-02-27T03:19:25
R00000044,O00000044,P000071,U01091,2,Good product,2026-04-13T18:15:21
R00000045,O00000045,P000026,U01006,2,Good product,2025-11-13T14:29:06
R00000046,O00000046,P000060,U01059,3,Good product,2025-04-27T02:41:03
R00000047,O00000047,P000044,U01012,2,Good product,2025-02-18T08:39:21
R00000048,O00000048,P000023,U01022,1,Good product,2026-02-21T06:40:18
R00000049,O00000049,P000094,U01058,5,Good product,2025-10-09T01:29:25
R00000050,O00000050,P000093,U01062,5,Good product,2025-08-26T08:23:06
R00000051,O00000051,P000052,U01069,3,Good product,2025-04-26T15:17:01
R00000052,O00000052,P000091,U01094,1,Good product,2025-11-04T04:40:08
R00000053,O00000053,P000026,U01055,5,Good product,2025-01-28T03:05:25
R00000054,O00000054,P000076,U01003,4,Good product,2026-02-11T04:13:47
R00000055,O00000055,P000082,U01003,3,Good product,2025-04-19T12:01:32
R00000056,O00000056,P000002,U01044,3,Good product,2025-09-28T02:42:47
R00000057,O00000057,P000071,U01098,2,Good product,2025-09-14T11:51:52
R00000058,O00000058,P000100,U01090,1,Good product,2026-04-09T13:22:13
R00000059,O00000059,P000053,U01084,3,Good product,2025-03-31T05:31:52
R00000060,O00000060,P000037,U01048,4,Good product,2026-02-21T21:48:15
R00000061,O00000061,P000069,U01093,3,Good product,2026-04-29T04:56:53
R00000062,O00000062,P000066,U01038,4,Good product,2025-04-04T07:16:14
R00000063,O00000063,P000066,U01027,2,Good product,2025-02-20T09:05:33
R00000064,O00000064,P000062,U01092,1,Good product,2025-06-11T19:35:53
R00000065,O00000065,P000069,U01097,1,Good product,2025-06-09T03:23:07
R00000066,O00000066,P000029,U01047,2,Good product,2026-01-12T13:36:21
R00000067,O00000067,P000073,U01048,5,Good product,2025-04-29T05:45:09
R00000068,O00000068,P000026,U01045,1,Good product,2025-02-14T21:21:46
R00000069,O00000069,P000078,U01007,2,Good product,2025-11-13T15:57:20
R00000070,O00000070,P000004,U01035,2,Good product,2025-07-01T08:40:36
R00000071,O00000071,P000014,U01021,4,Good product,2025-05-27T17:22:57
R00000072,O00000072,P000025,U01039,1,Good product,2025-04-02T21:06:16
R00000073,O00000073,P000095,U01010,2,Good product,2025-05-24T04:13:47
R00000074,O00000074,P000057,U01038,4,Good product,2025-11-03T04:59:21
R00000075,O00000075,P000006,U01021,2,Good product,2025-03-30T13:52:21
R00000076,O00000076,P000077,U01083,5,Good product,2025-06-22T16:31:16
R00000077,O00000077,P000045,U01083,3,Good product,2026-03-17T18:54:57
R00000078,O00000078,P000003,U01080,2,Good product,2026-02-14T15:09:27
R00000079,O00000079,P000083,U01034,1,Good product,2025-02-04T23:21:00
R00000080,O00000080,P000045,U01018,1,Good product,2026-03-23T20:06:23
R00000081,O00000081,P000047,U01016,1,Good product,2025-09-13T13:29:17
R00000082,O00000082,P000021,U01094,5,Good product,2025-04-26T17:38:57
R00000083,O00000083,P000070,U01029,4,Good product,2025-10-13T00:55:24
R00000084,O00000084,P000054,U01099,1,Good product,2025-12-04T19:10:07
R00000085,O00000085,P000049,U01042,1,Good product,2026-02-20T23:04:34
R00000086,O00000086,P000028,U01075,4,Good product,2025-05-26T15:11:40
