review_id,order_id,product_id,user_id,rating,review_text,review_date
R00000001,O00000001,P000004,U01066,1,Not good wont buy at all,2026-04-03T08:44:29
R00000002,O00000002,P000079,U01050,5,Highly recommend this brand,2026-04-28T14:03:54
R00000003,O00000003,P000100,U01020,4,"Value for money, satisfied with purchase.",2025-03-28T22:09:25
R00000004,O00000004,P000094,U01041,4,Good product will buy again,2026-03-09T11:11:01
R00000005,O00000005,P000081,U01057,3,Decent product but overpriced.,2025-12-25T01:02:35
R00000008,O00000008,P000047,U01075,5,Highly recommend this brand,2025-05-04T13:02:54
R00000015,O00000015,P000043,U01049,2,Color was different from images.,2025-10-17T07:39:36
R00000017,O00000017,P000021,U01023,5,Highly recommend this brand,2025-10-05T23:15:14
R00000022,O00000022,P000016,U01054,2,"Not as expected, quality is poor.",2025-11-18T16:08:04
R00000023,O00000023,P000019,U01057,3,Decent product but overpriced.,2025-12-18T05:23:41
R00000024,O00000024,P000006,U01076,5,Exceeded my expectations!,2026-02-08T12:19:04
R00000027,O00000027,P000081,U01003,5,Highly recommend this brand,2025-03-25T08:14:45
R00000030,O00000030,P000075,U01083,3,Decent product but overpriced.,2025-04-20T02:13:33
R00000032,O00000032,P000044,U01077,2,"Not as expected, quality is poor.",2025-10-02T11:45:07
R00000034,O00000034,P000070,U01003,4,"Value for money, satisfied with purchase.",2025-03-29T03:15:33
R00000036,O00000036,P000024,U01036,1,Not good wont buy at all,2025-01-18T20:14:13
R00000041,O00000041,P000094,U01080,3,Decent product but overpriced.,2026-01-24T12:05:21
R00000042,O00000042,P000006,U01071,5,Highly recommend this brand,2025-09-24T12:58:33
R00000044,O00000044,P000049,U01030,1,"Terrible quality, returned immediately.",2026-04-24T17:56:52
R00000046,O00000046,P000044,U01097,5,Exceeded my expectations!,2025-02-19T03:26:17
R00000047,O00000047,P000100,U01055,2,Color was different from images.,2025-02-12T04:43:46
R00000048,O00000048,P000036,U01003,5,Highly recommend this brand,2026-01-18T17:05:28
R00000051,O00000051,P000052,U01003,5,Exceeded my expectations!,2025-09-27T02:49:03
R00000053,O00000053,P000077,U01013,4,Good product will buy again,2025-12-11T17:28:42
R00000054,O00000054,P000003,U01089,1,"Terrible quality, returned immediately.",2025-06-03T05:16:51
R00000055,O00000055,P000037,U01031,3,Decent product but overpriced.,2025-12-03T02:43:11
R00000057,O00000057,P000069,U01024,5,Fast shipping and good packaging,2026-02-27T20:37:26
R00000058,O00000058,P000066,U01000,2,"Not as expected, quality is poor.",2025-06-08T08:04:58
R00000062,O00000062,P000061,U01046,5,Fast shipping and good packaging,2026-01-12T11:44:52
R00000064,O00000064,P000047,U01027,4,"Value for money, satisfied with purchase.",2025-09-15T07:35:45
R00000066,O00000066,P000082,U01088,2,Color was different from images.,2025-12-28T09:36:24
R00000069,O00000069,P000044,U01029,1,Not good wont buy at all,2025-11-15T00:24:38
R00000070,O00000070,P000041,U01078,5,Exceeded my expectations!,2025-12-17T20:58:12
R00000073,O00000073,P000097,U01053,4,"Value for money, satisfied with purchase.",2025-03-31T06:40:29
R00000074,O00000074,P000032,U01095,4,"Value for money, satisfied with purchase.",2026-02-01T15:52:30
R00000075,O00000075,P000016,U01097,5,Exceeded my expectations!,2026-02-05T03:24:19
R00000076,O00000076,P000070,U01042,3,Decent product but overpriced.,2025-10-28T08:31:19
R00000078,O00000078,P000092,U01099,5,Exceeded my expectations!,2025-07-03T02:42:29
R00000079,O00000079,P000062,U01002,5,Highly recommend this brand,2025-07-01T01:45:55
R00000080,O00000080,P000061,U01044,5,Highly recommend this brand,2025-10-05T07:19:56
R00000081,O00000081,P000049,U01000,1,Not good wont buy at all,2025-03-09T12:22:57
R00000083,O00000083,P000031,U01076,5,Exceeded my expectations!,2025-12-17T09:29:46
R00000085,O00000085,P000046,U01074,4,Good product will buy again,2026-01-01T01:43:37
R00000086,O00000086,P000068,U01061,2,Color was different from images.,2026-02-13T05:38:50
R00000087,O00000087,P000047,U01023,5,Highly recommend this brand,2025-05-24T20:19:39
R00000088,O00000088,P000091,U01049,4,"Value for money, satisfied with purchase.",2025-07-31T11:45:10
R00000089,O00000089,P000018,U01021,5,Highly recommend this brand,2025-04-24T02:52:05
R00000090,O00000090,P000049,U01036,5,Exceeded my expectations!,2025-03-03T21:42:24
R00000091,O00000091,P000057,U01030,1,"Terrible quality, returned immediately.",2025-08-17T06:23:18
R00000092,O00000092,P000072,U01073,5,Fast shipping and good packaging,2025-11-17T21:44:25
R00000095,O00000095,P000036,U01045,1,Not good wont buy at all,2026-04-22T09:41:50
R00000099,O00000099,P000062,U01019,5,Exceeded my expectations!,2026-03-11T14:57:13
