order_id,user_id,order_date,order_status,total_amount
O00000001,U01053,2026-02-22T02:27:37,pending,808.9
O00000002,U01049,2025-05-11T15:38:10,pending,1041.11
O00000003,U01012,2025-08-01T05:17:07,completed,436.61
O00000004,U01086,2025-08-05T00:37:13,pending,353.57
O00000005,U01088,2025-10-04T08:41:23,pending,1287.01
O00000006,U01082,2026-03-08T05:10:44,pending,2968.43
O00000007,U01049,2025-11-05T22:02:06,pending,374.69
O00000008,U01062,2025-09-02T02:03:27,completed,1047.71
O00000009,U01047,2025-05-01T03:43:56,completed,2715.48
O00000010,U01077,2025-03-24T12:00:17,pending,541.88
O00000011,U01008,2026-03-28T08:03:52,pending,1190.59
O00000012,U01019,2026-03-23T05:37:50,completed,1844.86
O00000013,U01012,2025-10-11T18:47:58,pending,2259.76
O00000014,U01023,2026-03-22T05:00:19,pending,1807.2
O00000015,U01080,2025-08-01T12:58:43,pending,1583.36
O00000016,U01046,2025-03-25T07:00:35,pending,1551.23
O00000017,U01074,2025-02-22T10:54:28,pending,970.97
O00000018,U01079,2025-04-26T06:31:56,completed,209.04
O00000019,U01062,2025-07-03T08:22:41,pending,2881.11
O00000020,U01002,2026-03-11T10:32:52,pending,2166.17
O00000021,U01025,2026-03-03T21:28:37,pending,2514.59
O00000022,U01000,2025-01-30T18:43:54,completed,2701.44
O00000023,U01008,2025-07-14T00:24:44,completed,932.15
O00000024,U01019,2026-01-31T16:02:06,completed,199.72
O00000025,U01014,2025-01-23T13:58:10,completed,369.95
O00000026,U01058,2025-04-18T01:39:03,completed,2416.56
O00000027,U01011,2025-04-06T00:57:00,pending,2925.69
O00000028,U01045,2025-08-18T08:05:43,completed,1271.5
O00000029,U01065,2025-06-23T22:28:44,completed,1726.25
O00000030,U01089,2025-11-07T05:08:00,pending,2024.22
O00000031,U01055,2025-11-02T12:04:19,completed,2570.84
O00000032,U01008,2025-03-02T00:46:56,pending,1483.19
O00000033,U01051,2025-05-04T23:25:47,completed,2544.84
O00000034,U01051,2026-02-07T06:50:16,completed,145.56
O00000035,U01089,2026-04-02T15:03:11,completed,1328.07
O00000036,U01075,2025-05-12T14:44:49,pending,2165.47
O00000037,U01055,2026-01-01T18:28:30,pending,2633.62
O00000038,U01077,2025-04-14T07:07:09,completed,2005.03
O00000039,U01019,2026-04-09T20:46:35,pending,2835.52
O00000040,U01080,2025-05-04T01:33:13,completed,1916.93
O00000041,U01091,2025-01-16T17:47:17,pending,2872.9
O00000042,U01056,2025-04-20T08:39:51,pending,87.15
O00000043,U01022,2025-07-16T11:26:02,pending,249.51
O00000044,U01048,2025-12-17T12:49:47,pending,2539.17
O00000045,U01047,2025-12-04T11:55:16,pending,160.43
O00000046,U01076,2026-03-15T23:14:30,completed,655.59
O00000047,U01004,2026-01-03T14:13:57,pending,929.74
O00000048,U01027,2025-04-01T12:58:36,completed,1040.75
O00000049,U01051,2025-09-02T03:40:54,pending,2861.19
O00000050,U01075,2025-05-14T21:31:55,completed,1236.68
O00000051,U01029,2026-02-14T14:09:31,pending,2613.69
O00000052,U01011,2025-10-04T11:17:06,pending,1181.86
O00000053,U01078,2025-11-22T06:24:25,pending,1754.33
O00000054,U01051,2025-09-15T18:59:20,completed,246.58
O00000055,U01062,2025-10-12T21:06:30,pending,2788.7
O00000056,U01061,2025-08-25T17:15:48,pending,1795.94
O00000057,U01069,2025-06-07T02:11:12,completed,1324.13
O00000058,U01080,2025-07-19T23:31:44,completed,2974.09
O00000059,U01046,2026-02-20T05:19:23,pending,2253.94
O00000060,U01034,2025-04-17T12:13:14,pending,2876.84
O00000061,U01060,2025-07-28T14:56:18,completed,2496.39
O00000062,U01028,2026-02-28T03:22:01,pending,2615.47
O00000063,U01035,2025-10-03T06:32:05,pending,2598.43
O00000064,U01060,2025-03-30T15:35:18,pending,1220.67
O00000065,U01062,2025-04-24T16:35:16,completed,2878.13
O00000066,U01023,2025-10-17T08:03:14,completed,2203.27
O00000067,U01067,2025-08-24T20:08:22,completed,275.04
O00000068,U01001,2025-05-31T05:34:08,pending,1690.2
O00000069,U01077,2026-02-13T11:25:38,pending,1058.26
O00000070,U01059,2025-08-05T15:00:36,completed,1832.77
O00000071,U01033,2025-11-30T07:09:38,pending,172.9
O00000072,U01076,2025-02-17T22:16:54,completed,2715.03
O00000073,U01066,2025-09-28T22:22:25,completed,2971.64
O00000074,U01012,2025-12-17T19:59:43,pending,688.17
O00000075,U01056,2025-07-24T08:16:44,completed,592.74
O00000076,U01087,2025-12-06T03:17:50,pending,1810.14
O00000077,U01077,2025-07-04T03:55:52,pending,2087.01
O00000078,U01090,2025-11-01T09:11:12,completed,1178.52
O00000079,U01076,2026-02-16T18:06:45,pending,1255.39
O00000080,U01015,2025-08-22T16:00:40,pending,1569.01
O00000081,U01094,2025-06-17T11:56:18,pending,2821.04
O00000082,U01079,2025-12-24T00:48:07,pending,759.78
O00000083,U01054,2026-01-10T14:59:39,completed,2707.75
O00000084,U01091,2025-03-04T17:56:24,pending,1100.33
O00000085,U01095,2025-07-11T12:10:45,pending,1343.82
O00000086,U01070,2025-04-18T14:14:11,completed,1692.97
O00000087,U01046,2025-11-10T07:46:48,pending,599.5
O00000088,U01063,2025-10-02T07:14:30,pending,2628.31
O00000089,U01034,2026-03-20T05:30:34,pending,1279.0
O00000090,U01092,2026-03-03T09:02:41,completed,452.42
O00000091,U01088,2025-06-28T10:56:04,pending,629.65
O00000092,U01045,2025-08-26T16:40:47,pending,1579.04
O00000093,U01022,2025-05-26T11:15:50,pending,1982.93
O00000094,U01057,2026-04-21T09:02:38,completed,2693.19
O00000095,U01011,2025-09-11T21:12:39,pending,1455.95
O00000096,U01000,2026-02-01T21:14:55,pending,1530.74
O00000097,U01049,2025-06-17T05:15:00,pending,750.5
O00000098,U01014,2026-01-22T02:36:46,completed,426.67
O00000099,U01099,2025-03-17T07:52:03,pending,529.46
O00000100,U01056,2026-03-22T18:15:00,completed,906.72
