review_id,order_id,product_id,user_id,rating,review_text,review_date
R00000001,O00000001,P000009,U01093,4,Good product,2025-06-27T10:00:32
R00000002,O00000002,P000028,U01006,2,Good product,2025-11-01T21:40:10
R00000003,O00000003,P000060,U01021,5,Good product,2025-02-25T21:09:47
R00000004,O00000004,P000025,U01031,5,Good product,2025-04-06T13:14:56
R00000005,O00000005,P000059,U01082,1,Good product,2025-08-01T14:56:57
R00000006,O00000006,P000069,U01063,3,Good product,2025-01-21T16:07:20
R00000007,O00000007,P000030,U01053,4,Good product,2025-11-29T09:12:47
R00000008,O00000008,P000067,U01022,1,Good product,2026-01-16T04:08:04
R00000009,O00000009,P000036,U01013,4,Good product,2026-01-27T02:56:05
R00000010,O00000010,P000068,U01032,2,Good product,2026-04-01T17:48:59
R00000011,O00000011,P000041,U01049,3,Good product,2025-08-22T10:16:52
R00000012,O00000012,P000052,U01061,2,Good product,2025-01-18T19:54:20
R00000013,O00000013,P000085,U01024,2,Good product,2025-10-04T20:19:30
R00000014,O00000014,P000002,U01087,1,Good product,2025-12-07T02:05:47
R00000015,O00000015,P000033,U01047,4,Good product,2026-03-05T13:48:25
R00000016,O00000016,P000018,U01037,3,Good product,2025-01-05T07:51:59
R00000017,O00000017,P000073,U01048,1,Good product,2025-12-03T18:20:11
R00000018,O00000018,P000005,U01008,2,Good product,2025-02-28T18:38:19
R00000019,O00000019,P000029,U01086,2,Good product,2025-05-18T21:16:52
R00000020,O00000020,P000068,U01001,2,Good product,2025-04-05T15:26:30
