order_id,user_id,order_date,order_status,total_amount
O00000001,U001162,2025-10-22T00:29:42,pending,168.81
O00000002,U001272,2026-04-22T19:26:08,cancelled,2457.68
O00000003,U000572,2025-06-15T02:20:14,completed,188.98
O00000004,U001573,2025-06-22T06:39:17,pending,992.99
O00000005,U001227,2025-02-01T00:44:34,completed,2522.25
O00000006,U001725,2025-11-03T08:25:15,completed,1187.21
O00000007,U001096,2025-09-10T01:27:22,pending,310.67
O00000008,U000605,2025-02-24T19:34:40,completed,299.45
O00000009,U000537,2025-04-08T01:23:35,pending,
O00000010,U001917,2025-02-25T05:57:01,pending,145.67
O00000011,U000827,2025-01-12T00:26:17,cancelled,1378.1
O00000012,,2025-03-17T14:03:06,completed,1870.95
O00000013,U000876,2025-08-31T19:00:04,pending,382.3
O00000014,U001901,2025-04-05T07:16:37,completed,827.67
O00000015,U000422,2026-01-29T20:23:58,completed,486.32
O00000016,U001976,2026-01-12T17:39:14,pending,340.29
O00000017,U001201,2025-11-04T22:33:58,pending,232.55
O00000018,U001133,2025-04-12T04:59:20,completed,696.62
O00000019,U000607,2025-01-22T01:12:21,pending,1926.91
O00000020,U001641,2025-08-10T19:02:11,completed,1792.22
O00000021,U000289,2026-02-15T21:10:12,pending,2921.62
O00000022,U001674,2025-07-23T00:57:59,completed,1664.42
O00000023,,2025-11-08T20:46:43,cancelled,585.14
O00000024,U000553,2025-03-28T19:33:23,pending,2528.7
O00000025,U000927,2025-01-17T07:50:21,cancelled,1376.97
O00000026,U001606,2025-05-09T15:16:16,completed,2844.21
O00000027,U001848,2025-12-20T15:12:03,cancelled,451.81
O00000028,U001880,2025-09-14T19:40:08,pending,1042.65
O00000029,U000076,2025-01-31T21:54:18,completed,1809.7
O00000030,,2026-04-05T21:57:57,pending,1504.27
O00000031,U001937,2026-03-13T05:35:56,completed,1673.52
O00000032,U000512,2025-02-16T22:32:52,cancelled,1516.43
O00000033,U000740,2025-08-05T01:33:10,cancelled,183.81
O00000034,U001732,2025-10-29T01:29:36,pending,2430.25
O00000035,,2025-02-17T08:40:25,completed,2416.99
O00000036,U000563,2025-12-13T04:18:42,cancelled,1009.89
O00000037,U000842,2026-02-08T08:29:23,cancelled,2623.85
O00000038,,2025-07-02T17:40:34,pending,219.1
O00000039,U000532,2025-06-01T13:18:37,pending,95.87
O00000040,U001582,2025-06-28T05:57:40,pending,617.67
O00000041,U000259,2025-11-04T12:38:29,completed,2015.52
O00000042,U001668,2025-02-09T11:48:31,cancelled,2477.47
O00000043,U000149,2025-02-24T15:37:19,cancelled,2428.88
O00000044,U000637,2026-03-14T13:37:20,pending,1532.77
O00000045,U001355,2026-03-26T06:47:13,cancelled,1097.39
O00000046,U001463,2026-02-25T07:34:51,cancelled,792.38
O00000047,U000797,2025-02-10T20:46:08,completed,1450.84
O00000048,,2025-05-09T12:01:12,pending,1820.16
O00000049,U000610,2025-02-17T09:22:35,pending,2247.97
O00000050,,2025-04-13T10:02:18,cancelled,915.52
O00000051,U001935,2025-11-06T19:59:24,pending,862.99
O00000052,U001192,2026-03-13T12:50:50,completed,2261.71
O00000053,,2026-02-23T13:57:51,pending,2090.91
O00000054,U001813,2025-05-31T07:20:59,completed,2980.35
O00000055,U001382,2025-02-28T03:00:28,cancelled,2715.19
O00000056,U000201,2026-04-06T13:54:44,pending,77.84
O00000057,U000515,2026-03-06T13:50:30,pending,1203.19
O00000058,U001852,2025-04-03T20:38:25,cancelled,1845.18
O00000059,U000295,2025-01-17T10:05:29,pending,1369.81
O00000060,U000034,2025-06-27T06:50:40,pending,1024.56
O00000061,U001755,2026-03-29T00:15:27,pending,1851.04
O00000062,U001931,2025-03-10T10:18:00,pending,1193.96
O00000063,U001351,2025-12-15T07:48:39,completed,235.46
O00000064,U000184,2025-10-13T10:33:58,completed,2218.43
O00000065,U001734,2026-01-09T23:55:54,pending,1943.53
O00000066,U001448,2025-01-30T20:08:23,pending,714.69
O00000067,U000663,2025-12-15T08:17:37,cancelled,1194.3
O00000068,U000299,2025-12-02T00:55:15,pending,439.49
O00000069,U001101,2025-06-04T18:45:21,pending,1084.36
O00000070,U000170,2025-08-09T05:34:48,cancelled,
O00000071,U001855,2025-11-28T07:39:21,cancelled,2599.56
O00000072,U001634,2026-04-23T21:14:03,pending,337.71
O00000073,U001880,2025-09-10T05:45:05,cancelled,2775.86
O00000074,U000106,2025-12-26T01:16:19,cancelled,596.74
O00000075,U000410,2025-09-24T03:34:44,completed,2838.58
