product_id,product_name,category,brand,price,rating,stock_quantity
P00001,Samsung Laptop,Electronics,Samsung,428.89,1.9,57
P00002,Pearson Python Guide,Books,Pearson,230.02,4.7,33
P00003,Penguin Python Guide,Books,Penguin,443.58,4.8,49
P00004,Apple Tablet,Electronics,Apple,72.46,3.3,72
P00005,OReilly SQL Fundamentals,Books,OReilly,214.28,2.1,15
P00006,Philips Lamp,Home & Garden,Philips,151.39,3.3,39
P00007,Apple Tablet,Electronics,Apple,470.61,4.1,20
P00008,HarperCollins Machine Learning Book,Books,HarperCollins,296.64,1.1,93
P00009,Puma T-Shirt,Clothing,Puma,195.67,3.6,31
P00010,OReilly SQL Fundamentals,Books,OReilly,409.16,3.6,44
P00011,Puma T-Shirt,Clothing,Puma,329.58,2.6,33
P00012,Adidas T-Shirt,Clothing,Adidas,475.42,4.4,26
P00013,KitchenAid Vacuum,Home & Garden,KitchenAid,346.93,1.6,79
P00014,Sony Monitor,Electronics,Sony,406.73,4.9,74
P00015,Ikea Coffee Maker,Home & Garden,Ikea,449.92,4.0,52
P00016,Samsung Laptop,Electronics,Samsung,144.25,3.9,47
P00017,Whirlpool Vacuum,Home & Garden,Whirlpool,122.58,1.2,71
P00018,Puma Hoodie,Clothing,Puma,249.03,4.3,39
P00019,Apple Tablet,Electronics,Apple,55.73,2.6,72
P00020,Levis Jeans,Clothing,Levis,35.59,4.2,90
P00021,Ikea Desk,Home & Garden,Ikea,31.4,3.4,55
P00022,Dell Smartphone,Electronics,Dell,147.17,4.1,54
P00023,Uniqlo Sneakers,Clothing,Uniqlo,366.37,2.4,17
P00024,Uniqlo Jacket,Clothing,Uniqlo,359.14,4.0,1
P00025,Whirlpool Desk,Home & Garden,Whirlpool,328.55,1.1,81
P00026,Whirlpool Desk,Home & Garden,Whirlpool,194.71,3.5,44
P00027,Nike Sneakers,Clothing,Nike,272.0,1.8,11
P00028,Ikea Lamp,Home & Garden,Ikea,428.3,3.9,80
P00029,Dell Smartphone,Electronics,Dell,408.68,4.8,52
P00030,Pearson Machine Learning Book,Books,Pearson,434.83,4.4,38
P00031,HP Tablet,Electronics,HP,401.46,4.1,11
P00032,Puma Jeans,Clothing,Puma,417.89,3.1,12
P00033,Dyson Air Purifier,Home & Garden,Dyson,293.21,4.7,95
P00034,Dyson Coffee Maker,Home & Garden,Dyson,147.85,4.2,72
P00035,Adidas Jacket,Clothing,Adidas,307.67,2.9,44
P00036,Dyson Air Purifier,Home & Garden,Dyson,405.18,3.6,25
P00037,HP Laptop,Electronics,HP,147.61,1.1,4
P00038,Levis Hoodie,Clothing,Levis,35.28,3.6,29
P00039,HP Monitor,Electronics,HP,173.91,2.6,8
P00040,Philips Air Purifier,Home & Garden,Philips,157.36,1.1,73
P00041,Whirlpool Vacuum,Home & Garden,Whirlpool,416.76,3.1,79
P00042,Penguin Machine Learning Book,Books,Penguin,111.58,1.2,91
P00043,Levis T-Shirt,Clothing,Levis,318.34,1.1,10
P00044,HarperCollins Machine Learning Book,Books,HarperCollins,301.61,4.0,44
P00045,HP Headphones,Electronics,HP,77.7,1.7,13
P00046,Dell Headphones,Electronics,Dell,486.43,4.1,27
P00047,Whirlpool Lamp,Home & Garden,Whirlpool,367.61,1.0,54
P00048,Adidas Jacket,Clothing,Adidas,425.33,2.1,7
P00049,Nike T-Shirt,Clothing,Nike,314.73,1.1,36
P00050,Dyson Air Purifier,Home & Garden,Dyson,267.55,3.3,11
P00051,OReilly Python Guide,Books,OReilly,394.16,1.5,52
P00052,Penguin SQL Fundamentals,Books,Penguin,67.55,2.9,46
P00053,Ikea Desk,Home & Garden,Ikea,169.5,2.6,59
P00054,Levis Sneakers,Clothing,Levis,21.42,2.8,45
P00055,Adidas T-Shirt,Clothing,Adidas,267.07,3.1,95
P00056,Philips Desk,Home & Garden,Philips,152.34,1.4,38
P00057,Uniqlo T-Shirt,Clothing,Uniqlo,188.81,4.3,84
P00058,HarperCollins Data Science Handbook,Books,HarperCollins,144.14,2.3,68
P00059,Dell Headphones,Electronics,Dell,25.43,2.6,58
P00060,Penguin Data Science Handbook,Books,Penguin,117.63,4.5,96
P00061,Penguin SQL Fundamentals,Books,Penguin,192.89,1.2,61
P00062,Philips Desk,Home & Garden,Philips,222.81,2.5,72
P00063,Uniqlo Sneakers,Clothing,Uniqlo,305.53,2.6,89
P00064,Dell Monitor,Electronics,Dell,268.33,3.4,92
P00065,KitchenAid Air Purifier,Home & Garden,KitchenAid,383.29,1.8,34
P00066,Dyson Lamp,Home & Garden,Dyson,110.36,2.3,60
P00067,HarperCollins SQL Fundamentals,Books,HarperCollins,330.97,3.3,62
P00068,Levis Sneakers,Clothing,Levis,313.23,3.3,73
P00069,Philips Coffee Maker,Home & Garden,Philips,478.05,1.3,19
P00070,Dyson Lamp,Home & Garden,Dyson,145.54,4.7,58
P00071,OReilly Data Science Handbook,Books,OReilly,18.22,4.7,56
P00072,KitchenAid Air Purifier,Home & Garden,KitchenAid,382.94,2.2,60
P00073,Nike T-Shirt,Clothing,Nike,309.62,2.9,90
P00074,HarperCollins Data Science Handbook,Books,HarperCollins,67.89,3.8,95
P00075,Nike Jeans,Clothing,Nike,436.74,4.0,46
P00076,Samsung Tablet,Electronics,Samsung,438.05,1.3,66
P00077,OReilly SQL Fundamentals,Books,OReilly,224.4,2.6,73
P00078,Penguin Python Guide,Books,Penguin,340.36,2.8,99
P00079,HP Tablet,Electronics,HP,373.22,1.3,9
P00080,Penguin Data Science Handbook,Books,Penguin,200.8,1.1,64
P00081,Sony Laptop,Electronics,Sony,409.78,2.6,74
P00082,Apple Smartphone,Electronics,Apple,356.72,3.7,93
P00083,HP Headphones,Electronics,HP,413.22,4.7,71
P00084,Ikea Coffee Maker,Home & Garden,Ikea,112.71,3.0,54
P00085,Pearson SQL Fundamentals,Books,Pearson,422.55,1.9,22
P00086,Levis Hoodie,Clothing,Levis,113.12,3.9,28
P00087,Uniqlo Hoodie,Clothing,Uniqlo,154.41,3.1,3
P00088,HarperCollins Machine Learning Book,Books,HarperCollins,472.9,1.6,92
P00089,Penguin Data Science Handbook,Books,Penguin,257.18,4.1,16
P00090,Nike Hoodie,Clothing,Nike,471.96,3.6,92
P00091,Adidas Hoodie,Clothing,Adidas,472.87,2.5,28
P00092,Penguin Python Guide,Books,Penguin,184.37,3.3,28
P00093,Samsung Monitor,Electronics,Samsung,360.42,2.2,80
P00094,Philips Air Purifier,Home & Garden,Philips,121.83,2.7,61
P00095,Nike Jeans,Clothing,Nike,76.72,2.9,20
P00096,Ikea Lamp,Home & Garden,Ikea,354.98,2.4,11
P00097,Whirlpool Air Purifier,Home & Garden,Whirlpool,259.47,3.0,69
P00098,Uniqlo Jeans,Clothing,Uniqlo,22.31,1.3,43
P00099,Philips Vacuum,Home & Garden,Philips,273.75,2.1,33
P00100,Adidas Hoodie,Clothing,Adidas,148.71,4.2,4
