order_id,user_id,order_date,order_status,total_amount
O00000001,U001996,2025-05-24T04:05:38,completed,2699.42
O00000002,U001925,2025-03-22T13:50:43,cancelled,0.0
O00000003,U000925,2025-04-01T23:03:24,completed,255.17
O00000004,U001051,2025-07-22T05:08:49,pending,1268.27
O00000005,U001854,2025-04-03T00:25:42,pending,396.18
O00000006,U000386,2025-12-28T21:11:41,cancelled,224.09
O00000007,U000186,2025-12-04T07:03:57,pending,452.65
O00000008,U000816,2025-12-01T19:30:04,completed,1625.9
O00000009,U001730,2025-04-01T17:25:19,cancelled,719.39
O00000010,U000320,2026-03-27T15:12:52,pending,2115.89
O00000011,U000519,2025-10-15T04:42:17,pending,0.0
O00000012,U001011,2025-09-30T13:38:47,cancelled,1531.66
O00000013,U000748,2026-02-17T09:38:01,completed,117.74
O00000014,U001599,2026-01-21T16:44:51,completed,0.0
O00000015,U001084,2025-07-07T17:10:23,pending,624.39
O00000016,U000258,2026-01-29T16:00:58,pending,209.31
O00000017,U001922,2025-11-23T13:58:03,completed,1882.13
O00000018,U001316,2025-10-16T04:40:00,cancelled,2743.23
O00000019,,2025-07-09T17:12:50,pending,561.53
O00000020,U000453,2026-01-19T11:39:14,cancelled,2040.32
O00000021,U000764,2025-12-07T21:51:57,completed,2097.77
O00000022,U001471,2025-06-04T09:43:28,pending,1693.69
O00000023,,2025-02-21T16:34:28,cancelled,2991.11
O00000024,U001864,2026-03-13T22:16:00,completed,1132.8
O00000025,U001361,2025-08-24T17:58:03,pending,0.0
O00000026,U001654,2025-06-28T13:16:17,cancelled,1893.3
O00000027,U001162,2025-08-28T22:50:03,cancelled,2178.52
O00000028,U001975,2025-05-04T18:51:50,pending,366.78
O00000029,U001474,2025-03-31T23:59:16,pending,1090.43
O00000030,U001887,2026-03-12T07:11:02,completed,235.8
O00000031,,2025-04-07T08:52:29,pending,1039.28
O00000032,U000529,2025-03-14T06:42:13,pending,2033.54
O00000033,U000867,2026-05-01T00:02:36,pending,2055.3
O00000034,U000881,2025-06-10T19:58:24,cancelled,2450.9
O00000035,,2025-09-20T22:26:15,pending,1402.62
O00000036,U001855,2025-10-04T06:30:57,cancelled,1316.02
O00000037,U000690,2025-03-18T19:17:10,pending,1834.56
O00000038,,2026-03-03T17:31:40,completed,1907.63
O00000039,U001992,2025-04-26T11:13:32,cancelled,2319.99
O00000040,,2025-10-05T20:43:25,pending,138.12
O00000041,,2025-10-17T11:10:26,pending,2429.41
O00000042,U001492,2025-04-23T21:12:23,pending,2203.14
O00000043,U001548,2025-06-30T19:00:40,pending,107.38
O00000044,,2026-02-12T02:34:05,completed,1313.58
O00000045,U001259,2025-06-02T14:17:05,completed,321.9
O00000046,U001375,2025-02-24T10:44:20,pending,0.0
O00000047,U000629,2025-04-01T06:07:07,pending,1590.03
O00000048,U000826,2025-12-21T05:34:08,cancelled,822.72
O00000049,U000468,2025-07-09T08:27:07,completed,2733.59
O00000050,U001418,2025-11-18T08:37:42,cancelled,60.48
O00000051,U001841,2025-09-29T12:41:14,completed,1463.65
O00000052,U000479,2025-02-14T14:15:10,pending,664.99
O00000053,U001721,2025-10-26T18:23:37,completed,1650.76
O00000054,U001715,2025-11-11T10:23:15,cancelled,478.45
O00000055,U001086,2025-05-30T17:01:31,pending,1129.16
O00000056,,2025-05-03T23:43:50,pending,620.42
O00000057,U000819,2025-10-18T10:16:09,completed,1064.86
O00000058,U000170,2025-08-20T12:48:51,pending,186.77
O00000059,U000755,2025-06-10T05:39:18,cancelled,0.0
O00000060,U000867,2025-12-17T19:27:57,cancelled,0.0
O00000061,U001901,2025-06-23T00:17:09,pending,999.12
O00000062,U000990,2025-07-05T03:03:12,cancelled,283.28
O00000063,U001646,2025-08-15T01:36:56,cancelled,2241.87
O00000064,U000514,2025-10-11T15:03:09,cancelled,1826.08
O00000065,U001821,2025-02-20T06:42:10,cancelled,2407.01
O00000066,U000794,2026-04-14T15:52:45,pending,2547.23
O00000067,U001434,2025-08-26T05:37:15,cancelled,2365.67
O00000068,U001811,2026-02-06T09:50:48,completed,1589.66
O00000069,U000071,2025-11-27T20:18:21,pending,127.86
O00000070,U001929,2025-02-04T02:49:42,pending,2495.53
O00000071,U001307,2026-03-17T20:16:44,pending,0.0
O00000072,U000023,2026-01-16T02:03:11,completed,1726.78
O00000073,U001180,2025-12-08T09:45:38,completed,1347.95
O00000074,U001245,2025-10-02T05:50:08,cancelled,722.65
O00000075,U000414,2026-02-16T23:07:55,pending,50.16
O00000076,U001282,2025-03-30T19:45:08,completed,2261.69
O00000077,U001210,2025-07-15T07:20:45,cancelled,1771.12
O00000078,U000201,2025-04-24T15:15:25,completed,2802.78
O00000079,U000724,2025-07-12T18:37:49,pending,1232.82
O00000080,U001091,2026-03-01T07:44:10,completed,0.0
O00000081,U000969,2025-02-12T12:17:06,completed,784.54
O00000082,U000277,2025-04-08T22:01:12,completed,2185.57
O00000083,U001417,2025-04-03T04:29:00,completed,549.49
O00000084,U001535,2025-09-15T17:46:59,cancelled,2140.02
O00000085,U000425,2025-02-17T04:55:16,cancelled,2283.32
O00000086,U000770,2025-11-01T04:36:13,cancelled,926.28
O00000087,U001232,2025-11-19T23:54:01,pending,2417.09
O00000088,U000916,2025-12-15T17:57:20,completed,1591.17
O00000089,U001675,2026-01-22T12:44:54,completed,800.48
O00000090,U000601,2025-04-11T00:06:12,completed,1909.43
O00000091,U001077,2026-01-20T20:47:13,completed,2259.27
O00000092,U001635,2025-07-31T15:31:54,cancelled,14.94
O00000093,U000495,2025-12-04T16:59:51,pending,2068.29
O00000094,U000086,2025-05-20T15:58:28,pending,2253.87
O00000095,,2025-06-19T07:26:25,completed,986.27
O00000096,U001163,2025-07-27T10:26:29,cancelled,0.0
O00000097,U001944,2025-04-25T15:06:46,cancelled,575.69
O00000098,U001997,2025-07-25T11:22:00,pending,1589.19
O00000099,U001469,2025-03-23T21:23:38,pending,1799.16
O00000100,U000516,2025-02-10T19:22:41,cancelled,994.47
O00000101,U001000,2026-02-01T15:36:42,completed,1792.65
O00000102,U001890,2026-03-04T00:07:53,completed,1845.08
O00000103,U000878,2025-06-19T23:49:23,cancelled,1243.56
O00000104,U001672,2025-12-19T10:52:52,cancelled,850.27
