review_id,order_id,product_id,user_id,rating,review_text,review_date
R00000002,O00000002,P000075,U01038,2,Color was different from images.,2025-03-13T14:40:36
R00000003,O00000003,P000081,U01087,4,Good product will buy again,2026-03-20T21:46:48
R00000006,O00000006,P000043,U01092,1,Not good wont buy at all,2026-01-14T21:12:11
R00000014,O00000014,P000044,U01076,3,Decent product but overpriced.,2025-03-12T16:54:39
R00000015,O00000015,P000051,U01007,5,Exceeded my expectations!,2025-01-25T08:48:30
R00000016,O00000016,P000066,U01006,5,Exceeded my expectations!,2025-12-07T12:55:56
R00000018,O00000018,P000079,U01082,4,"Value for money, satisfied with purchase.",2025-05-10T17:01:38
R00000020,O00000020,P000091,U01044,5,Fast shipping and good packaging,2026-02-05T13:40:15
R00000021,O00000021,P000099,U01059,4,Good product will buy again,2026-02-02T23:13:01
R00000025,O00000025,P000001,U01058,2,Color was different from images.,2025-08-02T14:43:48
R00000026,O00000026,P000099,U01065,2,Color was different from images.,2025-09-10T11:16:57
R00000027,O00000027,P000011,U01052,2,"Not as expected, quality is poor.",2025-10-10T00:39:57
R00000028,O00000028,P000066,U01087,1,Not good wont buy at all,2025-10-21T08:29:54
R00000029,O00000029,P000061,U01062,2,Color was different from images.,2025-03-04T03:42:18
R00000030,O00000030,P000079,U01063,5,Fast shipping and good packaging,2025-01-01T10:10:45
R00000032,O00000032,P000095,U01015,5,Fast shipping and good packaging,2025-06-20T11:09:50
R00000033,O00000033,P000080,U01086,5,Fast shipping and good packaging,2025-10-04T08:13:19
R00000035,O00000035,P000079,U01057,2,"Not as expected, quality is poor.",2026-01-12T09:20:14
R00000036,O00000036,P000032,U01062,1,"Terrible quality, returned immediately.",2025-08-09T02:36:03
R00000038,O00000038,P000016,U01057,1,"Terrible quality, returned immediately.",2025-12-27T21:28:57
R00000043,O00000043,P000082,U01094,4,"Value for money, satisfied with purchase.",2025-09-11T20:46:44
R00000044,O00000044,P000037,U01020,2,Color was different from images.,2025-05-05T01:26:23
R00000045,O00000045,P000042,U01081,2,Color was different from images.,2025-06-05T04:33:04
R00000047,O00000047,P000079,U01022,4,"Value for money, satisfied with purchase.",2025-05-14T04:39:30
R00000048,O00000048,P000012,U01033,2,Color was different from images.,2025-01-16T20:08:54
R00000050,O00000050,P000013,U01060,5,Highly recommend this brand,2025-04-10T11:14:10
R00000051,O00000051,P000087,U01008,2,Color was different from images.,2025-11-07T09:24:48
R00000053,O00000053,P000016,U01085,2,Color was different from images.,2025-12-11T18:18:05
R00000054,O00000054,P000053,U01022,5,Highly recommend this brand,2025-06-17T10:44:31
R00000057,O00000057,P000069,U01039,2,"Not as expected, quality is poor.",2025-12-25T11:05:35
R00000060,O00000060,P000034,U01033,2,Color was different from images.,2026-04-16T12:25:22
R00000062,O00000062,P000065,U01090,2,Color was different from images.,2025-11-29T06:38:55
R00000063,O00000063,P000006,U01000,4,"Value for money, satisfied with purchase.",2025-12-19T15:09:24
R00000064,O00000064,P000052,U01015,4,Good product will buy again,2026-01-30T11:44:07
R00000065,O00000065,P000029,U01057,5,Highly recommend this brand,2025-04-16T15:18:20
R00000066,O00000066,P000043,U01067,2,Color was different from images.,2025-08-22T06:41:14
R00000067,O00000067,P000095,U01065,2,Color was different from images.,2025-01-24T18:35:07
R00000072,O00000072,P000007,U01072,5,Highly recommend this brand,2025-12-16T07:05:50
R00000073,O00000073,P000068,U01011,2,Color was different from images.,2026-02-14T04:13:10
R00000077,O00000077,P000099,U01080,1,"Terrible quality, returned immediately.",2025-12-14T03:20:56
R00000079,O00000079,P000034,U01078,1,Not good wont buy at all,2025-11-02T10:23:20
R00000081,O00000081,P000023,U01060,5,Exceeded my expectations!,2025-09-25T01:17:48
R00000083,O00000083,P000011,U01046,1,"Terrible quality, returned immediately.",2025-11-21T16:39:36
R00000084,O00000084,P000022,U01047,2,Color was different from images.,2025-04-12T02:33:13
R00000085,O00000085,P000058,U01022,4,"Value for money, satisfied with purchase.",2025-06-03T01:43:29
R00000086,O00000086,P000079,U01029,1,"Terrible quality, returned immediately.",2025-09-01T19:11:00
R00000087,O00000087,P000007,U01046,4,"Value for money, satisfied with purchase.",2025-08-01T12:26:14
R00000088,O00000088,P000047,U01044,5,Fast shipping and good packaging,2025-11-23T11:30:12
R00000089,O00000089,P000009,U01094,5,Exceeded my expectations!,2025-07-24T03:39:30
R00000090,O00000090,P000038,U01011,2,"Not as expected, quality is poor.",2026-04-27T22:32:17
R00000094,O00000094,P000018,U01027,5,Exceeded my expectations!,2025-09-20T19:29:58
R00000095,O00000095,P000042,U01062,1,Not good wont buy at all,2025-11-01T22:29:14
R00000096,O00000096,P000014,U01017,5,Highly recommend this brand,2025-03-15T03:47:35
R00000097,O00000097,P000074,U01098,2,Color was different from images.,2026-02-26T17:40:09
R00000098,O00000098,P000093,U01028,4,Good product will buy again,2025-01-29T07:40:29
R00000099,O00000099,P000005,U01036,5,Highly recommend this brand,2025-12-29T14:29:17
R00000100,O00000100,P000056,U01026,5,Exceeded my expectations!,2025-08-12T19:19:19
