order_id,user_id,order_date,order_status,total_amount
O00000001,U01062,2025-06-23T13:32:19,completed,879.49
O00000002,U01056,2026-04-28T06:02:26,pending,335.65
O00000003,U01068,2025-12-05T01:54:51,pending,274.83
O00000004,U01041,2026-03-02T03:27:29,completed,615.26
O00000005,U01077,2025-05-30T16:18:25,completed,2412.86
O00000006,U01012,2025-04-27T19:33:58,completed,638.92
O00000007,U01016,2025-09-16T01:27:25,pending,2201.56
O00000008,U01006,2025-03-14T09:09:19,completed,2614.31
O00000009,U01044,2026-03-23T08:16:23,pending,2327.74
O00000010,U01077,2025-03-26T00:30:06,completed,1601.91
O00000011,U01043,2025-10-24T15:46:47,completed,1260.1
O00000012,U01037,2025-07-08T23:24:20,pending,1863.79
O00000013,U01097,2025-07-03T07:03:53,pending,908.45
O00000014,U01080,2025-02-20T08:33:00,pending,901.15
O00000015,U01087,2025-09-11T18:34:18,pending,1747.88
O00000016,U01013,2025-01-13T09:27:49,pending,2013.9
O00000017,U01093,2026-04-11T07:28:45,completed,2143.0
O00000018,U01010,2025-10-15T22:31:08,completed,676.14
O00000019,U01042,2025-04-21T05:09:24,pending,2889.98
O00000020,U01021,2025-09-16T04:58:07,pending,1696.25
O00000021,U01050,2026-04-09T22:39:55,completed,2849.68
O00000022,U01058,2026-01-24T22:01:14,pending,501.4
O00000023,U01095,2025-03-09T16:11:41,pending,1250.85
O00000024,U01082,2026-01-20T11:45:03,completed,316.04
O00000025,U01024,2025-12-05T05:50:18,pending,338.22
O00000026,U01014,2025-01-08T04:04:38,completed,1511.81
O00000027,U01020,2026-03-04T00:45:53,completed,1725.73
O00000028,U01068,2025-07-03T15:57:14,pending,275.88
O00000029,U01068,2026-01-11T10:19:07,pending,983.54
O00000030,U01079,2025-02-12T20:06:14,completed,413.33
O00000031,U01061,2025-11-27T04:10:04,completed,1826.14
O00000032,U01044,2025-06-22T15:15:17,pending,1067.73
O00000033,U01019,2025-09-21T13:11:39,pending,521.8
O00000034,U01031,2026-01-15T13:24:53,pending,154.54
O00000035,U01065,2025-01-05T15:01:50,completed,1894.41
O00000036,U01023,2025-10-25T21:58:50,completed,943.98
O00000037,U01007,2025-10-23T20:35:11,completed,2764.89
O00000038,U01018,2025-05-13T05:01:05,completed,2746.62
O00000039,U01039,2026-01-23T02:41:07,pending,2723.4
O00000040,U01087,2025-11-29T13:04:47,pending,1845.05
O00000041,U01062,2025-11-09T03:06:50,pending,142.17
O00000042,U01009,2025-09-23T14:02:42,pending,2230.4
O00000043,U01079,2025-01-29T23:12:39,pending,2847.03
O00000044,U01018,2025-10-24T21:45:09,pending,884.66
O00000045,U01033,2025-02-22T02:35:10,completed,2439.23
O00000046,U01034,2026-03-03T23:58:10,completed,760.47
O00000047,U01053,2025-01-23T01:15:49,pending,711.23
O00000048,U01056,2025-08-10T02:41:49,pending,2150.24
O00000049,U01050,2025-12-12T02:33:36,pending,1972.96
O00000050,U01022,2025-04-23T02:34:22,pending,2199.75
O00000051,U01096,2026-02-24T09:17:36,completed,2591.16
O00000052,U01093,2025-04-16T20:58:46,pending,1101.27
O00000053,U01057,2025-12-21T15:21:52,completed,293.93
O00000054,U01035,2025-11-24T18:02:17,completed,678.55
O00000055,U01038,2025-08-04T13:32:10,completed,621.38
O00000056,U01060,2025-11-23T00:07:19,pending,2092.33
O00000057,U01029,2026-02-22T10:53:44,pending,1896.28
O00000058,U01097,2025-11-08T00:19:42,completed,580.58
O00000059,U01029,2025-08-17T23:51:38,completed,2905.47
O00000060,U01083,2025-08-14T11:24:56,pending,2501.32
O00000061,U01026,2025-11-15T04:43:15,pending,1596.49
O00000062,U01084,2025-10-23T10:31:05,completed,2792.52
O00000063,U01085,2025-11-08T01:06:13,pending,1656.25
O00000064,U01043,2026-02-11T07:39:56,pending,454.07
O00000065,U01057,2026-02-12T01:32:36,pending,698.31
O00000066,U01020,2025-07-21T10:25:05,completed,1945.09
O00000067,U01043,2025-05-24T21:40:05,pending,1105.33
O00000068,U01011,2025-02-20T05:56:44,completed,2783.94
O00000069,U01019,2026-01-25T04:55:59,completed,553.16
O00000070,U01057,2025-03-22T11:53:59,completed,414.29
O00000071,U01041,2025-01-09T14:16:13,completed,2960.53
O00000072,U01034,2025-11-24T04:57:50,pending,927.36
O00000073,U01094,2025-08-27T09:10:20,completed,1774.25
O00000074,U01022,2025-04-12T16:07:15,completed,2845.22
O00000075,U01070,2025-08-26T02:39:34,completed,2776.14
O00000076,U01012,2025-10-30T16:13:13,completed,301.5
O00000077,U01073,2025-03-05T16:17:36,pending,656.16
O00000078,U01076,2026-02-09T16:50:26,pending,602.89
O00000079,U01049,2025-11-25T18:45:29,completed,2337.92
O00000080,U01080,2025-06-10T19:11:14,completed,1309.36
O00000081,U01018,2026-03-18T23:19:43,pending,1454.09
O00000082,U01078,2025-01-21T10:07:47,completed,2079.18
O00000083,U01082,2025-01-18T07:49:17,completed,919.91
O00000084,U01049,2025-01-22T05:13:13,pending,1106.9
O00000085,U01031,2025-02-17T01:39:24,completed,2077.37
O00000086,U01061,2025-04-09T03:58:40,completed,2803.92
O00000087,U01053,2025-12-03T04:05:12,pending,868.76
O00000088,U01048,2025-10-17T11:12:18,pending,2989.89
O00000089,U01018,2025-10-20T22:03:34,pending,1853.26
O00000090,U01014,2026-03-02T07:12:52,pending,2635.58
O00000091,U01049,2025-02-17T01:04:41,pending,1659.41
O00000092,U01075,2025-12-29T02:40:46,completed,1585.76
O00000093,U01002,2025-07-15T07:22:26,completed,129.46
O00000094,U01097,2025-04-18T21:53:38,completed,2571.82
O00000095,U01079,2026-01-11T23:55:09,pending,2674.43
O00000096,U01038,2026-03-27T12:34:13,pending,1650.6
O00000097,U01054,2025-01-15T18:45:09,pending,568.79
O00000098,U01006,2026-03-10T14:03:26,completed,1664.47
O00000099,U01073,2025-02-05T03:43:20,completed,2857.83
O00000100,U01012,2026-04-11T10:22:03,completed,2610.82
