order_id,user_id,order_date,order_status,total_amount
O00000001,U01044,2025-10-15T01:44:09,completed,911.29
O00000002,U01087,2026-01-24T22:55:31,pending,2003.83
O00000003,U01035,2025-02-01T06:41:12,completed,1719.77
O00000004,U01066,2025-04-06T14:00:10,completed,2096.07
O00000005,U01098,2025-04-05T00:12:39,pending,2263.42
O00000006,U01090,2025-09-29T23:15:53,completed,395.0
O00000007,U01036,2025-02-19T00:07:04,pending,2881.31
O00000008,U01076,2025-10-14T12:46:39,pending,1850.15
O00000009,U01027,2025-10-27T16:17:46,completed,2478.01
O00000010,U01077,2025-08-11T08:15:50,pending,849.8
O00000011,U01059,2026-03-13T00:30:06,completed,1463.16
O00000012,U01020,2025-11-21T19:30:12,pending,2989.81
O00000013,U01072,2026-03-13T18:49:34,pending,2223.37
O00000014,U01037,2025-02-26T20:51:03,pending,547.1
O00000015,U01011,2025-10-03T21:24:41,completed,2824.62
O00000016,U01016,2025-07-07T13:31:52,completed,1314.42
O00000017,U01029,2026-03-13T19:37:50,pending,196.12
O00000018,U01041,2025-01-28T07:31:11,pending,2498.01
O00000019,U01091,2025-06-04T11:42:34,pending,551.92
O00000020,U01019,2025-04-14T07:54:16,pending,378.75
O00000021,U01083,2025-04-17T16:44:20,pending,343.43
O00000022,U01073,2025-08-26T06:04:15,pending,1741.95
O00000023,U01046,2026-03-30T06:50:31,completed,1339.51
O00000024,U01037,2025-03-06T20:34:22,completed,2806.29
O00000025,U01082,2026-02-14T05:58:55,pending,2700.5
O00000026,U01002,2025-01-14T05:44:42,completed,2366.99
O00000027,U01069,2025-04-22T12:23:43,pending,1455.33
O00000028,U01039,2025-12-28T11:18:27,completed,1493.25
O00000029,U01024,2026-04-07T15:14:01,pending,1671.42
O00000030,U01059,2025-10-11T12:55:15,completed,2639.73
O00000031,U01093,2025-05-09T05:43:29,completed,854.54
O00000032,U01079,2025-11-25T23:48:21,completed,1688.25
O00000033,U01066,2026-01-22T00:26:21,pending,812.48
O00000034,U01081,2025-04-03T05:41:33,completed,910.44
O00000035,U01074,2025-05-22T17:34:13,completed,2837.28
O00000036,U01001,2026-01-20T02:53:00,pending,2873.11
O00000037,U01054,2026-04-24T20:12:57,completed,2057.86
O00000038,U01082,2026-02-15T22:31:12,pending,1354.49
O00000039,U01055,2026-01-05T11:30:26,completed,515.49
O00000040,U01033,2025-08-25T02:31:59,pending,1531.02
O00000041,U01004,2026-02-04T03:49:17,completed,946.05
O00000042,U01020,2025-05-12T20:45:26,completed,774.99
O00000043,U01099,2025-12-12T16:29:32,pending,2779.74
O00000044,U01037,2026-04-13T05:39:08,completed,2531.48
O00000045,U01038,2025-02-22T01:06:59,completed,1952.11
O00000046,U01026,2026-04-20T07:23:54,pending,2914.02
O00000047,U01034,2025-07-29T14:46:57,pending,2783.56
O00000048,U01060,2025-04-17T20:44:48,pending,305.95
O00000049,U01075,2025-10-10T18:57:05,completed,949.59
O00000050,U01076,2025-05-29T19:28:45,completed,2518.2
O00000051,U01001,2026-04-15T17:10:33,pending,1396.55
O00000052,U01094,2026-04-26T15:36:21,pending,1141.23
O00000053,U01058,2025-04-04T12:21:22,pending,1371.43
