product_id,product_name,category,brand,price,rating,stock_quantity
P00001,Pearson SQL Fundamentals,Books,Pearson,332.79,3.2,48
P00002,OReilly Python Guide,Books,OReilly,110.43,2.9,45
P00003,Pearson SQL Fundamentals,Books,Pearson,13.88,4.9,58
P00004,Sony Smartphone,Electronics,Sony,425.69,2.9,79
P00005,Samsung Laptop,Electronics,Samsung,185.33,4.8,81
P00006,Samsung Monitor,Electronics,Samsung,357.03,4.5,73
P00007,Dell Monitor,Electronics,Dell,56.62,1.4,97
P00008,HarperCollins SQL Fundamentals,Books,HarperCollins,49.39,4.6,97
P00009,Dell Tablet,Electronics,Dell,90.87,2.8,67
P00010,Dell Laptop,Electronics,Dell,303.57,3.2,97
P00011,Apple Headphones,Electronics,Apple,336.27,4.2,5
P00012,Puma Sneakers,Clothing,Puma,153.15,2.4,39
P00013,Dell Monitor,Electronics,Dell,90.31,3.6,53
P00014,HP Smartphone,Electronics,HP,190.02,2.5,64
P00015,Philips Vacuum,Home & Garden,Philips,371.85,3.6,45
P00016,HarperCollins Data Science Handbook,Books,HarperCollins,222.21,4.3,20
P00017,Philips Vacuum,Home & Garden,Philips,152.86,3.3,32
P00018,Ikea Coffee Maker,Home & Garden,Ikea,409.09,1.4,0
P00019,Penguin Python Guide,Books,Penguin,133.32,2.0,15
P00020,Pearson Data Science Handbook,Books,Pearson,490.98,2.0,35
P00021,OReilly SQL Fundamentals,Books,OReilly,30.69,4.9,2
P00022,Uniqlo T-Shirt,Clothing,Uniqlo,374.17,2.7,12
P00023,Pearson Machine Learning Book,Books,Pearson,107.87,3.5,100
P00024,KitchenAid Desk,Home & Garden,KitchenAid,181.33,2.4,74
P00025,Philips Desk,Home & Garden,Philips,106.54,2.7,94
P00026,Pearson SQL Fundamentals,Books,Pearson,252.25,3.8,23
P00027,OReilly SQL Fundamentals,Books,OReilly,299.63,3.7,100
P00028,Samsung Smartphone,Electronics,Samsung,140.27,1.2,70
P00029,Puma T-Shirt,Clothing,Puma,371.36,2.3,76
P00030,Sony Laptop,Electronics,Sony,347.1,4.5,3
P00031,HarperCollins SQL Fundamentals,Books,HarperCollins,382.16,1.4,92
P00032,Pearson SQL Fundamentals,Books,Pearson,137.66,3.0,98
P00033,Dell Laptop,Electronics,Dell,218.91,2.7,13
P00034,Pearson Data Science Handbook,Books,Pearson,277.92,3.6,6
P00035,Sony Smartphone,Electronics,Sony,129.82,1.6,37
P00036,Philips Desk,Home & Garden,Philips,379.51,3.9,35
P00037,Pearson SQL Fundamentals,Books,Pearson,157.74,2.4,0
P00038,Dyson Coffee Maker,Home & Garden,Dyson,423.41,2.5,3
P00039,Uniqlo Hoodie,Clothing,Uniqlo,278.42,4.6,14
P00040,Puma Sneakers,Clothing,Puma,331.72,3.2,29
P00041,OReilly Machine Learning Book,Books,OReilly,434.77,1.9,71
P00042,HP Monitor,Electronics,HP,362.13,3.1,26
P00043,Samsung Smartphone,Electronics,Samsung,48.7,2.1,65
P00044,Sony Monitor,Electronics,Sony,333.48,1.7,54
P00045,Sony Tablet,Electronics,Sony,182.45,3.5,82
P00046,Uniqlo Sneakers,Clothing,Uniqlo,266.64,3.3,70
P00047,Levis Sneakers,Clothing,Levis,473.59,2.8,42
P00048,Samsung Headphones,Electronics,Samsung,244.02,2.1,40
P00049,OReilly Data Science Handbook,Books,OReilly,353.9,2.8,99
P00050,Apple Headphones,Electronics,Apple,292.9,4.4,13
P00051,HarperCollins Data Science Handbook,Books,HarperCollins,103.06,2.2,3
P00052,Nike Sneakers,Clothing,Nike,40.55,3.4,17
P00053,HP Monitor,Electronics,HP,392.2,1.4,97
P00054,Pearson SQL Fundamentals,Books,Pearson,43.86,3.5,76
P00055,Whirlpool Lamp,Home & Garden,Whirlpool,153.6,1.9,66
P00056,Puma Hoodie,Clothing,Puma,250.57,4.1,64
P00057,HarperCollins Python Guide,Books,HarperCollins,256.14,2.4,37
P00058,KitchenAid Lamp,Home & Garden,KitchenAid,375.6,1.5,34
P00059,Philips Desk,Home & Garden,Philips,434.23,2.6,24
P00060,Nike T-Shirt,Clothing,Nike,499.42,4.9,12
P00061,Nike T-Shirt,Clothing,Nike,406.4,4.7,87
P00062,Apple Tablet,Electronics,Apple,31.79,4.8,41
P00063,Adidas Sneakers,Clothing,Adidas,375.68,3.7,75
P00064,Pearson Python Guide,Books,Pearson,237.54,4.3,17
P00065,Samsung Smartphone,Electronics,Samsung,355.63,3.1,62
P00066,Pearson SQL Fundamentals,Books,Pearson,268.9,1.1,73
P00067,Samsung Monitor,Electronics,Samsung,198.88,4.8,4
P00068,Dell Smartphone,Electronics,Dell,488.47,1.4,46
P00069,OReilly Data Science Handbook,Books,OReilly,354.43,2.4,89
P00070,OReilly Data Science Handbook,Books,OReilly,196.46,3.9,79
P00071,Apple Headphones,Electronics,Apple,25.34,2.2,29
P00072,Ikea Air Purifier,Home & Garden,Ikea,324.05,4.8,50
P00073,Penguin Machine Learning Book,Books,Penguin,292.18,4.6,77
P00074,Nike T-Shirt,Clothing,Nike,50.5,2.0,22
P00075,Whirlpool Vacuum,Home & Garden,Whirlpool,385.61,3.5,7
P00076,Adidas Sneakers,Clothing,Adidas,42.05,4.5,68
P00077,Whirlpool Lamp,Home & Garden,Whirlpool,205.79,3.5,90
P00078,OReilly Python Guide,Books,OReilly,265.9,2.9,99
P00079,Nike Hoodie,Clothing,Nike,490.75,3.8,3
P00080,OReilly Python Guide,Books,OReilly,336.89,1.2,48
P00081,Ikea Coffee Maker,Home & Garden,Ikea,115.19,4.9,37
P00082,HP Tablet,Electronics,HP,25.45,1.4,69
P00083,OReilly Machine Learning Book,Books,OReilly,282.82,3.8,36
P00084,Levis Jacket,Clothing,Levis,377.31,1.5,38
P00085,HarperCollins Machine Learning Book,Books,HarperCollins,237.8,1.1,14
P00086,Sony Headphones,Electronics,Sony,464.32,4.0,44
P00087,OReilly Machine Learning Book,Books,OReilly,474.11,4.8,59
P00088,HP Smartphone,Electronics,HP,170.07,3.9,100
P00089,Ikea Vacuum,Home & Garden,Ikea,106.31,2.2,17
P00090,Philips Vacuum,Home & Garden,Philips,452.21,1.1,98
P00091,Pearson Python Guide,Books,Pearson,185.91,3.4,56
P00092,Uniqlo Jeans,Clothing,Uniqlo,209.16,3.4,13
P00093,Sony Smartphone,Electronics,Sony,243.17,4.9,60
P00094,HP Tablet,Electronics,HP,338.96,2.0,59
P00095,Uniqlo Hoodie,Clothing,Uniqlo,138.6,3.7,4
P00096,Dyson Desk,Home & Garden,Dyson,387.45,4.4,23
P00097,Nike T-Shirt,Clothing,Nike,120.02,2.8,84
P00098,Samsung Monitor,Electronics,Samsung,412.37,1.5,86
P00099,Uniqlo T-Shirt,Clothing,Uniqlo,247.35,3.3,17
P00100,Puma Hoodie,Clothing,Puma,322.35,5.0,21
