review_id,order_id,product_id,user_id,rating,review_text,review_date
R00000002,O00000002,P000019,U01046,5,Fast shipping and good packaging,2025-11-21T17:55:50
R00000005,O00000005,P000009,U01077,2,Color was different from images.,2025-10-31T06:07:12
R00000006,O00000006,P000018,U01099,5,Highly recommend this brand,2025-10-29T12:47:31
R00000008,O00000008,P000033,U01011,1,"Terrible quality, returned immediately.",2025-06-11T23:34:26
R00000009,O00000009,P000057,U01060,5,Fast shipping and good packaging,2025-12-12T12:46:57
R00000011,O00000011,P000064,U01048,5,Fast shipping and good packaging,2025-07-16T06:49:20
R00000012,O00000012,P000022,U01064,5,Fast shipping and good packaging,2026-03-30T21:40:38
R00000014,O00000014,P000072,U01040,4,"Value for money, satisfied with purchase.",2025-07-15T01:03:04
R00000016,O00000016,P000090,U01072,1,Not good wont buy at all,2025-11-16T05:17:38
R00000017,O00000017,P000034,U01078,1,Not good wont buy at all,2025-10-26T23:05:45
R00000020,O00000020,P000084,U01077,1,Not good wont buy at all,2026-04-10T19:05:07
R00000021,O00000021,P000042,U01001,1,"Terrible quality, returned immediately.",2025-07-21T10:25:43
R00000022,O00000022,P000059,U01011,5,Exceeded my expectations!,2025-02-07T09:09:58
R00000024,O00000024,P000075,U01007,2,"Not as expected, quality is poor.",2025-12-18T03:34:33
R00000031,O00000031,P000022,U01098,4,"Value for money, satisfied with purchase.",2025-07-09T09:50:53
R00000034,O00000034,P000092,U01042,4,"Value for money, satisfied with purchase.",2025-10-12T18:44:14
R00000035,O00000035,P000016,U01089,5,Highly recommend this brand,2025-11-30T13:20:12
R00000036,O00000036,P000043,U01038,5,Fast shipping and good packaging,2025-08-17T17:19:00
R00000038,O00000038,P000005,U01062,2,Color was different from images.,2025-08-27T23:55:19
R00000039,O00000039,P000066,U01063,5,Highly recommend this brand,2025-08-15T22:31:57
R00000040,O00000040,P000013,U01096,2,"Not as expected, quality is poor.",2025-06-11T19:34:56
R00000041,O00000041,P000032,U01070,5,Exceeded my expectations!,2025-11-02T02:38:52
R00000043,O00000043,P000090,U01072,4,"Value for money, satisfied with purchase.",2025-12-21T09:09:14
R00000045,O00000045,P000048,U01051,5,Highly recommend this brand,2025-01-26T16:50:52
R00000046,O00000046,P000039,U01000,2,"Not as expected, quality is poor.",2025-01-08T05:28:16
R00000048,O00000048,P000072,U01035,2,"Not as expected, quality is poor.",2026-04-08T07:34:40
R00000051,O00000051,P000076,U01063,1,Not good wont buy at all,2025-03-28T06:24:38
R00000053,O00000053,P000034,U01091,1,Not good wont buy at all,2025-12-13T06:35:57
R00000054,O00000054,P000067,U01036,3,Decent product but overpriced.,2025-12-08T10:04:50
R00000055,O00000055,P000010,U01044,1,Not good wont buy at all,2025-04-10T16:20:24
R00000056,O00000056,P000039,U01014,4,"Value for money, satisfied with purchase.",2025-01-07T06:54:05
R00000058,O00000058,P000062,U01009,2,Color was different from images.,2026-02-02T14:38:37
R00000059,O00000059,P000034,U01035,3,Decent product but overpriced.,2025-11-22T05:23:50
R00000060,O00000060,P000035,U01039,4,Good product will buy again,2026-04-10T06:02:06
R00000061,O00000061,P000028,U01076,4,"Value for money, satisfied with purchase.",2026-03-20T21:25:17
R00000062,O00000062,P000048,U01048,3,Decent product but overpriced.,2025-12-24T11:05:16
R00000063,O00000063,P000097,U01018,4,Good product will buy again,2026-01-24T07:41:56
R00000068,O00000068,P000022,U01071,1,"Terrible quality, returned immediately.",2025-08-07T19:06:10
R00000070,O00000070,P000074,U01086,4,"Value for money, satisfied with purchase.",2025-08-18T23:09:48
R00000071,O00000071,P000040,U01032,4,"Value for money, satisfied with purchase.",2025-11-02T06:58:01
R00000075,O00000075,P000028,U01067,2,"Not as expected, quality is poor.",2025-10-22T01:50:00
R00000077,O00000077,P000020,U01044,4,"Value for money, satisfied with purchase.",2025-08-23T11:32:53
R00000079,O00000079,P000006,U01005,5,Fast shipping and good packaging,2025-07-16T03:03:28
R00000081,O00000081,P000089,U01006,4,"Value for money, satisfied with purchase.",2026-04-16T03:39:28
R00000083,O00000083,P000037,U01067,4,"Value for money, satisfied with purchase.",2025-02-01T09:24:18
R00000085,O00000085,P000097,U01071,5,Highly recommend this brand,2026-03-03T23:57:05
R00000086,O00000086,P000006,U01032,2,"Not as expected, quality is poor.",2025-03-30T06:05:00
R00000087,O00000087,P000084,U01076,5,Exceeded my expectations!,2026-04-20T16:37:06
R00000088,O00000088,P000067,U01022,5,Highly recommend this brand,2026-01-28T23:07:00
R00000092,O00000092,P000008,U01096,5,Exceeded my expectations!,2025-07-15T19:54:35
R00000095,O00000095,P000094,U01080,1,"Terrible quality, returned immediately.",2025-10-03T01:14:06
R00000097,O00000097,P000002,U01003,5,Fast shipping and good packaging,2025-04-26T00:15:41
R00000098,O00000098,P000055,U01033,5,Highly recommend this brand,2025-07-27T17:02:02
R00000099,O00000099,P000038,U01092,3,Decent product but overpriced.,2025-09-19T22:43:39
R00000100,O00000100,P000041,U01058,2,"Not as expected, quality is poor.",2026-04-24T06:22:41
