product_id,product_name,category,brand,price,rating,stock_quantity
P00001,Pearson Python Guide,Books,Pearson,351.64,3.3,5
P00002,Sony Monitor,Electronics,Sony,130.72,2.7,31
P00003,Levis Jacket,Clothing,Levis,216.48,2.0,60
P00004,Uniqlo Jeans,Clothing,Uniqlo,44.74,1.1,45
P00005,Uniqlo Hoodie,Clothing,Uniqlo,395.94,1.7,69
P00006,Sony Laptop,Electronics,Sony,225.55,1.6,4
P00007,OReilly Machine Learning Book,Books,OReilly,238.47,1.5,57
P00008,Levis Sneakers,Clothing,Levis,259.42,1.3,57
P00009,Levis Jeans,Clothing,Levis,453.84,4.1,36
P00010,Dyson Air Purifier,Home & Garden,Dyson,371.04,1.5,8
P00011,Penguin Machine Learning Book,Books,Penguin,264.24,1.6,18
P00012,HarperCollins Machine Learning Book,Books,HarperCollins,250.66,4.2,99
P00013,Levis Jeans,Clothing,Levis,428.48,2.3,56
P00014,Penguin Data Science Handbook,Books,Penguin,183.33,3.3,78
P00015,HP Headphones,Electronics,HP,284.76,2.0,80
P00016,Ikea Coffee Maker,Home & Garden,Ikea,396.66,4.1,79
P00017,Penguin Data Science Handbook,Books,Penguin,303.99,1.8,16
P00018,Nike Jacket,Clothing,Nike,495.41,3.7,30
P00019,Whirlpool Lamp,Home & Garden,Whirlpool,362.01,2.7,15
P00020,Samsung Monitor,Electronics,Samsung,292.04,4.5,99
P00021,Whirlpool Desk,Home & Garden,Whirlpool,86.5,1.5,98
P00022,Nike Hoodie,Clothing,Nike,212.12,4.8,1
P00023,Ikea Lamp,Home & Garden,Ikea,31.77,3.6,84
P00024,Apple Tablet,Electronics,Apple,435.01,3.9,3
P00025,Levis Sneakers,Clothing,Levis,229.77,1.5,63
P00026,Samsung Headphones,Electronics,Samsung,118.67,2.5,70
P00027,KitchenAid Vacuum,Home & Garden,KitchenAid,115.24,3.5,52
P00028,Dell Smartphone,Electronics,Dell,350.51,1.8,24
P00029,Whirlpool Vacuum,Home & Garden,Whirlpool,59.06,3.4,63
P00030,HarperCollins SQL Fundamentals,Books,HarperCollins,303.51,3.6,84
P00031,Pearson Machine Learning Book,Books,Pearson,250.59,1.4,34
P00032,Dyson Air Purifier,Home & Garden,Dyson,196.21,2.7,84
P00033,HarperCollins Python Guide,Books,HarperCollins,64.27,4.0,47
P00034,Dyson Lamp,Home & Garden,Dyson,135.79,1.2,47
P00035,Pearson Data Science Handbook,Books,Pearson,472.41,4.3,20
P00036,Sony Monitor,Electronics,Sony,414.38,2.9,84
P00037,HarperCollins Data Science Handbook,Books,HarperCollins,198.11,4.5,15
P00038,Nike T-Shirt,Clothing,Nike,319.94,4.9,84
P00039,Pearson Python Guide,Books,Pearson,298.72,2.9,80
P00040,Uniqlo Sneakers,Clothing,Uniqlo,68.38,2.5,89
P00041,Philips Coffee Maker,Home & Garden,Philips,282.2,4.1,4
P00042,Apple Tablet,Electronics,Apple,266.36,2.0,41
P00043,Adidas Jeans,Clothing,Adidas,31.81,4.8,17
P00044,Dell Smartphone,Electronics,Dell,337.84,4.9,78
P00045,Sony Monitor,Electronics,Sony,482.12,4.9,91
P00046,Levis T-Shirt,Clothing,Levis,356.62,3.6,93
P00047,Adidas Sneakers,Clothing,Adidas,115.21,1.6,41
P00048,Adidas T-Shirt,Clothing,Adidas,16.77,2.3,53
P00049,Ikea Vacuum,Home & Garden,Ikea,457.98,2.8,74
P00050,Levis Hoodie,Clothing,Levis,304.25,2.2,20
P00051,HP Monitor,Electronics,HP,93.78,4.9,64
P00052,Dyson Vacuum,Home & Garden,Dyson,462.28,3.0,59
P00053,KitchenAid Lamp,Home & Garden,KitchenAid,84.85,3.6,55
P00054,Philips Coffee Maker,Home & Garden,Philips,193.34,3.5,30
P00055,Nike Jeans,Clothing,Nike,411.38,2.4,53
P00056,Dyson Desk,Home & Garden,Dyson,324.76,3.6,3
P00057,Nike Jacket,Clothing,Nike,287.07,2.3,53
