review_id,order_id,product_id,user_id,rating,review_text,review_date
R00000001,O00000001,P000019,U01071,2,"Not as expected, quality is poor.",2025-05-25T04:18:12
R00000002,O00000002,P000019,U01073,3,Decent product but overpriced.,2026-03-01T20:03:43
R00000004,O00000004,P000097,U01003,3,Decent product but overpriced.,2025-05-31T17:51:33
R00000006,O00000006,P000021,U01033,5,Highly recommend this brand,2026-03-30T10:05:58
R00000007,O00000007,P000055,U01048,4,"Value for money, satisfied with purchase.",2025-11-27T07:52:55
R00000008,O00000008,P000052,U01052,5,Exceeded my expectations!,2025-05-25T13:31:50
R00000011,O00000011,P000010,U01078,1,Not good wont buy at all,2025-09-01T12:42:45
R00000012,O00000012,P000051,U01090,4,Good product will buy again,2026-03-02T20:34:30
R00000013,O00000013,P000041,U01014,4,Good product will buy again,2025-04-17T01:50:52
R00000014,O00000014,P000068,U01050,2,Color was different from images.,2026-02-09T21:24:22
R00000015,O00000015,P000070,U01063,4,Good product will buy again,2025-06-02T08:20:09
R00000018,O00000018,P000025,U01019,5,Exceeded my expectations!,2025-11-11T13:46:17
R00000020,O00000020,P000067,U01013,2,"Not as expected, quality is poor.",2025-08-16T01:09:15
R00000021,O00000021,P000068,U01026,2,Color was different from images.,2025-08-25T18:55:05
R00000022,O00000022,P000099,U01091,5,Exceeded my expectations!,2025-01-10T06:26:32
R00000023,O00000023,P000037,U01079,1,Not good wont buy at all,2026-01-26T10:41:38
R00000025,O00000025,P000010,U01045,4,Good product will buy again,2025-04-17T11:12:40
R00000027,O00000027,P000033,U01059,2,"Not as expected, quality is poor.",2025-06-29T20:07:28
R00000030,O00000030,P000075,U01003,5,Highly recommend this brand,2025-03-02T07:23:38
R00000031,O00000031,P000056,U01094,1,"Terrible quality, returned immediately.",2025-08-15T05:03:56
R00000034,O00000034,P000017,U01026,3,Decent product but overpriced.,2025-12-10T16:21:16
R00000037,O00000037,P000001,U01067,5,Fast shipping and good packaging,2025-06-25T13:47:51
R00000039,O00000039,P000079,U01038,5,Exceeded my expectations!,2025-08-19T21:56:04
R00000040,O00000040,P000057,U01047,1,Not good wont buy at all,2026-02-21T07:17:52
R00000041,O00000041,P000057,U01068,5,Fast shipping and good packaging,2025-05-25T10:25:21
R00000042,O00000042,P000012,U01029,4,Good product will buy again,2026-03-26T03:45:37
R00000043,O00000043,P000095,U01039,5,Exceeded my expectations!,2025-10-18T12:21:39
R00000044,O00000044,P000072,U01015,5,Highly recommend this brand,2025-08-24T14:07:35
R00000045,O00000045,P000089,U01027,3,Decent product but overpriced.,2025-07-03T08:27:58
R00000049,O00000049,P000017,U01006,5,Fast shipping and good packaging,2025-10-17T23:32:29
R00000053,O00000053,P000043,U01019,4,Good product will buy again,2025-02-24T11:13:37
R00000056,O00000056,P000031,U01087,1,Not good wont buy at all,2025-04-06T09:41:43
R00000058,O00000058,P000049,U01097,5,Exceeded my expectations!,2025-04-13T14:30:45
R00000059,O00000059,P000098,U01038,4,"Value for money, satisfied with purchase.",2025-06-16T03:43:58
R00000060,O00000060,P000044,U01084,2,Color was different from images.,2025-05-01T06:52:52
R00000061,O00000061,P000059,U01026,4,"Value for money, satisfied with purchase.",2025-03-12T02:33:49
R00000063,O00000063,P000004,U01047,4,"Value for money, satisfied with purchase.",2025-11-05T23:39:07
R00000065,O00000065,P000099,U01005,1,Not good wont buy at all,2025-12-26T20:26:53
R00000066,O00000066,P000012,U01087,2,Color was different from images.,2025-08-12T08:02:36
R00000067,O00000067,P000079,U01088,1,"Terrible quality, returned immediately.",2025-06-07T03:09:19
R00000069,O00000069,P000079,U01087,5,Highly recommend this brand,2025-12-11T12:46:25
R00000070,O00000070,P000067,U01096,4,"Value for money, satisfied with purchase.",2025-10-09T00:58:40
R00000071,O00000071,P000075,U01059,5,Exceeded my expectations!,2025-06-08T02:42:30
R00000072,O00000072,P000048,U01009,5,Exceeded my expectations!,2025-12-04T12:15:35
R00000073,O00000073,P000024,U01033,3,Decent product but overpriced.,2026-03-14T05:23:01
R00000074,O00000074,P000027,U01001,5,Fast shipping and good packaging,2026-04-15T19:49:11
R00000076,O00000076,P000036,U01099,1,"Terrible quality, returned immediately.",2025-06-08T12:06:40
R00000078,O00000078,P000038,U01044,1,Not good wont buy at all,2025-03-31T20:42:32
R00000079,O00000079,P000031,U01011,2,Color was different from images.,2026-01-17T02:29:24
R00000080,O00000080,P000017,U01046,2,"Not as expected, quality is poor.",2025-07-15T21:34:49
R00000081,O00000081,P000075,U01002,2,"Not as expected, quality is poor.",2025-05-27T10:26:39
R00000084,O00000084,P000057,U01076,1,"Terrible quality, returned immediately.",2025-11-13T06:42:02
R00000086,O00000086,P000027,U01098,5,Exceeded my expectations!,2025-10-12T20:03:42
R00000087,O00000087,P000015,U01005,1,Not good wont buy at all,2025-02-13T17:24:42
R00000088,O00000088,P000082,U01075,1,Not good wont buy at all,2025-03-10T06:47:41
R00000092,O00000092,P000032,U01009,5,Fast shipping and good packaging,2025-08-22T18:45:18
R00000093,O00000093,P000080,U01080,5,Highly recommend this brand,2025-05-10T06:39:02
R00000094,O00000094,P000100,U01063,2,Color was different from images.,2026-01-11T23:54:27
R00000095,O00000095,P000046,U01021,2,Color was different from images.,2026-04-27T10:16:49
R00000096,O00000096,P000056,U01065,1,Not good wont buy at all,2025-11-21T21:01:32
R00000097,O00000097,P000088,U01084,3,Decent product but overpriced.,2025-08-24T10:14:45
R00000100,O00000100,P000097,U01074,5,Exceeded my expectations!,2025-04-11T12:59:06
