product_id,product_name,category,brand,price,rating,stock_quantity,price_scaled,category_encoded
P00001,OReilly SQL Fundamentals,Books,OReilly,185.88,4.1,4,-0.417475267581352,0
P00002,Sony Laptop,Electronics,Sony,178.39,2.4,73,-0.46962208019616125,2
P00003,Levis T-Shirt,Clothing,Levis,388.89,4.0,64,0.9959191822093574,1
P00004,HarperCollins Machine Learning Book,Books,HarperCollins,314.4,2.4,21,0.47730555448210277,0
P00005,Apple Tablet,Electronics,Apple,392.77,2.7,93,1.0229324843382572,2
P00006,Uniqlo T-Shirt,Clothing,Uniqlo,300.39,4.8,85,0.3797652547847094,1
P00007,Nike T-Shirt,Clothing,Nike,87.7,3.4,94,-1.1010232065028427,1
P00008,Uniqlo Jeans,Clothing,Uniqlo,37.31,1.0,96,-1.4518480246150236,1
P00009,Puma Sneakers,Clothing,Puma,339.39,3.9,59,0.6512907143277746,1
P00010,Pearson SQL Fundamentals,Books,Pearson,249.61,3.1,33,0.026225182077098022,0
P00011,Puma Jacket,Clothing,Puma,182.41,4.0,3,-0.44163407128941445,1
P00012,Levis Jacket,Clothing,Levis,80.51,2.3,71,-1.1510813617365514,1
P00013,Apple Tablet,Electronics,Apple,434.43,2.0,45,1.3129773726604137,2
P00014,Uniqlo Jeans,Clothing,Uniqlo,251.99,4.9,48,0.0427951973004953,1
P00015,Dyson Lamp,Home & Garden,Dyson,493.47,1.0,83,1.7240251452609925,3
P00016,HarperCollins Python Guide,Books,HarperCollins,320.64,3.3,96,0.5207496280089933,0
P00017,OReilly Machine Learning Book,Books,OReilly,72.67,1.3,79,-1.205664941295978,0
P00018,Penguin Machine Learning Book,Books,Penguin,65.34,3.4,91,-1.2566978033075336,0
P00019,Samsung Laptop,Electronics,Samsung,202.3,3.7,68,-0.3031560869224511,2
P00020,Philips Coffee Maker,Home & Garden,Philips,189.07,3.5,62,-0.39526587742898334,3
P00021,Levis Jeans,Clothing,Levis,444.95,1.5,91,1.3862196248243377,1
P00022,Levis Jeans,Clothing,Levis,392.88,4.7,17,1.023698325377994,1
P00023,Dell Smartphone,Electronics,Dell,349.65,4.8,89,0.7227227967614117,2
P00024,Penguin SQL Fundamentals,Books,Penguin,35.94,3.6,19,-1.4613862266553828,0
P00025,HP Smartphone,Electronics,HP,496.47,3.8,57,1.7449117190719976,2
P00026,HP Monitor,Electronics,HP,22.26,1.7,43,-1.5566290032335657,2
P00027,Sony Tablet,Electronics,Sony,63.12,3.4,73,-1.2721538679276772,2
P00028,Ikea Vacuum,Home & Garden,Ikea,429.72,5.0,88,1.2801854517771358,3
P00029,KitchenAid Air Purifier,Home & Garden,KitchenAid,493.06,1.5,29,1.7211706468401549,3
P00030,HarperCollins Python Guide,Books,HarperCollins,125.83,4.5,91,-0.835554853364969,0
P00031,Puma Jacket,Clothing,Puma,15.34,1.8,67,-1.6048073668242837,1
P00032,Pearson Python Guide,Books,Pearson,238.11,2.2,87,-0.05384001753175454,0
P00033,Sony Headphones,Electronics,Sony,22.96,2.5,49,-1.551755469344331,2
P00034,Penguin Data Science Handbook,Books,Penguin,108.33,2.6,20,-0.9573932005958316,0
P00035,Penguin Data Science Handbook,Books,Penguin,225.31,2.8,96,-0.14295606579204267,0
P00036,Dyson Desk,Home & Garden,Dyson,432.84,2.9,65,1.3019074885405808,3
P00037,Levis Jeans,Clothing,Levis,389.9,4.5,3,1.0029509953923956,1
P00038,HarperCollins SQL Fundamentals,Books,HarperCollins,140.3,3.9,22,-0.7348119456832214,0
P00039,Sony Smartphone,Electronics,Sony,306.9,3.1,63,0.4250891199545902,2
P00040,Samsung Monitor,Electronics,Samsung,485.9,2.2,22,1.6713213573445562,2
P00041,Uniqlo T-Shirt,Clothing,Uniqlo,444.13,2.5,50,1.380510627982663,1
P00042,Uniqlo Hoodie,Clothing,Uniqlo,105.73,2.4,40,-0.9754948978987027,1
P00043,Nike T-Shirt,Clothing,Nike,252.28,4.1,48,0.0448142327688924,1
P00044,Philips Air Purifier,Home & Garden,Philips,232.12,2.4,32,-0.09554354324106129,3
