order_id,user_id,order_date,order_status,total_amount
O00000001,U01084,2025-09-18T22:00:55,completed,2286.2
O00000002,U01044,2025-07-30T07:31:54,completed,1430.56
O00000003,U01043,2025-05-14T05:10:56,completed,2008.21
O00000004,U01035,2025-06-12T07:13:06,pending,578.92
O00000005,U01084,2025-05-11T07:19:35,completed,2969.22
O00000006,U01075,2026-04-25T02:50:02,completed,2379.19
O00000007,U01048,2025-10-09T09:42:19,completed,2794.01
O00000008,U01009,2025-01-29T00:30:24,completed,2045.12
O00000009,U01014,2025-12-05T22:45:48,pending,2537.99
O00000010,U01094,2025-10-17T13:55:37,pending,911.76
O00000011,U01039,2025-03-17T17:14:42,pending,1112.18
O00000012,U01006,2025-08-30T08:15:35,completed,2133.57
O00000013,U01003,2025-09-24T04:58:41,completed,1483.31
O00000014,U01083,2025-02-07T07:20:25,pending,2542.5
O00000015,U01072,2025-06-10T05:01:46,pending,2738.84
O00000016,U01031,2025-03-19T01:05:45,pending,779.63
O00000017,U01094,2025-09-10T23:02:03,completed,2584.78
O00000018,U01098,2025-06-03T10:01:07,pending,562.78
O00000019,U01033,2025-10-20T06:06:35,completed,2140.5
O00000020,U01042,2026-04-13T00:28:24,completed,745.07
O00000021,U01018,2025-08-02T18:02:51,pending,2883.73
O00000022,U01060,2025-06-08T13:51:52,completed,1755.65
O00000023,U01098,2025-03-10T00:34:38,pending,490.45
O00000024,U01082,2025-05-21T03:27:41,completed,1543.38
O00000025,U01029,2026-04-06T13:21:33,completed,1006.97
O00000026,U01099,2025-11-02T11:26:12,completed,1056.52
O00000027,U01006,2025-12-19T00:02:17,pending,616.65
O00000028,U01048,2025-06-18T07:50:57,pending,131.32
O00000029,U01030,2026-03-21T02:20:14,completed,24.1
O00000030,U01057,2025-02-11T06:34:06,completed,25.24
O00000031,U01056,2025-10-19T20:45:14,completed,891.03
O00000032,U01099,2026-01-25T20:14:54,pending,1241.11
O00000033,U01071,2026-03-06T13:19:24,completed,1881.14
O00000034,U01089,2025-08-23T03:48:58,completed,1025.49
O00000035,U01030,2026-02-11T05:18:17,pending,322.99
O00000036,U01078,2026-01-15T23:47:13,pending,2570.12
O00000037,U01096,2025-11-23T18:59:46,pending,772.07
O00000038,U01082,2026-02-20T01:34:59,pending,451.36
O00000039,U01003,2025-09-25T22:03:02,pending,672.6
O00000040,U01089,2025-05-24T02:29:16,pending,849.92
O00000041,U01073,2025-04-10T17:40:37,pending,1593.93
O00000042,U01055,2025-12-16T13:12:24,completed,692.38
O00000043,U01047,2025-07-05T04:04:14,completed,258.42
O00000044,U01039,2025-11-03T22:57:32,pending,1133.74
O00000045,U01034,2025-10-11T12:39:55,completed,278.9
O00000046,U01055,2025-04-26T22:09:36,completed,1463.78
O00000047,U01089,2025-06-08T19:06:54,pending,2473.79
O00000048,U01069,2025-06-16T07:54:32,completed,1862.95
O00000049,U01029,2025-12-22T18:46:25,completed,1773.6
O00000050,U01080,2025-12-20T18:41:36,completed,330.8
O00000051,U01087,2025-01-13T08:39:56,completed,2689.87
O00000052,U01066,2025-05-10T21:46:34,pending,1281.62
O00000053,U01069,2025-09-24T09:14:28,completed,1250.55
O00000054,U01060,2026-04-21T07:38:18,pending,1690.89
O00000055,U01029,2025-04-15T07:54:40,completed,758.26
O00000056,U01021,2025-09-23T04:26:35,pending,2173.26
O00000057,U01031,2025-10-08T09:47:08,completed,2046.8
O00000058,U01011,2025-04-28T07:40:59,pending,1296.39
O00000059,U01015,2025-01-21T21:46:22,pending,724.67
O00000060,U01031,2025-04-23T10:36:40,pending,2239.29
O00000061,U01036,2025-01-09T13:06:29,completed,540.27
O00000062,U01012,2025-02-25T02:28:50,pending,2152.37
O00000063,U01080,2025-06-09T19:22:15,pending,2865.13
O00000064,U01092,2026-02-25T17:48:39,pending,2910.96
O00000065,U01048,2025-11-03T17:36:57,completed,593.75
O00000066,U01004,2025-01-27T18:17:00,completed,2900.93
O00000067,U01089,2025-11-25T00:13:58,pending,2561.46
O00000068,U01017,2025-04-13T22:51:42,pending,1268.77
O00000069,U01040,2026-01-09T02:18:39,pending,2517.73
O00000070,U01099,2025-09-06T09:37:04,pending,1735.85
O00000071,U01028,2025-03-18T22:26:03,completed,2075.55
O00000072,U01048,2025-11-25T23:11:45,completed,2977.79
O00000073,U01000,2025-10-16T02:28:21,completed,861.0
O00000074,U01031,2025-12-25T04:54:26,completed,2058.69
O00000075,U01028,2025-10-31T18:32:32,completed,275.3
O00000076,U01035,2025-03-27T18:54:29,pending,1535.41
O00000077,U01068,2025-06-19T15:59:07,completed,2134.04
O00000078,U01084,2025-12-10T06:05:43,pending,1594.9
O00000079,U01040,2026-03-03T20:02:52,pending,508.6
O00000080,U01053,2025-08-25T21:45:08,pending,695.16
O00000081,U01001,2026-03-08T12:39:04,completed,2227.4
O00000082,U01034,2025-07-17T10:23:40,completed,11.91
O00000083,U01096,2025-11-10T12:13:54,completed,1096.04
O00000084,U01090,2025-07-08T16:40:33,pending,890.5
O00000085,U01057,2026-01-07T14:03:49,pending,2091.41
O00000086,U01030,2026-02-10T14:28:09,completed,1242.95
O00000087,U01085,2025-08-02T19:13:11,pending,2381.14
O00000088,U01018,2026-01-13T19:54:50,completed,2073.4
O00000089,U01088,2025-01-19T17:32:32,pending,1914.38
O00000090,U01074,2025-08-26T22:44:25,completed,2276.93
O00000091,U01012,2025-05-20T16:54:06,completed,1843.71
O00000092,U01096,2026-03-25T04:40:38,completed,1839.69
O00000093,U01047,2025-12-15T17:02:08,pending,521.77
O00000094,U01027,2026-04-21T00:59:42,completed,1193.44
O00000095,U01093,2025-01-24T17:34:27,pending,1587.31
O00000096,U01091,2025-06-20T07:07:02,pending,2433.69
O00000097,U01005,2025-10-16T08:11:15,completed,1337.83
O00000098,U01027,2025-11-16T04:51:35,completed,2424.38
O00000099,U01014,2026-02-13T09:50:18,completed,2099.32
O00000100,U01058,2025-07-25T02:28:11,pending,1899.8
