order_id,user_id,order_date,order_status,total_amount
O00000001,U01010,2025-03-01T08:14:48,pending,868.97
O00000002,U01066,2025-11-27T10:30:34,completed,1247.27
O00000003,U01020,2025-04-16T07:26:14,pending,181.59
O00000004,U01004,2025-09-04T16:17:52,pending,2077.51
O00000005,U01033,2025-03-12T06:04:20,completed,2974.02
O00000006,U01010,2025-10-14T00:41:48,completed,2255.24
O00000007,U01069,2025-08-02T06:55:53,pending,1616.09
O00000008,U01058,2025-09-25T05:37:36,pending,2278.59
O00000009,U01095,2025-05-01T17:38:07,completed,2092.05
O00000010,U01088,2026-02-20T08:39:45,pending,1910.54
O00000011,U01015,2025-09-19T22:53:10,completed,366.51
O00000012,U01014,2025-12-15T02:26:55,completed,1374.78
O00000013,U01091,2025-05-21T18:25:58,pending,2769.87
O00000014,U01023,2025-01-30T01:12:06,pending,2325.02
O00000015,U01030,2025-10-17T00:10:53,pending,2476.36
O00000016,U01069,2026-03-06T19:43:00,completed,1390.08
O00000017,U01023,2025-08-27T23:24:14,pending,2530.22
O00000018,U01084,2026-02-14T08:33:51,completed,1745.59
O00000019,U01041,2025-08-06T16:02:44,completed,1022.95
O00000020,U01025,2026-02-17T07:07:14,pending,986.65
O00000021,U01080,2026-03-06T01:56:40,completed,1241.99
O00000022,U01050,2025-02-04T20:20:28,completed,1075.93
O00000023,U01068,2025-06-09T09:31:44,completed,68.16
O00000024,U01086,2025-01-23T15:25:25,pending,107.54
O00000025,U01049,2025-09-30T00:35:50,completed,1280.76
O00000026,U01086,2026-04-10T00:40:23,completed,248.49
O00000027,U01029,2025-08-10T04:42:22,pending,658.91
O00000028,U01001,2025-03-07T15:35:28,pending,817.95
O00000029,U01074,2025-09-13T00:31:49,pending,1840.23
O00000030,U01000,2025-09-25T14:52:20,completed,2350.23
O00000031,U01058,2025-05-19T11:30:28,completed,1765.2
O00000032,U01048,2025-04-03T13:20:46,pending,655.26
O00000033,U01099,2025-06-15T14:19:25,pending,1612.19
O00000034,U01003,2025-08-28T23:01:53,pending,1016.6
O00000035,U01080,2025-12-14T08:36:34,completed,2945.7
O00000036,U01012,2026-04-30T15:06:47,completed,732.17
O00000037,U01078,2025-08-20T09:28:59,completed,1536.04
O00000038,U01065,2025-03-27T02:00:50,pending,1559.64
O00000039,U01062,2025-11-30T22:39:46,pending,891.51
O00000040,U01067,2026-04-20T23:09:40,completed,2390.73
O00000041,U01060,2025-06-30T08:06:23,pending,2569.34
O00000042,U01014,2026-02-04T08:36:00,completed,1323.07
O00000043,U01083,2025-07-18T04:14:45,completed,925.57
O00000044,U01062,2025-01-26T16:11:31,completed,1177.04
O00000045,U01029,2025-05-04T11:08:58,completed,122.9
O00000046,U01036,2025-09-22T08:17:08,completed,37.47
O00000047,U01062,2026-04-14T16:58:11,completed,481.91
O00000048,U01017,2025-08-19T11:06:37,completed,1411.85
O00000049,U01068,2025-08-11T10:46:06,completed,2483.02
O00000050,U01056,2025-08-12T22:08:15,pending,1582.18
O00000051,U01097,2025-10-27T05:50:20,pending,2252.92
O00000052,U01075,2025-11-16T21:06:47,completed,2463.37
O00000053,U01081,2025-05-08T05:40:55,completed,1935.47
O00000054,U01034,2026-01-12T22:54:48,pending,460.18
O00000055,U01075,2025-01-11T23:51:26,completed,1564.87
O00000056,U01021,2026-04-15T01:30:53,pending,313.33
O00000057,U01098,2025-11-09T11:50:57,pending,1540.28
O00000058,U01088,2026-04-29T15:15:59,pending,2829.61
O00000059,U01012,2026-01-05T05:21:46,completed,1632.78
O00000060,U01099,2025-05-10T18:06:25,pending,1292.5
O00000061,U01097,2026-02-09T12:41:13,pending,1534.54
O00000062,U01076,2025-01-16T21:46:23,completed,2599.85
O00000063,U01046,2025-02-26T17:36:02,completed,2451.09
O00000064,U01026,2025-04-23T03:14:03,completed,287.97
O00000065,U01038,2026-02-20T02:37:31,completed,1447.89
O00000066,U01030,2025-09-22T09:42:18,completed,2830.15
O00000067,U01088,2025-08-03T16:56:37,completed,1807.3
O00000068,U01009,2025-09-12T17:28:18,pending,1260.32
O00000069,U01099,2025-11-06T01:37:05,completed,2455.56
O00000070,U01037,2025-08-23T09:47:56,completed,2155.14
O00000071,U01083,2025-04-24T08:27:49,completed,2251.82
O00000072,U01048,2026-03-22T12:44:38,completed,1188.33
O00000073,U01070,2025-04-24T16:54:42,completed,2437.32
O00000074,U01037,2025-05-25T20:45:37,pending,2366.13
O00000075,U01060,2026-04-08T07:07:09,completed,2207.05
O00000076,U01014,2025-12-11T17:46:54,pending,1808.16
O00000077,U01017,2025-06-23T06:31:27,pending,2245.23
O00000078,U01030,2025-04-06T04:44:49,completed,332.62
O00000079,U01058,2025-01-31T03:27:35,pending,1141.87
O00000080,U01053,2025-06-18T05:46:03,completed,2235.37
O00000081,U01029,2026-02-23T02:57:28,pending,2790.38
O00000082,U01006,2025-03-15T09:49:32,pending,227.69
O00000083,U01019,2025-08-14T00:01:43,pending,1420.2
O00000084,U01052,2025-02-12T15:07:33,pending,1704.42
O00000085,U01055,2025-05-08T12:56:52,completed,772.99
O00000086,U01034,2026-02-10T09:57:46,pending,1119.58
O00000087,U01098,2025-03-16T17:07:22,pending,657.42
O00000088,U01097,2025-12-13T06:42:16,completed,787.52
O00000089,U01003,2025-09-07T17:51:01,pending,2134.98
O00000090,U01072,2025-04-19T12:24:01,completed,115.95
O00000091,U01045,2026-01-30T17:11:35,completed,2584.64
O00000092,U01065,2025-12-18T09:54:03,pending,1625.31
O00000093,U01003,2025-07-22T07:10:51,completed,1765.61
O00000094,U01092,2026-01-12T11:53:32,pending,2530.35
O00000095,U01076,2025-07-15T21:18:09,pending,1280.92
O00000096,U01081,2025-09-20T13:15:35,completed,2066.39
O00000097,U01059,2025-05-05T09:56:45,pending,2856.24
O00000098,U01047,2025-02-17T05:45:16,completed,2987.15
O00000099,U01091,2026-04-21T01:17:05,completed,37.59
O00000100,U01072,2025-03-21T17:08:45,pending,936.08
