product_id,product_name,category,brand,price,rating,stock_quantity
P00001,HP Tablet,,HP,492.56,1.3,42
P00002,OReilly Python Guide,Books,OReilly,340.2,1.1,93
P00003,HarperCollins Data Science Handbook,Books,HarperCollins,116.54,4.8,67
P00004,Uniqlo Sneakers,Clothing,Uniqlo,327.71,3.6,19
P00005,Levis Hoodie,Clothing,Levis,70.16,2.8,33
P00006,Puma Jacket,Clothing,Puma,,3.6,79
P00007,Levis T-Shirt,Clothing,Levis,106.81,3.6,33
P00008,Puma Jacket,Clothing,Puma,263.97,3.7,51
P00009,Nike T-Shirt,Clothing,Nike,303.78,2.4,84
P00010,Ikea Vacuum,Home & Garden,Ikea,454.6,4.2,55
P00011,Ikea Coffee Maker,Home & Garden,Ikea,276.02,1.7,83
P00012,Uniqlo Jeans,Clothing,Uniqlo,436.47,2.5,29
P00013,Philips Desk,Home & Garden,Philips,377.63,3.8,56
P00014,KitchenAid Vacuum,Home & Garden,KitchenAid,170.77,4.2,75
P00015,Levis Jacket,Clothing,Levis,34.71,4.5,35
P00016,Sony Tablet,,Sony,491.32,1.8,89
P00017,Pearson Machine Learning Book,Books,Pearson,163.27,3.0,77
P00018,Penguin Python Guide,Books,Penguin,273.79,4.6,23
P00019,HarperCollins Data Science Handbook,Books,HarperCollins,369.91,3.0,9
P00020,Ikea Lamp,Home & Garden,Ikea,319.68,4.8,97
P00021,Levis Jeans,Clothing,Levis,87.02,4.9,44
P00022,HarperCollins Machine Learning Book,Books,HarperCollins,487.22,1.9,78
P00023,Apple Tablet,Electronics,Apple,321.23,2.5,50
P00024,Samsung Monitor,Electronics,Samsung,478.26,3.5,11
P00025,Dell Monitor,Electronics,Dell,94.87,3.0,11
P00026,Penguin Machine Learning Book,Books,Penguin,176.83,1.5,20
P00027,Whirlpool Vacuum,Home & Garden,Whirlpool,284.11,2.1,57
P00028,Whirlpool Coffee Maker,Home & Garden,Whirlpool,378.15,4.5,91
P00029,Puma Jeans,Clothing,Puma,225.94,1.2,74
P00030,Ikea Coffee Maker,Home & Garden,Ikea,,1.8,70
P00031,Whirlpool Air Purifier,Home & Garden,Whirlpool,235.25,4.2,51
P00032,HarperCollins Data Science Handbook,,HarperCollins,203.83,2.5,62
P00033,Whirlpool Air Purifier,Home & Garden,Whirlpool,285.21,4.9,74
P00034,HP Smartphone,Electronics,HP,248.16,1.0,68
P00035,Philips Lamp,Home & Garden,Philips,241.56,1.6,64
P00036,Apple Monitor,Electronics,Apple,317.7,2.7,23
P00037,Samsung Tablet,Electronics,Samsung,280.74,1.5,52
P00038,Penguin Data Science Handbook,Books,Penguin,338.2,4.3,15
P00039,Adidas Sneakers,Clothing,Adidas,75.56,1.2,31
P00040,Philips Lamp,Home & Garden,Philips,13.58,2.2,44
P00041,Pearson Python Guide,Books,Pearson,220.26,3.3,99
P00042,Whirlpool Lamp,,Whirlpool,462.87,2.2,33
P00043,OReilly Machine Learning Book,,OReilly,73.82,3.2,11
P00044,HP Smartphone,Electronics,HP,,3.8,82
P00045,Pearson SQL Fundamentals,Books,Pearson,246.35,3.5,43
P00046,Philips Lamp,Home & Garden,Philips,400.99,4.4,79
P00047,Puma T-Shirt,Clothing,Puma,,3.8,8
P00048,OReilly Data Science Handbook,Books,OReilly,188.17,3.3,74
P00049,Pearson Python Guide,Books,Pearson,,2.2,35
P00050,Dyson Desk,Home & Garden,Dyson,128.89,4.6,57
P00051,HarperCollins Machine Learning Book,Books,HarperCollins,,1.8,60
P00052,Nike Jacket,Clothing,Nike,346.67,1.1,30
P00053,Dell Tablet,Electronics,Dell,30.39,2.8,39
P00054,Penguin Python Guide,Books,Penguin,319.22,3.5,36
P00055,Dell Laptop,Electronics,Dell,,1.5,61
P00056,Nike Jacket,Clothing,Nike,395.87,2.7,77
P00057,Apple Laptop,Electronics,Apple,148.2,4.4,60
P00058,HP Laptop,Electronics,HP,365.3,1.2,40
P00059,Puma Hoodie,Clothing,Puma,,3.5,87
P00060,Whirlpool Desk,Home & Garden,Whirlpool,414.99,1.6,8
P00061,Adidas Jeans,Clothing,Adidas,40.5,2.7,52
P00062,KitchenAid Vacuum,Home & Garden,KitchenAid,328.96,4.0,48
P00063,Dyson Vacuum,Home & Garden,Dyson,221.81,3.3,48
P00064,HP Headphones,,HP,380.16,3.6,62
P00065,KitchenAid Vacuum,Home & Garden,KitchenAid,79.41,1.4,97
P00066,Ikea Desk,Home & Garden,Ikea,343.05,3.1,49
P00067,Adidas Sneakers,Clothing,Adidas,140.25,1.8,29
P00068,Pearson Python Guide,Books,Pearson,95.98,3.9,89
P00069,HarperCollins Machine Learning Book,Books,HarperCollins,414.6,1.5,51
P00070,Dell Tablet,Electronics,Dell,292.84,4.0,47
P00071,HarperCollins Machine Learning Book,Books,HarperCollins,494.46,4.5,84
P00072,Pearson SQL Fundamentals,Books,Pearson,61.7,4.7,7
P00073,Penguin Data Science Handbook,Books,Penguin,231.81,3.3,88
P00074,Whirlpool Lamp,Home & Garden,Whirlpool,499.39,1.3,56
P00075,KitchenAid Lamp,Home & Garden,KitchenAid,391.17,1.9,75
P00076,Sony Smartphone,Electronics,Sony,262.57,4.8,15
P00077,Pearson Machine Learning Book,Books,Pearson,359.72,1.1,4
P00078,Dell Headphones,Electronics,Dell,410.15,1.0,13
P00079,Apple Laptop,,Apple,408.27,3.3,13
P00080,HarperCollins Python Guide,,HarperCollins,347.55,1.9,69
P00081,Uniqlo Jacket,Clothing,Uniqlo,147.01,3.5,17
P00082,Levis T-Shirt,Clothing,Levis,375.91,4.1,4
P00083,Penguin Python Guide,Books,Penguin,,1.9,71
P00084,HP Tablet,Electronics,HP,56.9,3.8,60
