order_id,user_id,order_date,order_status,total_amount
O00000001,U01040,2025-04-01T13:17:11,completed,444.06
O00000002,U01086,2026-04-08T00:23:24,pending,320.42
O00000003,U01045,2025-07-18T00:25:59,completed,152.18
O00000004,U01008,2025-07-14T19:12:49,pending,2678.76
O00000005,U01020,2025-06-11T10:06:55,pending,1169.49
O00000006,U01051,2025-07-04T10:32:17,pending,2680.8
O00000007,U01026,2025-09-13T23:14:16,completed,1108.66
O00000008,U01035,2025-08-17T18:23:12,completed,2715.36
O00000009,U01042,2025-10-17T02:47:40,completed,1435.96
O00000010,U01019,2025-08-16T08:41:26,completed,666.59
O00000011,U01046,2026-02-20T12:55:58,pending,639.48
O00000012,U01062,2025-06-08T20:38:36,pending,1941.12
O00000013,U01083,2025-07-31T15:59:26,pending,572.8
O00000014,U01003,2025-06-03T13:54:56,completed,479.37
O00000015,U01089,2025-07-20T01:21:12,completed,177.69
O00000016,U01073,2025-02-10T09:02:26,pending,885.59
O00000017,U01035,2025-06-06T03:11:55,pending,554.25
O00000018,U01094,2025-04-13T07:46:32,completed,1693.59
O00000019,U01014,2025-05-10T17:16:14,completed,2046.8
O00000020,U01090,2026-02-23T12:01:01,completed,359.48
