product_id,product_name,category,brand,price,rating,stock_quantity
P00001,Puma T-Shirt,Clothing,Puma,235.08,4.9,24
P00002,Dell Laptop,Electronics,Dell,221.58,3.1,64
P00003,Uniqlo Jacket,Clothing,Uniqlo,445.55,3.9,64
P00004,Puma Hoodie,Clothing,Puma,73.52,2.7,48
P00005,Ikea Vacuum,Home & Garden,Ikea,247.33,4.2,97
P00006,Whirlpool Desk,Home & Garden,Whirlpool,338.76,2.3,31
P00007,Penguin SQL Fundamentals,Books,Penguin,407.78,1.6,31
P00008,Puma T-Shirt,Clothing,Puma,59.62,2.5,78
P00009,OReilly Python Guide,Books,OReilly,184.02,2.5,4
P00010,Levis Jeans,Clothing,Levis,79.15,1.6,94
P00011,Levis Jeans,Clothing,Levis,188.74,1.5,61
P00012,Dell Monitor,Electronics,Dell,435.81,1.5,79
P00013,Nike Jeans,Clothing,Nike,292.14,3.4,83
P00014,Penguin SQL Fundamentals,Books,Penguin,360.52,4.8,50
P00015,Philips Vacuum,Home & Garden,Philips,43.09,1.7,43
P00016,Pearson Data Science Handbook,Books,Pearson,84.91,1.0,62
P00017,Uniqlo Hoodie,Clothing,Uniqlo,322.21,1.2,94
P00018,HarperCollins SQL Fundamentals,Books,HarperCollins,12.43,2.1,7
P00019,Samsung Headphones,Electronics,Samsung,264.58,1.4,90
P00020,Nike T-Shirt,Clothing,Nike,180.82,2.5,94
P00021,Apple Headphones,Electronics,Apple,240.8,2.3,1
P00022,HarperCollins Data Science Handbook,Books,HarperCollins,425.76,1.7,28
P00023,Ikea Coffee Maker,Home & Garden,Ikea,332.09,3.8,69
P00024,Pearson SQL Fundamentals,Books,Pearson,442.0,4.4,14
P00025,Sony Tablet,Electronics,Sony,256.57,3.2,52
P00026,Adidas Sneakers,Clothing,Adidas,249.43,3.6,59
P00027,OReilly Machine Learning Book,Books,OReilly,398.86,1.7,49
P00028,Whirlpool Coffee Maker,Home & Garden,Whirlpool,345.15,2.3,38
P00029,Dell Headphones,Electronics,Dell,360.24,2.7,3
P00030,Ikea Vacuum,Home & Garden,Ikea,341.04,2.7,3
P00031,Apple Tablet,Electronics,Apple,483.7,3.4,52
P00032,Nike Sneakers,Clothing,Nike,245.44,1.6,50
P00033,Uniqlo T-Shirt,Clothing,Uniqlo,136.93,4.2,26
P00034,HarperCollins Python Guide,Books,HarperCollins,192.22,4.9,97
P00035,Whirlpool Air Purifier,Home & Garden,Whirlpool,377.16,3.1,82
P00036,Apple Smartphone,Electronics,Apple,194.79,2.0,83
P00037,OReilly Data Science Handbook,Books,OReilly,157.32,1.4,39
P00038,HarperCollins Python Guide,Books,HarperCollins,418.06,1.8,95
P00039,OReilly Python Guide,Books,OReilly,440.78,1.2,94
P00040,Uniqlo Sneakers,Clothing,Uniqlo,268.38,4.7,99
P00041,Penguin Machine Learning Book,Books,Penguin,433.74,1.4,89
P00042,Puma Hoodie,Clothing,Puma,41.83,3.4,69
P00043,OReilly Python Guide,Books,OReilly,212.23,2.1,68
P00044,Philips Vacuum,Home & Garden,Philips,272.96,2.3,16
P00045,Penguin Machine Learning Book,Books,Penguin,340.14,3.9,9
P00046,KitchenAid Vacuum,Home & Garden,KitchenAid,340.27,1.0,48
P00047,Apple Tablet,Electronics,Apple,360.74,3.2,34
P00048,Ikea Desk,Home & Garden,Ikea,395.2,1.0,32
P00049,OReilly Machine Learning Book,Books,OReilly,270.0,2.4,49
P00050,Sony Headphones,Electronics,Sony,193.72,4.3,84
P00051,Whirlpool Vacuum,Home & Garden,Whirlpool,211.96,4.9,65
P00052,HarperCollins Python Guide,Books,HarperCollins,391.73,4.4,80
P00053,Philips Lamp,Home & Garden,Philips,291.7,4.1,94
P00054,OReilly SQL Fundamentals,Books,OReilly,14.26,3.7,26
P00055,Apple Laptop,Electronics,Apple,78.11,1.2,14
P00056,Dell Monitor,Electronics,Dell,40.57,1.4,52
P00057,Sony Laptop,Electronics,Sony,427.17,4.6,100
P00058,Ikea Coffee Maker,Home & Garden,Ikea,408.81,2.1,16
P00059,HP Headphones,Electronics,HP,426.12,1.2,25
P00060,Samsung Smartphone,Electronics,Samsung,13.0,5.0,62
P00061,Sony Monitor,Electronics,Sony,196.15,4.2,66
P00062,KitchenAid Air Purifier,Home & Garden,KitchenAid,221.53,3.0,33
P00063,KitchenAid Air Purifier,Home & Garden,KitchenAid,205.26,3.5,84
