product_id,product_name,category,brand,price,rating,stock_quantity
P00001,Dell Laptop,Electronics,Dell,257.81,3.1,32
P00002,Apple Tablet,Electronics,Apple,407.04,3.5,51
P00003,Samsung Tablet,Electronics,Samsung,229.28,1.0,33
P00004,Whirlpool Lamp,Home & Garden,Whirlpool,130.87,4.4,50
P00005,Dyson Coffee Maker,Unknown,Dyson,50.05,4.9,23
P00006,Levis T-Shirt,Clothing,Levis,0.0,1.4,25
P00007,Dyson Air Purifier,Home & Garden,Dyson,391.83,4.2,95
P00008,Levis Sneakers,Clothing,Levis,139.09,3.0,1
P00009,Uniqlo Sneakers,Unknown,Uniqlo,373.11,2.8,13
P00010,Adidas T-Shirt,Clothing,Adidas,114.7,4.2,40
P00011,Dell Laptop,Electronics,Dell,265.35,4.3,83
P00012,HP Monitor,Electronics,HP,197.17,3.8,87
P00013,Samsung Laptop,Electronics,Samsung,422.05,4.0,59
P00014,Uniqlo Sneakers,Clothing,Uniqlo,352.19,3.2,76
P00015,Pearson Machine Learning Book,Books,Pearson,66.65,3.5,50
P00016,Dell Headphones,Electronics,Dell,437.86,3.0,25
P00017,HarperCollins SQL Fundamentals,Books,HarperCollins,335.81,1.2,38
P00018,Ikea Desk,Home & Garden,Ikea,0.0,3.3,1
P00019,KitchenAid Lamp,Home & Garden,KitchenAid,413.49,1.1,8
P00020,Samsung Monitor,Electronics,Samsung,195.86,2.4,74
P00021,KitchenAid Coffee Maker,Unknown,KitchenAid,175.92,4.2,37
P00022,Nike Jacket,Clothing,Nike,47.91,3.9,61
P00023,KitchenAid Coffee Maker,Home & Garden,KitchenAid,138.57,3.8,46
P00024,Uniqlo Hoodie,Clothing,Uniqlo,266.11,3.1,53
P00025,HP Smartphone,Electronics,HP,330.94,3.3,20
P00026,Apple Headphones,Electronics,Apple,300.23,2.0,20
P00027,Uniqlo Jacket,Unknown,Uniqlo,311.31,3.6,62
P00028,Apple Tablet,Electronics,Apple,0.0,3.2,70
P00029,Puma Hoodie,Unknown,Puma,10.65,4.4,33
P00030,HarperCollins SQL Fundamentals,Unknown,HarperCollins,142.88,4.8,41
P00031,HarperCollins Machine Learning Book,Books,HarperCollins,0.0,3.7,62
P00032,Levis Jacket,Clothing,Levis,290.55,5.0,11
P00033,Levis Jeans,Clothing,Levis,102.52,1.8,95
P00034,Apple Laptop,Electronics,Apple,129.76,3.7,30
P00035,Ikea Desk,Home & Garden,Ikea,489.91,2.8,45
P00036,Penguin Data Science Handbook,Unknown,Penguin,433.0,3.2,82
P00037,Philips Desk,Home & Garden,Philips,387.79,3.1,47
P00038,Apple Tablet,Electronics,Apple,136.07,4.4,61
P00039,Nike Sneakers,Clothing,Nike,387.23,1.8,70
P00040,Ikea Desk,Home & Garden,Ikea,102.57,4.2,29
P00041,Nike Sneakers,Clothing,Nike,181.69,1.3,50
P00042,Philips Air Purifier,Home & Garden,Philips,401.31,3.2,27
P00043,HP Smartphone,Electronics,HP,0.0,4.4,5
P00044,Ikea Coffee Maker,Home & Garden,Ikea,428.71,1.0,80
P00045,Uniqlo T-Shirt,Clothing,Uniqlo,110.11,2.0,84
P00046,Apple Laptop,Electronics,Apple,0.0,2.4,24
P00047,KitchenAid Desk,Home & Garden,KitchenAid,0.0,1.7,59
P00048,KitchenAid Air Purifier,Home & Garden,KitchenAid,460.53,1.5,44
P00049,Dyson Lamp,Home & Garden,Dyson,311.94,4.6,60
P00050,HP Monitor,Electronics,HP,73.83,4.9,26
P00051,Penguin Python Guide,Books,Penguin,190.11,1.1,70
P00052,Philips Lamp,Home & Garden,Philips,453.86,1.3,50
P00053,Nike Sneakers,Clothing,Nike,179.28,3.9,73
P00054,Pearson Machine Learning Book,Books,Pearson,441.89,3.8,93
P00055,Puma Jacket,Clothing,Puma,206.2,3.8,83
P00056,Apple Tablet,Electronics,Apple,216.69,3.8,46
P00057,Sony Monitor,Electronics,Sony,58.08,3.6,66
P00058,Nike Hoodie,Unknown,Nike,237.82,2.8,85
P00059,Adidas Hoodie,Clothing,Adidas,358.53,1.4,83
P00060,Levis Jeans,Clothing,Levis,188.28,3.1,99
P00061,Puma Hoodie,Unknown,Puma,341.88,1.5,80
P00062,Pearson Machine Learning Book,Books,Pearson,405.85,2.3,47
P00063,Adidas Jacket,Clothing,Adidas,240.24,2.9,54
P00064,Sony Laptop,Electronics,Sony,456.5,4.3,7
P00065,Philips Desk,Home & Garden,Philips,305.98,4.5,2
P00066,Dell Smartphone,Electronics,Dell,147.34,2.6,98
P00067,Nike Sneakers,Clothing,Nike,288.43,3.5,76
P00068,Puma Sneakers,Unknown,Puma,333.78,4.6,34
P00069,Philips Vacuum,Home & Garden,Philips,299.48,1.6,91
P00070,Levis T-Shirt,Clothing,Levis,200.61,3.3,53
P00071,Uniqlo Sneakers,Clothing,Uniqlo,417.99,1.3,12
P00072,Dell Tablet,Electronics,Dell,0.0,3.2,40
P00073,HP Laptop,Electronics,HP,109.59,2.3,34
P00074,OReilly Data Science Handbook,Books,OReilly,173.69,4.3,30
P00075,Nike T-Shirt,Clothing,Nike,291.25,2.5,89
P00076,Ikea Air Purifier,Unknown,Ikea,448.05,3.4,90
P00077,Samsung Laptop,Electronics,Samsung,153.13,3.0,33
P00078,OReilly Data Science Handbook,Books,OReilly,266.27,2.5,75
P00079,Nike Hoodie,Clothing,Nike,256.03,3.0,66
P00080,Penguin Data Science Handbook,Books,Penguin,28.41,4.9,18
P00081,Levis T-Shirt,Clothing,Levis,480.15,2.1,3
P00082,Dyson Lamp,Home & Garden,Dyson,484.43,1.5,75
P00083,Uniqlo Jeans,Clothing,Uniqlo,379.29,3.1,0
P00084,Pearson Data Science Handbook,Books,Pearson,493.81,4.3,88
P00085,Nike Jeans,Unknown,Nike,231.96,1.1,45
P00086,Puma T-Shirt,Clothing,Puma,398.76,4.2,19
P00087,Ikea Lamp,Home & Garden,Ikea,222.19,1.8,10
P00088,Uniqlo Hoodie,Clothing,Uniqlo,268.87,3.1,81
P00089,Uniqlo Hoodie,Clothing,Uniqlo,0.0,4.6,0
P00090,Penguin Python Guide,Books,Penguin,192.7,3.4,5
P00091,Pearson SQL Fundamentals,Books,Pearson,330.7,1.6,98
P00092,Sony Smartphone,Electronics,Sony,303.3,1.7,25
P00093,Ikea Vacuum,Home & Garden,Ikea,296.96,2.1,90
P00094,Pearson Python Guide,Books,Pearson,463.4,3.8,77
P00095,Pearson Data Science Handbook,Books,Pearson,364.13,2.5,6
P00096,Sony Laptop,Electronics,Sony,256.17,3.3,5
P00097,OReilly Python Guide,Books,OReilly,271.6,3.8,43
