order_id,user_id,order_date,order_status,total_amount
O00000001,U01089,2025-09-18T05:00:34,completed,2321.7
O00000002,U01004,2025-08-15T03:40:10,completed,671.83
O00000003,U01060,2025-08-08T21:49:00,completed,183.1
O00000004,U01059,2026-03-27T16:25:17,completed,239.9
O00000005,U01026,2026-04-24T17:47:55,completed,1277.38
O00000006,U01002,2026-04-15T05:09:22,completed,1706.62
O00000007,U01035,2025-11-29T17:27:34,completed,1435.99
O00000008,U01048,2025-06-01T22:54:35,pending,2837.1
O00000009,U01042,2025-07-11T14:17:42,completed,2269.07
O00000010,U01001,2025-06-02T08:43:19,completed,1780.72
O00000011,U01083,2025-03-02T06:02:51,completed,2117.14
O00000012,U01018,2026-01-18T18:21:57,pending,2277.53
O00000013,U01069,2025-10-17T13:03:06,completed,796.21
O00000014,U01010,2025-12-30T19:46:43,pending,1268.53
O00000015,U01050,2025-07-08T12:24:14,pending,1884.87
O00000016,U01087,2025-02-04T14:05:00,pending,419.22
O00000017,U01022,2025-02-06T03:47:09,pending,1176.95
O00000018,U01055,2025-04-13T05:21:40,pending,902.56
O00000019,U01023,2026-02-06T21:26:21,pending,2035.52
O00000020,U01013,2026-02-21T08:02:42,pending,2933.65
O00000021,U01066,2025-06-07T10:13:21,pending,1835.02
O00000022,U01052,2025-12-02T15:05:29,completed,2986.87
O00000023,U01061,2025-08-10T06:07:19,pending,1988.51
O00000024,U01030,2025-08-15T13:17:10,pending,2893.91
O00000025,U01000,2025-11-10T11:38:04,pending,730.05
O00000026,U01048,2026-01-08T13:01:07,completed,581.27
O00000027,U01029,2025-11-24T11:04:35,pending,1040.44
O00000028,U01061,2025-01-02T17:51:53,completed,935.28
O00000029,U01018,2025-11-20T16:27:31,pending,2623.98
O00000030,U01087,2025-02-12T21:07:01,completed,2754.61
O00000031,U01075,2025-06-19T19:47:14,completed,2379.7
O00000032,U01033,2025-06-02T19:27:57,completed,2112.98
O00000033,U01080,2026-04-26T13:55:49,pending,2136.11
O00000034,U01080,2026-03-18T12:21:50,completed,740.99
O00000035,U01026,2025-08-14T07:51:10,completed,1902.74
O00000036,U01023,2025-03-27T21:20:36,completed,2456.17
O00000037,U01085,2025-02-08T20:06:29,pending,2121.29
O00000038,U01075,2026-03-28T07:06:48,completed,24.64
O00000039,U01013,2026-04-04T22:50:57,pending,2267.14
O00000040,U01048,2026-03-16T05:53:04,completed,182.85
O00000041,U01071,2025-09-23T22:18:50,completed,2603.34
O00000042,U01010,2025-06-27T12:37:20,pending,605.03
O00000043,U01072,2025-08-19T08:17:06,pending,2886.46
O00000044,U01057,2026-03-12T08:27:22,completed,2841.43
O00000045,U01000,2026-02-12T12:01:05,pending,1039.54
O00000046,U01074,2025-02-22T02:28:03,pending,1532.08
O00000047,U01071,2025-07-26T06:02:16,completed,1421.44
O00000048,U01074,2026-01-27T02:49:21,pending,456.76
O00000049,U01051,2025-11-02T05:29:07,pending,483.49
O00000050,U01041,2025-08-11T10:28:28,pending,1552.46
O00000051,U01003,2026-04-12T06:02:11,completed,94.67
O00000052,U01040,2025-01-04T19:09:36,pending,455.17
O00000053,U01055,2025-04-17T11:53:17,completed,490.56
O00000054,U01073,2026-04-30T16:51:18,completed,728.28
O00000055,U01028,2026-01-13T00:50:44,completed,1180.47
O00000056,U01031,2025-10-24T20:39:06,pending,891.21
O00000057,U01000,2025-10-09T04:50:48,pending,257.26
O00000058,U01012,2025-11-05T10:06:56,completed,967.95
O00000059,U01003,2026-01-31T05:11:01,completed,620.58
O00000060,U01044,2025-07-02T03:34:41,pending,697.41
O00000061,U01082,2025-08-11T03:58:59,completed,1701.03
O00000062,U01065,2025-07-25T07:08:20,completed,47.48
O00000063,U01030,2025-10-27T05:37:28,completed,1836.0
O00000064,U01099,2025-05-31T07:46:25,pending,935.17
O00000065,U01035,2026-03-12T10:18:42,completed,2572.24
O00000066,U01079,2025-03-31T06:17:31,completed,970.51
O00000067,U01030,2025-01-02T11:18:11,completed,1395.82
O00000068,U01027,2025-10-19T07:41:56,pending,197.97
O00000069,U01050,2026-04-02T22:23:07,completed,198.72
O00000070,U01056,2026-04-17T11:33:34,pending,2024.23
O00000071,U01065,2025-07-29T17:27:02,completed,2201.35
O00000072,U01000,2026-04-04T16:52:33,pending,497.96
O00000073,U01075,2026-03-13T20:00:05,completed,2802.1
O00000074,U01000,2025-09-24T18:39:16,pending,555.5
O00000075,U01033,2025-02-15T19:10:42,completed,2246.87
O00000076,U01061,2025-04-22T19:32:01,pending,122.14
O00000077,U01058,2025-01-20T20:15:10,pending,987.76
O00000078,U01021,2025-12-04T13:21:32,pending,1800.77
O00000079,U01094,2025-12-28T21:09:09,completed,2554.82
O00000080,U01021,2025-05-28T13:42:33,completed,1800.25
O00000081,U01081,2026-01-09T03:44:47,pending,359.79
O00000082,U01061,2025-09-17T04:37:19,completed,1548.32
O00000083,U01050,2026-02-20T15:09:03,pending,1324.75
O00000084,U01092,2025-02-28T05:32:30,pending,1716.89
O00000085,U01067,2026-03-16T15:41:35,completed,1300.61
O00000086,U01077,2026-04-06T04:13:26,completed,1836.63
O00000087,U01020,2025-09-30T09:17:35,completed,181.77
O00000088,U01091,2025-02-26T05:21:29,pending,562.7
O00000089,U01070,2025-03-08T14:01:00,pending,779.42
O00000090,U01077,2025-02-21T12:57:05,pending,1526.87
O00000091,U01075,2025-12-16T17:36:10,pending,338.1
O00000092,U01096,2026-04-19T16:54:08,pending,2429.62
O00000093,U01086,2025-12-17T21:19:44,pending,2139.19
O00000094,U01026,2025-09-23T04:55:15,completed,1429.28
O00000095,U01048,2025-07-02T06:30:26,completed,1216.41
O00000096,U01057,2026-04-02T22:37:54,pending,339.03
O00000097,U01024,2025-06-03T16:04:36,completed,252.6
O00000098,U01086,2025-12-10T06:58:34,completed,614.75
O00000099,U01043,2025-01-26T14:36:26,completed,1554.12
O00000100,U01020,2026-04-20T08:19:19,pending,1950.05
