product_id,product_name,category,brand,price,rating,stock_quantity,price_scaled,category_encoded
P00001,Penguin SQL Fundamentals,Books,Penguin,447.88,2.7,71,1.67604977591609,0
P00002,Uniqlo Jacket,Clothing,Uniqlo,117.04,2.6,22,-0.7847630620340054,1
P00003,Puma T-Shirt,Clothing,Puma,11.87,3.7,20,-1.5670254431463604,1
P00004,Apple Headphones,Electronics,Apple,272.02,2.2,75,0.36798985062923284,2
P00005,Dyson Coffee Maker,Home & Garden,Dyson,412.2,3.8,57,1.410659248597569,3
P00006,Sony Laptop,Electronics,Sony,220.46,2.3,98,-0.015517312726790796,2
P00007,Philips Air Purifier,Home & Garden,Philips,364.21,3.0,84,1.0537060141240318,3
P00008,Dyson Coffee Maker,Home & Garden,Dyson,212.24,2.6,4,-0.07665829183436479,3
P00009,OReilly Data Science Handbook,Books,OReilly,270.68,1.6,6,0.35802282970415406,0
P00010,Whirlpool Lamp,Home & Garden,Whirlpool,128.52,2.9,89,-0.699373957392284,3
P00011,Pearson Data Science Handbook,Books,Pearson,88.88,2.4,19,-0.9942192629670084,0
P00012,Pearson Data Science Handbook,Books,Pearson,400.74,4.8,92,1.3254189054621925,0
P00013,Samsung Tablet,Electronics,Samsung,342.34,1.1,52,0.8910353069363622,2
P00014,Levis Jacket,Clothing,Levis,101.0,4.1,84,-0.9040697901222642,1
P00015,Penguin SQL Fundamentals,Books,Penguin,320.71,2.0,99,0.7301497378248263,0
P00016,Dell Headphones,Electronics,Dell,275.04,1.7,85,0.39045283808724696,2
P00017,Apple Headphones,Electronics,Apple,129.45,3.8,60,-0.6924565473472667,2
P00018,Apple Monitor,Electronics,Apple,156.68,3.7,28,-0.4899177564592811,2
P00019,HarperCollins Data Science Handbook,Books,HarperCollins,329.15,4.8,93,0.7929270935021894,0
P00020,Pearson SQL Fundamentals,Books,Pearson,58.75,2.5,72,-1.2183284722749408,0
P00021,Dell Laptop,Electronics,Dell,306.39,2.6,91,0.6236364992821913,2
P00022,Whirlpool Lamp,Home & Garden,Whirlpool,18.26,1.5,74,-1.519496141869305,3
P00023,Apple Monitor,Electronics,Apple,263.32,4.5,47,0.30327859536939183,2
P00024,Adidas Sneakers,Clothing,Adidas,300.31,3.5,96,0.578413001353475,1
P00025,Dell Headphones,Electronics,Dell,35.76,2.9,75,-1.3893298238179004,2
P00026,Samsung Laptop,Electronics,Samsung,59.26,2.8,100,-1.2145350538631572,2
P00027,Nike Hoodie,Clothing,Nike,79.62,1.7,36,-1.0630958404044943,1
P00028,KitchenAid Coffee Maker,Home & Garden,KitchenAid,427.19,1.4,95,1.5221559976027437,3
P00029,HP Monitor,Electronics,HP,366.21,2.3,59,1.0685821647584781,2
P00030,Uniqlo Sneakers,Clothing,Uniqlo,36.16,2.4,99,-1.386354593691011,1
P00031,HarperCollins Machine Learning Book,Books,HarperCollins,137.54,2.0,4,-0.6322825180309316,0
P00032,Ikea Coffee Maker,Home & Garden,Ikea,145.43,2.9,23,-0.5735961037780412,3
P00033,Sony Laptop,Electronics,Sony,196.63,1.5,6,-0.19276664753621772,2
P00034,Sony Monitor,Electronics,Sony,303.48,2.2,34,0.6019917001090723,2
P00035,Dyson Lamp,Home & Garden,Dyson,37.72,2.7,92,-1.374751196196143,3
P00036,Adidas Sneakers,Clothing,Adidas,315.06,2.9,4,0.6881246122825159,1
P00037,Nike Jeans,Clothing,Nike,298.8,3.1,78,0.5671815076244681,1
P00038,Uniqlo Jacket,Clothing,Uniqlo,104.61,2.6,44,-0.8772183382270887,1
P00039,Dyson Coffee Maker,Home & Garden,Dyson,20.99,3.2,0,-1.4991901962532856,3
P00040,Dell Headphones,Electronics,Dell,276.15,1.2,25,0.39870910168936424,2
P00041,Samsung Tablet,Electronics,Samsung,54.78,2.9,34,-1.2478576312843166,2
P00042,Pearson Machine Learning Book,Books,Pearson,294.24,3.8,96,0.5332638841779307,0
P00043,Samsung Tablet,Electronics,Samsung,105.84,2.2,49,-0.8680695055869043,2
P00044,Sony Laptop,Electronics,Sony,73.13,2.9,23,-1.1113689492132726,2
P00045,Nike Jacket,Clothing,Nike,136.7,3.9,19,-0.6385305012973991,1
P00046,HarperCollins Machine Learning Book,Books,HarperCollins,203.25,3.7,25,-0.14352658893620068,0
P00047,HarperCollins SQL Fundamentals,Books,HarperCollins,370.27,2.6,88,1.098780750546404,0
P00048,Penguin SQL Fundamentals,Books,Penguin,117.95,3.0,38,-0.7779944134953324,0
P00049,Ikea Vacuum,Home & Garden,Ikea,46.01,3.1,57,-1.3130895518163634,3
P00050,Sony Smartphone,Electronics,Sony,375.44,4.8,58,1.1372355999364476,2
P00051,Levis T-Shirt,Clothing,Levis,224.67,1.6,8,0.015796984358718368,1
P00052,Adidas T-Shirt,Clothing,Adidas,379.64,1.5,87,1.1684755162687845,1
P00053,Nike T-Shirt,Clothing,Nike,217.97,4.9,97,-0.03403812026667642,1
P00054,OReilly Python Guide,Books,OReilly,281.96,4.3,79,0.4419243192824306,0
P00055,Levis Jeans,Clothing,Levis,227.69,4.5,46,0.038259971816732255,1
P00056,Dell Laptop,Electronics,Dell,315.88,4.7,5,0.6942238340426388,2
P00057,Philips Vacuum,Home & Garden,Philips,297.43,3.0,99,0.5569913444398724,3
P00058,Adidas Jeans,Clothing,Adidas,200.93,2.1,16,-0.16078292367215824,1
P00059,Pearson SQL Fundamentals,Books,Pearson,118.48,3.9,76,-0.7740522335772041,0
P00060,Samsung Laptop,Electronics,Samsung,461.94,1.9,75,1.780629114876247,2
P00061,OReilly Data Science Handbook,Books,OReilly,53.65,4.8,49,-1.2562626563927788,0
P00062,Nike Jacket,Clothing,Nike,319.24,1.3,85,0.7192157671085085,1
P00063,HarperCollins SQL Fundamentals,Books,HarperCollins,281.8,4.6,73,0.4407342272316751,0
P00064,Pearson Machine Learning Book,Books,Pearson,243.45,1.8,73,0.15548403881616848,0
P00065,Nike Sneakers,Clothing,Nike,396.99,1.5,96,1.2975261230226058,1
P00066,Ikea Desk,Home & Garden,Ikea,57.52,2.9,34,-1.2274773049151253,3
P00067,Dyson Lamp,Home & Garden,Dyson,243.12,1.0,40,0.15302947396148497,3
P00068,Adidas Hoodie,Clothing,Adidas,408.45,1.3,17,1.3827664661579826,1
P00069,OReilly Machine Learning Book,Books,OReilly,365.41,2.6,29,1.0626317045046998,0
P00070,Pearson Machine Learning Book,Books,Pearson,491.08,3.2,20,1.9973746296201285,0
P00071,KitchenAid Lamp,Home & Garden,KitchenAid,446.96,5.0,33,1.6692067466242446,3
P00072,Ikea Vacuum,Home & Garden,Ikea,163.88,3.6,99,-0.43636361417527475,3
P00073,Penguin Python Guide,Books,Penguin,393.19,1.6,7,1.2692614368171578,0
P00074,Uniqlo Hoodie,Clothing,Uniqlo,448.84,3.6,86,1.683190328220624,1
P00075,Penguin Data Science Handbook,Books,Penguin,325.38,2.9,38,0.7648855495562584,0
P00076,Sony Smartphone,Electronics,Sony,240.24,2.2,82,0.13160781704788244,2
P00077,Dell Headphones,Electronics,Dell,46.41,4.3,9,-1.3101143216894742,2
P00078,Pearson Python Guide,Books,Pearson,186.76,3.6,69,-0.26618045091720993,0
P00079,HarperCollins SQL Fundamentals,Books,HarperCollins,234.37,4.5,63,0.08794631493578271,0
P00080,Penguin Machine Learning Book,Books,Penguin,65.87,1.8,26,-1.1653693760163122,0
P00081,Pearson Python Guide,Books,Pearson,147.81,2.8,55,-0.5558934845230502,0
P00082,Philips Lamp,Home & Garden,Philips,174.63,4.6,36,-0.3564043045151263,3
P00083,OReilly SQL Fundamentals,Books,OReilly,431.49,2.1,10,1.5541397214668033,0
P00084,Apple Headphones,Electronics,Apple,29.36,3.5,12,-1.436933505848128,2
