product_id,product_name,category,brand,price,rating,stock_quantity,price_scaled,category_encoded
P00001,Sony Tablet,Electronics,Sony,469.14,4.7,44,1.5362813166676494,2
P00002,Nike Sneakers,Clothing,Nike,431.01,2.5,79,1.2576802639449018,1
P00003,HarperCollins Data Science Handbook,Books,HarperCollins,279.83,2.0,97,0.15306691092562577,0
P00004,Apple Monitor,Electronics,Apple,20.92,1.2,89,-1.7386875753174007,2
P00005,Nike T-Shirt,Clothing,Nike,258.54,4.2,40,-0.0024908234690054583,1
P00006,Uniqlo Sneakers,Clothing,Uniqlo,38.11,3.6,19,-1.6130869433660753,1
P00007,Dyson Coffee Maker,Home & Garden,Dyson,308.32,3.9,38,0.3612322398548438,3
P00008,Dyson Lamp,Home & Garden,Dyson,356.89,4.7,37,0.7161143046527418,3
P00009,Whirlpool Air Purifier,Home & Garden,Whirlpool,115.01,1.7,51,-1.0512086072952835,3
P00010,Penguin Data Science Handbook,Books,Penguin,296.64,4.5,87,0.2758910309431812,0
P00011,Dyson Lamp,Home & Garden,Dyson,308.22,5.0,74,0.36050157881964146,3
P00012,Whirlpool Desk,Home & Garden,Whirlpool,331.84,4.0,56,0.533083715334493,3
P00013,Whirlpool Desk,Home & Garden,Whirlpool,398.32,1.5,98,1.018827171537175,3
P00014,Apple Monitor,Electronics,Apple,434.5,4.5,80,1.2831803340734724,2
P00015,Samsung Tablet,Electronics,Samsung,352.59,4.4,48,0.6846958801390304,2
P00016,Levis T-Shirt,Clothing,Levis,153.97,3.3,57,-0.7665430679803543,1
P00017,KitchenAid Coffee Maker,Home & Garden,KitchenAid,89.62,2.3,3,-1.236723444133221,3
P00018,Apple Monitor,Electronics,Apple,159.03,1.7,38,-0.7295716195991032,2
P00019,Penguin Data Science Handbook,Books,Penguin,289.33,3.1,42,0.22247970926987184,0
P00020,Penguin SQL Fundamentals,Books,Penguin,162.85,2.9,58,-0.7016603680543644,0
P00021,Apple Tablet,Electronics,Apple,198.23,2.5,39,-0.4431524937996879,2
P00022,Uniqlo Jeans,Clothing,Uniqlo,327.77,1.7,6,0.5033458112017476,1
P00023,Ikea Coffee Maker,Home & Garden,Ikea,252.99,2.2,60,-0.04304251092274931,3
P00024,Samsung Headphones,Electronics,Samsung,227.27,3.9,89,-0.23096852917685554,2
P00025,OReilly Python Guide,Books,OReilly,221.96,2.4,29,-0.2697666301461131,0
P00026,Levis Jacket,Clothing,Levis,212.97,1.8,87,-0.335453057210826,1
P00027,Adidas Hoodie,Clothing,Adidas,87.54,3.4,64,-1.2519211936654349,1
P00028,Sony Tablet,Electronics,Sony,80.14,1.3,0,-1.3059901102704268,2
P00029,Ikea Vacuum,Home & Garden,Ikea,169.56,2.6,97,-0.6526330125922705,3
P00030,Whirlpool Lamp,Home & Garden,Whirlpool,410.15,3.7,68,1.1052643720016415,3
