product_id,product_name,category,brand,price,rating,stock_quantity
P00001,Uniqlo Hoodie,Clothing,Uniqlo,356.0,4.4,14
P00002,Apple Monitor,Electronics,Apple,102.81,3.1,22
P00003,Nike Jeans,Clothing,Nike,41.7,2.1,59
P00004,Philips Vacuum,Home & Garden,Philips,93.61,1.5,71
P00005,HP Headphones,Electronics,HP,14.93,1.3,43
P00006,Uniqlo T-Shirt,Clothing,Uniqlo,351.01,2.0,88
P00007,Penguin Machine Learning Book,Books,Penguin,176.77,2.3,29
P00008,Sony Smartphone,Electronics,Sony,165.92,3.7,52
P00009,Puma T-Shirt,Clothing,Puma,428.58,3.4,25
P00010,OReilly SQL Fundamentals,Books,OReilly,322.55,3.6,11
P00011,HarperCollins SQL Fundamentals,Books,HarperCollins,449.04,3.4,56
P00012,Puma Hoodie,Clothing,Puma,313.24,1.6,96
P00013,Apple Headphones,Electronics,Apple,207.76,3.8,6
P00014,HarperCollins Machine Learning Book,Books,HarperCollins,323.29,2.4,94
P00015,Sony Headphones,Electronics,Sony,383.56,1.0,13
P00016,Uniqlo Sneakers,Clothing,Uniqlo,388.37,2.0,62
P00017,Adidas Hoodie,Clothing,Adidas,44.03,4.4,1
P00018,Nike Jeans,Clothing,Nike,436.7,3.4,53
P00019,Pearson Python Guide,Books,Pearson,367.47,1.6,70
P00020,Ikea Coffee Maker,Home & Garden,Ikea,274.0,2.2,60
P00021,Dyson Air Purifier,Home & Garden,Dyson,62.49,4.0,3
P00022,Apple Headphones,Electronics,Apple,349.11,1.7,97
P00023,Puma Sneakers,Clothing,Puma,363.72,2.8,37
P00024,Sony Headphones,Electronics,Sony,47.78,1.3,58
P00025,Penguin SQL Fundamentals,Books,Penguin,364.72,2.7,85
P00026,Pearson Data Science Handbook,Books,Pearson,323.49,3.6,14
P00027,Samsung Laptop,Electronics,Samsung,455.33,4.6,19
P00028,Puma T-Shirt,Clothing,Puma,250.19,1.1,55
P00029,Pearson Machine Learning Book,Books,Pearson,257.18,4.0,44
P00030,OReilly SQL Fundamentals,Books,OReilly,326.05,3.1,78
P00031,Pearson Machine Learning Book,Books,Pearson,251.54,4.9,48
P00032,Penguin Machine Learning Book,Books,Penguin,346.78,4.2,23
P00033,Levis T-Shirt,Clothing,Levis,470.06,1.2,18
P00034,Nike Jacket,Clothing,Nike,287.95,4.9,89
P00035,HarperCollins Python Guide,Books,HarperCollins,132.85,2.4,9
P00036,Dell Laptop,Electronics,Dell,149.48,2.4,47
P00037,Dyson Lamp,Home & Garden,Dyson,14.46,4.8,38
P00038,Philips Lamp,Home & Garden,Philips,433.52,1.2,93
P00039,Adidas Jacket,Clothing,Adidas,387.3,2.9,0
P00040,Dell Tablet,Electronics,Dell,154.28,4.9,40
P00041,Puma Jeans,Clothing,Puma,448.43,2.2,46
P00042,Dell Monitor,Electronics,Dell,30.72,3.7,2
P00043,Pearson Machine Learning Book,Books,Pearson,255.71,4.5,51
P00044,Nike Sneakers,Clothing,Nike,309.28,3.0,28
P00045,Levis Hoodie,Clothing,Levis,205.5,3.6,47
P00046,Adidas Jacket,Clothing,Adidas,464.65,3.6,50
P00047,Samsung Headphones,Electronics,Samsung,156.23,1.7,9
P00048,Samsung Laptop,Electronics,Samsung,105.61,2.1,15
P00049,KitchenAid Coffee Maker,Home & Garden,KitchenAid,334.71,1.0,19
P00050,Philips Lamp,Home & Garden,Philips,170.49,3.0,31
P00051,Philips Air Purifier,Home & Garden,Philips,327.16,3.6,27
P00052,Samsung Tablet,Electronics,Samsung,138.15,2.7,97
P00053,Dell Headphones,Electronics,Dell,198.73,5.0,61
P00054,Ikea Vacuum,Home & Garden,Ikea,147.65,1.8,98
P00055,Penguin Machine Learning Book,Books,Penguin,45.97,3.4,11
P00056,Philips Coffee Maker,Home & Garden,Philips,493.65,2.4,8
P00057,Philips Air Purifier,Home & Garden,Philips,400.88,4.0,39
P00058,Ikea Lamp,Home & Garden,Ikea,281.79,1.7,95
